stressor,iucn_sid,term,estimate,std.error,statistic,p.value
cum_land-based,133565,(Intercept),0.1246491763193302,7.543346968348436e-5,1652.4385904871253,5.542899652535684e-26
cum_land-based,133565,year,7.916272241837209e-4,1.2750583570386274e-5,62.085568069394554,3.679691524818785e-13
cum_land-based,133567,(Intercept),0.09571102296930457,3.063610373492642e-4,312.41251758848847,1.795358450869517e-19
cum_land-based,133567,year,3.915527438874648e-4,5.178446683975453e-5,7.561200641480252,3.463754472043686e-5
cum_land-based,133568,(Intercept),0.14344936120612634,9.678310060310657e-5,1482.173647178254,1.4749312147466331e-25
cum_land-based,133568,year,8.028384275526801e-4,1.6359329852106716e-5,49.07526376756151,3.0372459703483623e-12
cum_land-based,133571,(Intercept),0.11983098472296383,6.441035642051245e-5,1860.4303932217001,1.9069766667650306e-26
cum_land-based,133571,year,7.194925017961942e-4,1.0887337355475265e-5,66.08525834228512,2.1002543800570306e-13
cum_land-based,133572,(Intercept),0.09562272872039008,1.8958586313695778e-4,504.3768936047291,2.4099683268460635e-21
cum_land-based,133572,year,6.103645685500876e-4,3.2045859773315614e-5,19.046596748149486,1.3962646782745984e-8
cum_land-based,133573,(Intercept),0.09134682771126117,5.0728154227304735e-5,1800.712624038136,2.5577978437902897e-26
cum_land-based,133573,year,5.341078479527439e-4,8.574623075946198e-6,62.289367500134205,3.572967735838366e-13
cum_land-based,133574,(Intercept),0.14226444870088453,0.006543013392493701,21.742955449868656,4.3400460898041305e-9
cum_land-based,133574,year,0.005746794522334047,0.0011059711214823434,5.19615242270663,5.669643108945616e-4
cum_land-based,133577,(Intercept),0.09303081712115725,1.888294296502359e-4,492.67117574562366,2.977080433158247e-21
cum_land-based,133577,year,7.927413082836135e-4,3.19179991773712e-5,24.836810850150055,1.3343563654110252e-9
cum_land-based,133578,(Intercept),0.11757445759534094,5.907506395969449e-5,1990.2552737913106,1.0391727363114678e-26
cum_land-based,133578,year,6.338949400538271e-4,9.98550833077901e-6,63.48148927981259,3.0135847411955405e-13
cum_land-based,133580,(Intercept),0.14073369161193724,7.800786129455677e-5,1804.0962702531797,2.5149452824394382e-26
cum_land-based,133580,year,8.030689359889228e-4,1.3185735175073325e-5,60.904373197716446,4.3724913484876445e-13
cum_land-based,133581,(Intercept),0.060266333010141955,1.4824313472056895e-4,406.53709275469004,1.6783111933141427e-20
cum_land-based,133581,year,7.307623686137325e-4,2.505766320867631e-5,29.163228930329915,3.196296118047603e-10
cum_land-based,133583,(Intercept),0.14225378876383468,1.4408076581364225e-4,987.3197713831516,5.711286179967026e-24
cum_land-based,133583,year,0.001363589049850899,2.435409445038855e-5,55.99013556544468,9.30622906492169e-13
cum_land-based,133585,(Intercept),0.07737225299205548,2.8924060206605343e-5,2675.013550635125,7.259968221190019e-28
cum_land-based,133585,year,4.7146049771847287e-4,4.8890585095272565e-6,96.431756093682,7.033499375490732e-15
cum_land-based,133588,(Intercept),0.07943360785712453,3.438056416529534e-5,2310.4218847376255,2.714227392807613e-27
cum_land-based,133588,year,4.398963166035657e-4,5.811376016853225e-6,75.69572427043933,6.200692725640876e-14
cum_land-based,133593,(Intercept),0.08140110890565663,2.9002469412920394e-5,2806.6957936138024,4.710974002607288e-28
cum_land-based,133593,year,4.731016553125594e-4,4.9023120843926665e-6,96.50582157320378,6.985108543749182e-15
cum_land-based,133599,(Intercept),0.08493117799892168,2.8256801324689616e-5,3005.689746089992,2.5431484616808246e-28
cum_land-based,133599,year,4.515848292505109e-4,4.776271172915963e-6,94.54756920236036,8.399040483597988e-15
cum_land-based,133600,(Intercept),0.13821149287990314,7.883996772631421e-5,1753.063793223404,3.256013124814239e-26
cum_land-based,133600,year,8.844973789587913e-4,1.332638683331068e-5,66.37188234307432,2.0201680889242206e-13
cum_land-based,133601,(Intercept),0.08358528350140167,2.625509443096379e-5,3183.5834268729905,1.515734504192557e-28
cum_land-based,133601,year,4.7075051699833344e-4,4.437920953325606e-6,106.07456102740434,2.9850327774694808e-15
cum_land-based,133602,(Intercept),0.1863074616944261,5.493011337859645e-4,339.17181348295,8.569471872473187e-20
cum_land-based,133602,year,0.002554035401368596,9.284883806928121e-5,27.50745679189702,5.380313412373735e-10
cum_land-based,133603,(Intercept),0.1134693935598912,6.666060489026436e-5,1702.1956783422943,4.244044809906691e-26
cum_land-based,133603,year,6.275117240673525e-4,1.1267698769156696e-5,55.691205180693444,9.764344977981352e-13
cum_land-based,133604,(Intercept),0.05256859114384694,3.678245487888809e-4,142.91757120871117,2.0432312095521684e-16
cum_land-based,133604,year,0.0011510128442774124,6.217369648050391e-5,18.512858482498956,1.7928668201805303e-8
cum_land-based,133607,(Intercept),0.08163650546931689,2.877824710024945e-5,2836.7435023034905,4.280438142906003e-28
cum_land-based,133607,year,4.82099033243018e-4,4.864411596080884e-6,99.1073686345603,5.499081173677078e-15
cum_land-based,133612,(Intercept),0.25131937348528544,3.4069119500308796e-4,737.6749888796144,7.871471328804802e-23
cum_land-based,133612,year,5.750579306563116e-4,5.758732260108051e-5,9.985842450774431,3.620679206397877e-6
cum_land-based,133616,(Intercept),0.08124951545276857,2.6165990122024863e-5,3105.1573081646125,1.8972157177180848e-28
cum_land-based,133616,year,4.735982397214822e-4,4.42285957616273e-6,107.07964645180431,2.7422968670554633e-15
cum_land-based,133617,(Intercept),0.14175521176871309,9.537479010010852e-5,1486.296448148637,1.4385157906419334e-25
cum_land-based,133617,year,8.039965180736869e-4,1.6121281929389187e-5,49.87174851200864,2.6288270009300044e-12
cum_land-based,133619,(Intercept),0.05167292728114501,4.852885639514011e-5,1064.7876566553452,2.893940887690767e-24
cum_land-based,133619,year,3.2064556729143935e-4,8.202873891892371e-6,39.089418113371444,2.332939713665136e-11
cum_land-based,133620,(Intercept),0.10469436328931364,6.239199448674936e-5,1678.0095611713189,4.827422083318844e-26
cum_land-based,133620,year,5.571936265925179e-4,1.0546171920294876e-5,52.833732543299796,1.5665706990400493e-12
cum_land-based,133622,(Intercept),0.14240782975983168,6.513296776234429e-5,2186.4170273869017,4.4593388929257486e-27
cum_land-based,133622,year,7.592308228879565e-4,1.1009480965488117e-5,68.96154553225074,1.4323488990351396e-13
cum_land-based,133623,(Intercept),0.11613567609152868,5.21410033132364e-5,2227.338729825453,3.77390695845418e-27
cum_land-based,133623,year,6.236409832692988e-4,8.813438159199085e-6,70.76023817315486,1.1365186716482682e-13
cum_land-based,133624,(Intercept),0.1308569688586668,8.82828334576569e-5,1482.2470432083462,1.4742740434011046e-25
cum_land-based,133624,year,9.195039931493293e-4,1.4922522463245555e-5,61.618536371051505,3.93787535867456e-13
cum_land-based,133627,(Intercept),0.0921286148053584,1.4575561553201418e-4,632.0759201563868,3.1616049201875413e-22
cum_land-based,133627,year,7.917521501174407e-4,2.463719572349113e-5,32.136455747782975,1.3442261085060756e-10
cum_land-based,133628,(Intercept),0.10655337110495351,4.7468768792368254e-5,2244.7047567428067,3.5191243733348545e-27
cum_land-based,133628,year,6.194017374743063e-4,8.023686382318852e-6,77.19665350321166,5.1976063237822257e-14
cum_land-based,133629,(Intercept),0.11524146410376591,6.429968806326927e-5,1792.2554148376462,2.6684971474095444e-26
cum_land-based,133629,year,7.181991497641205e-4,1.0868630988877688e-5,66.08000128986649,2.101755833215512e-13
cum_land-based,133630,(Intercept),0.14139660017480118,5.423647906890482e-5,2607.0387053548156,9.152530146540934e-28
cum_land-based,133630,year,6.697187631461315e-4,9.167638209315808e-6,73.05248613166133,8.534185430119858e-14
cum_land-based,133631,(Intercept),0.06877460647343929,3.1648918879935797e-4,217.30475765805625,4.708787945670896e-18
cum_land-based,133631,year,6.315804395692542e-4,5.349643689787084e-5,11.806028143051732,8.845434710139224e-7
cum_land-based,133633,(Intercept),0.0816006704657355,2.3186887238434883e-5,3519.2593825389886,6.149050305270548e-29
cum_land-based,133633,year,4.5922729346966197e-4,3.919299280694718e-6,117.17076461388817,1.2199250457382955e-15
cum_land-based,133635,(Intercept),0.07993971296603448,2.7796697394699918e-5,2875.8708932549966,3.7839416436181203e-28
cum_land-based,133635,year,4.7971499831846686e-4,4.698499414106342e-6,102.09961863104945,4.20843380069444e-15
cum_land-based,133637,(Intercept),0.06690052055871523,2.6596869995192064e-4,251.53531438401922,1.2624884813705408e-18
cum_land-based,133637,year,0.0011026615506560743,4.495691567779559e-5,24.52707295488875,1.4916723271008806e-9
cum_land-based,133638,(Intercept),0.09990832001426622,3.702864337098335e-5,2698.1361162304174,6.71883440333596e-28
cum_land-based,133638,year,5.79625219633495e-4,6.258983098362292e-6,92.60693159327401,1.012082358834452e-14
cum_land-based,133639,(Intercept),0.14133719914244114,8.725149704951818e-5,1619.8827976811388,6.62998272083838e-26
cum_land-based,133639,year,8.735579734222167e-4,1.4748194792566581e-5,59.23151854913859,5.61491431280639e-13
cum_land-based,133642,(Intercept),0.09367432207180133,3.649202436186622e-5,2566.9806953677803,1.0521192846704003e-27
cum_land-based,133642,year,6.101873069246509e-4,6.168277930617584e-6,98.92344569881556,5.591707798242062e-15
cum_land-based,133644,(Intercept),0.08063286053168343,3.4987089135690456e-5,2304.646157300053,2.7760642919810987e-27
cum_land-based,133644,year,4.90104711978827e-4,5.91389744871893e-6,82.87338700555142,2.746681842731959e-14
cum_land-based,133645,(Intercept),0.10864166273406102,2.7393639474216513e-4,396.59448258533484,2.0972449691417617e-20
cum_land-based,133645,year,9.591967058602199e-4,4.630370190826626e-5,20.71533519632005,6.658270561753027e-9
cum_land-based,133647,(Intercept),0.07556927494969023,3.9810743098575376e-5,1898.2131220854924,1.5913351363670403e-26
cum_land-based,133647,year,4.8535153068947996e-4,6.729243782732982e-6,72.12571670161155,9.571685933623934e-14
cum_land-based,133650,(Intercept),0.10427947728196883,5.959120719843084e-5,1749.9138242783363,3.309143882991836e-26
cum_land-based,133650,year,6.570853217934866e-4,1.0072752461632487e-5,65.23393921337296,2.359689164914145e-13
cum_land-based,133651,(Intercept),0.07949737805619692,2.8972208234481595e-5,2743.9184964017422,5.77467892918713e-28
cum_land-based,133651,year,4.6827316205969634e-4,4.897197011650537e-6,95.62065012815789,7.588529687067732e-15
cum_land-based,133654,(Intercept),0.0853852006381151,2.977176874113917e-5,2867.992203638485,3.878530309290427e-28
cum_land-based,133654,year,5.07973335099279e-4,5.0323474044734445e-6,100.94162709190591,4.663043918736427e-15
cum_land-based,133656,(Intercept),0.1426871562559415,8.259126583608249e-5,1727.6300927404397,3.7137155163022e-26
cum_land-based,133656,year,9.199435918608532e-4,1.396047194495582e-5,65.89631034595833,2.154975608936964e-13
cum_land-based,133660,(Intercept),0.11101227244748257,3.659118929793368e-5,3033.8525360188682,2.338400450195556e-28
cum_land-based,133660,year,5.523029847874193e-4,6.185039864145043e-6,89.29659257156042,1.4039533366533747e-14
cum_land-based,133661,(Intercept),0.09921382120375995,3.4618341728156534e-5,2865.9322269924105,3.903692856044523e-28
cum_land-based,133661,year,5.537277266795661e-4,5.851567760639449e-6,94.62895233038465,8.334312282578069e-15
cum_land-based,133662,(Intercept),0.08264845259707677,2.8210927901889154e-5,2929.660906032878,3.2026742364277556e-28
cum_land-based,133662,year,4.7755014316427447e-4,4.768517149224208e-6,100.14646654714606,5.006757301606556e-15
cum_land-based,133664,(Intercept),0.11809414515635727,6.450165889720371e-4,183.0869890409546,2.200272835251562e-17
cum_land-based,133664,year,0.002044125831813856,1.090277029080384e-4,18.748682924540883,1.6040197251251307e-8
cum_land-based,133665,(Intercept),0.06599463312753953,4.7654387563095913e-4,138.485953764825,2.712599878289627e-16
cum_land-based,133665,year,0.0012296475880073938,8.055061681086444e-5,15.265526655055266,9.685520816453247e-8
cum_land-based,133666,(Intercept),0.07716611736852402,2.9689585269122683e-5,2599.097180679623,9.407317480591507e-28
cum_land-based,133666,year,4.5030836925384485e-4,5.018455862264825e-6,89.73046323667795,1.3440851823918553e-14
cum_land-based,133668,(Intercept),0.08323138537570111,2.6180241362928847e-5,3179.167992452374,1.5347864384648666e-28
cum_land-based,133668,year,4.5248891688065606e-4,4.425268475539763e-6,102.25117851758466,4.152668070580572e-15
cum_land-based,133670,(Intercept),0.13791489384800432,6.694002899282354e-5,2060.2753826531775,7.612715574158655e-27
cum_land-based,133670,year,8.43798338180172e-4,1.1314930062987016e-5,74.57388896643508,7.091151494816084e-14
cum_land-based,133671,(Intercept),0.08767349705540164,4.118835805474571e-5,2128.5989827239528,5.675742055062302e-27
cum_land-based,133671,year,4.4362892835054157e-4,6.9621032110499806e-6,63.720533135221395,2.913549569813148e-13
cum_land-based,133676,(Intercept),0.19006220790145484,1.8783620874023046e-4,1011.8507457968492,4.579384487884858e-24
cum_land-based,133676,year,-9.191402812508489e-5,3.175011420177591e-5,-2.89491960693306,0.017741542637360608
cum_land-based,133683,(Intercept),0.14290725631333634,7.462391206075428e-5,1915.0330285149066,1.4698738159803564e-26
cum_land-based,133683,year,7.443513538358295e-4,1.2613743356526629e-5,59.01113831134718,5.806026155769513e-13
cum_land-based,133684,(Intercept),0.32253302783670584,1.9036203555104612e-4,1694.313821046622,4.4250744252681015e-26
cum_land-based,133684,year,-1.6719689194278926e-4,3.2177056856949555e-5,-5.196152422706065,5.669643108949903e-4
cum_land-based,133685,(Intercept),0.0832230134390194,3.019275585636084e-5,2756.390103472004,5.5437366215641385e-28
cum_land-based,133685,year,4.920027674594395e-4,5.103507214796541e-6,96.40483431334856,7.051180976509338e-15
cum_land-based,133687,(Intercept),0.07307874782721475,2.167384677297268e-4,337.17479224013005,9.037208470200433e-20
cum_land-based,133687,year,9.65433784764771e-4,3.663548763302358e-5,26.352420757585872,7.881461028706497e-10
cum_land-based,133688,(Intercept),0.22822256957914494,1.9065383609239846e-4,1197.0520722622082,1.0088864452969434e-24
cum_land-based,133688,year,0.001584520082567207,3.222638015076076e-5,49.16841653187666,2.986020532272207e-12
cum_land-based,133689,(Intercept),0.12903066456144513,8.35175579812912e-5,1544.9525546514344,1.015378143598451e-25
cum_land-based,133689,year,8.12298400986295e-4,1.4117043894484768e-5,57.540261761433136,7.282848632889655e-13
cum_land-based,133692,(Intercept),0.07013844318420707,2.676115571632826e-4,262.090486403815,8.721210234512679e-19
cum_land-based,133692,year,6.26653433233391e-4,4.523460923021439e-5,13.853406581764364,2.2460166368774656e-7
cum_land-based,133694,(Intercept),0.11665770674827752,6.359017377477528e-5,1834.5241068448358,2.163491896036845e-26
cum_land-based,133694,year,5.179816197700423e-4,1.0748701184935414e-5,48.19015905810156,3.5758006861819694e-12
cum_land-based,133695,(Intercept),0.08455426542491463,4.058469194904536e-5,2083.402912878424,6.885060236893292e-27
cum_land-based,133695,year,4.905939871569988e-4,6.860065015516372e-6,71.51448070059884,1.0332398186617107e-13
cum_land-based,133696,(Intercept),0.14257861326962837,6.903962785344256e-5,2065.1706520245807,7.451841001910503e-27
cum_land-based,133696,year,7.794985096716254e-4,1.1669827045042077e-5,66.79606361456703,1.907799603820362e-13
cum_land-based,133697,(Intercept),0.07971292139331931,2.832178493444753e-5,2814.544407346488,4.5940515635970565e-28
cum_land-based,133697,year,4.850167680177079e-4,4.7872554077708665e-6,101.31416160299472,4.511098701533962e-15
cum_land-based,133698,(Intercept),0.07804985614915914,3.7635657354070646e-5,2073.8273657578966,7.176516770863726e-27
cum_land-based,133698,year,4.8779713805905095e-4,6.361587188459479e-6,76.67852748194053,5.521911487104508e-14
cum_land-based,136315,(Intercept),0.14264221000495433,0.006494488946961716,21.963577299132353,3.9691506360841965e-9
cum_land-based,136315,year,-0.0012411201897152967,0.0010977689931624035,-1.1305841187406227,0.28745779553954853
cum_land-based,154957,(Intercept),0.06123145889515312,4.4723000122144163e-4,136.91268190399185,3.006248754672211e-16
cum_land-based,154957,year,5.35946639000721e-4,7.559566767490821e-5,7.089647535167057,5.731408924998924e-5
cum_land-based,161320,(Intercept),0.10210468523331886,5.94199418488774e-4,171.83572056162805,3.8932146658112284e-17
cum_land-based,161320,year,7.870685668309272e-4,1.0043803333859954e-4,7.836359799853302,2.609871604600268e-5
cum_land-based,161376,(Intercept),0.07210100257169856,3.426958980644085e-5,2103.935383496987,6.3034112303411776e-27
cum_land-based,161376,year,3.639609976608487e-4,5.7926179265428976e-6,62.83186674424165,3.305258381936654e-13
cum_land-based,161447,(Intercept),0.059792370095206056,1.4225944309598522e-4,420.3051044904132,1.2436504731449903e-20
cum_land-based,161447,year,7.239231345683752e-4,2.404623472157624e-5,30.10546736112546,2.4071654682781954e-10
cum_land-based,161465,(Intercept),0.30140611092533076,0.0019430388167825372,155.12099311758826,9.776226366192046e-17
cum_land-based,161465,year,0.0011112958356267295,3.284335046212848e-4,3.383625056487948,0.008080376871266524
cum_land-based,161506,(Intercept),0.052763631394020946,0.003915516503784812,13.475522665533049,2.8509415736615864e-7
cum_land-based,161506,year,0.0026951664787129917,6.618430865266919e-4,4.072213691703036,0.0027903721351532286
cum_land-based,161540,(Intercept),0.14687633305596104,0.0010799126608537401,136.0076035592044,3.191081759572531e-16
cum_land-based,161540,year,0.00053739975494836265,1.825385560111464e-4,2.9440342177109544,0.01637897078815655
cum_land-based,161570,(Intercept),0.06014247321787111,3.143492029933936e-5,1913.2376556124138,1.4823343886916882e-26
cum_land-based,161570,year,2.0756169262159036e-4,5.313471327607694e-6,39.063293998246095,2.3469437753101547e-11
cum_land-based,161598,(Intercept),0.02774907545096335,0.002021531614033119,13.726758096848014,2.431278355467971e-7
cum_land-based,161598,year,0.006646931888639059,3.417012089336592e-4,19.452468164751362,1.1596564988794101e-8
cum_land-based,161618,(Intercept),0.2739579604337325,1.1673687527805303e-4,2346.7988138383694,2.3582247207552422e-27
cum_land-based,161618,year,-1.0253117258967699e-4,1.973213336499174e-5,-5.196152422706875,5.669643108943767e-4
cum_land-based,161621,(Intercept),0.46141957616099105,0.0022821597334223343,202.18548658250347,9.010106466643268e-18
cum_land-based,161621,year,6.857271363455454e-4,3.8575540173439667e-4,1.7776216049404479,0.10918545353208386
cum_land-based,173322,(Intercept),0.2031661104058444,0.0014177709823994201,143.29966752599796,1.9947371654281805e-16
cum_land-based,173322,year,0.0012452425246331003,2.3964703560109974e-4,5.196152422706563,5.669643108946128e-4
cum_land-based,173333,(Intercept),0.12825918741686348,0.0017758884677220494,72.22254648760847,9.456986387195464e-14
cum_land-based,173333,year,-4.030477057238602e-4,3.001799388837192e-4,-1.3426870137380795,0.2122538016743701
cum_land-based,173335,(Intercept),0.14891140946834447,6.5105319706155e-5,2287.2387408653876,2.9721059629515753e-27
cum_land-based,173335,year,-4.147247124257711e-5,1.1004807591023449e-5,-3.7685775875269223,0.004426141232797815
cum_land-based,173337,(Intercept),0.14699443158853798,0.0011398607467691649,128.95823635051983,5.150718606870964e-16
cum_land-based,173337,year,1.0806993438740443e-4,1.926716319859968e-4,0.5609021591474289,0.5885542662990384
cum_land-based,173338,(Intercept),0.7283182427530722,0.014286071547570818,50.98100204299441,2.158011781170635e-12
cum_land-based,173338,year,-0.0028970262937755022,0.0024147868303570964,-1.199702705578816,0.26088306553944995
cum_land-based,173339,(Intercept),0.13994393676995825,4.1204141258093575e-5,3396.356106377283,8.4674076616935e-29
cum_land-based,173339,year,-1.2966027178345913e-4,6.96477105934252e-6,-18.616587778507565,1.7069235614319282e-8
cum_land-based,173341,(Intercept),0.2026082634912682,9.045700334423888e-4,223.98294880522607,3.586059675130031e-18
cum_land-based,173341,year,-3.080360407028954e-4,1.5290024249275028e-4,-2.0146210083185503,0.07476841622471052
cum_land-based,173342,(Intercept),0.16100798277847952,3.9236661447740055e-4,410.35087297865203,1.543041546979774e-20
cum_land-based,173342,year,3.605532660010895e-4,6.632206272779973e-5,5.436400063141568,4.12913208708009e-4
cum_land-based,173344,(Intercept),0.1847401658393296,7.324298237644802e-4,252.22916905515655,1.2315774536431461e-18
cum_land-based,173344,year,-9.933105289575851e-5,1.238032363689216e-4,-0.8023300182538171,0.44303164976225284
cum_land-based,173345,(Intercept),0.13008465713313397,8.653123688161068e-4,150.33259874825515,1.2962386369899666e-16
cum_land-based,173345,year,6.930486243729527e-4,1.4626448603482882e-4,4.738324682643212,0.0010614238981488053
cum_land-based,173349,(Intercept),0.015513532176570291,8.33300677769846e-5,186.16968148986746,1.8933414406561593e-17
cum_land-based,173349,year,5.6036449516806966e-5,1.408535226570684e-5,3.9783491715175012,0.0032138080949266363
cum_land-based,173357,(Intercept),0.22602568244858878,0.0013166068410561864,171.67287560747462,3.926568894614377e-17
cum_land-based,173357,year,-5.627030065649672e-4,2.2254717470466157e-4,-2.5284661884012705,0.03231659905616182
cum_land-based,173370,(Intercept),0.18867944913239673,0.00460114906470701,41.007028131224295,1.519365541076691e-11
cum_land-based,173370,year,0.003912696996600318,7.777361417354529e-4,5.030879737528287,7.085185501691419e-4
cum_land-based,173381,(Intercept),0.3155919999243742,0.0013689184104072746,230.5411319805982,2.7658856125370103e-18
cum_land-based,173381,year,-0.002205817643405139,2.3138944378638118e-4,-9.532922536611267,5.320459074783819e-6
cum_land-based,173382,(Intercept),0.1993127308719643,0.003864023154611081,51.58166058971906,1.942733421023914e-12
cum_land-based,173382,year,5.0523922365806966e-5,6.53139121897812e-4,0.07735552912371979,0.940033153507947
cum_land-based,176736,(Intercept),0.11661846799291953,4.733664218137877e-4,246.35982321279806,1.5222235669494246e-18
cum_land-based,176736,year,5.076467994662329e-4,8.001352908830727e-5,6.344512050030518,1.3374028089404254e-4
cum_land-based,178799,(Intercept),0.25157119002333167,0.0015888247275023444,158.3379120860016,8.127723689201093e-17
cum_land-based,178799,year,7.262303519331758e-4,2.685603956932965e-4,2.704160269269752,0.02422806910608454
cum_land-based,178801,(Intercept),0.28260309066705114,0.007914987947216054,35.70480366510873,5.2460409023001323e-11
cum_land-based,178801,year,0.002141245608925507,0.0013378771479429152,1.6004799934118243,0.14395628275922195
cum_land-based,178807,(Intercept),0.1090618671817292,0.0014474953832036097,75.34522627654431,6.464794023903501e-14
cum_land-based,178807,year,8.846739904751715e-4,2.446713763628831e-4,3.61576414710265,0.005608666474165979
cum_land-based,178808,(Intercept),0.43088519372360967,0.005018514697648776,85.8591076609746,1.9981391515112394e-14
cum_land-based,178808,year,3.84637981650569e-4,8.482838098270917e-4,0.4534307706862529,0.6609733956860133
cum_land-based,178814,(Intercept),0.26774986805440154,0.0014187390056095161,188.7238364461343,1.6748701174013726e-17
cum_land-based,178814,year,0.001367653746016806,2.398106613880375e-4,5.703056478393203,2.9317155328737376e-4
cum_land-based,178815,(Intercept),0.23595102666003767,0.001997499905556838,118.1231728740744,1.1342512901206058e-15
cum_land-based,178815,year,5.01898292002722e-4,3.376391088002344e-4,1.4864933561345,0.1713164881782086
cum_land-based,178816,(Intercept),0.3036148084309561,0.002170107855029637,139.9077044614493,2.4744543617836343e-16
cum_land-based,178816,year,0.0014768896467966589,3.668151773796145e-4,4.026250105971585,0.0029897965672215534
cum_land-based,178831,(Intercept),0.3040301357058459,0.0039288560777627135,77.38388214998596,5.08566765945677e-14
cum_land-based,178831,year,3.3648352205401834e-4,6.640978860674298e-4,0.5066775984585097,0.6245606602973406
cum_land-based,178833,(Intercept),0.3342177968261802,0.00614783839614802,54.36346489452084,1.2125630755886933e-12
cum_land-based,178833,year,0.0011880112355111892,0.0010391743555775675,1.143226090150097,0.2824422986742939
cum_land-based,178834,(Intercept),0.18583695811903758,0.0011813846061429973,157.30436739459552,8.621001588914849e-17
cum_land-based,178834,year,0.0017637915302926698,1.996904452705054e-4,8.832628561188274,9.952614011594092e-6
cum_land-based,178835,(Intercept),0.2577409148518632,0.002011904978129074,128.10789657250294,5.466554539844098e-16
cum_land-based,178835,year,3.9694553371431374e-4,3.40074010475054e-4,1.1672327831221656,0.27310992092149267
cum_land-based,178839,(Intercept),0.26160183783133667,0.0013573708459202118,192.7268724075086,1.3866278880179376e-17
cum_land-based,178839,year,7.241440053875969e-4,2.2943754913478257e-4,3.156170418130644,0.011621590738038205
cum_land-based,178847,(Intercept),0.09337355159728321,3.940717445634592e-4,236.94556355650317,2.1614680138607505e-18
cum_land-based,178847,year,4.2727521757584896e-4,6.661028231721934e-5,6.414553470003753,1.231498839221856e-4
cum_land-based,178853,(Intercept),0.2558107838903466,0.001536317269012741,166.50908575331852,5.168360155103222e-17
cum_land-based,178853,year,5.962483195697684e-4,2.596850153038026e-4,2.2960443785030265,0.0473045646227398
cum_land-based,178856,(Intercept),0.4320065679499332,0.004139056267437631,104.37320491353837,3.4522516813113922e-15
cum_land-based,178856,year,6.833231283537751e-4,6.996282029971294e-4,0.9766946578575518,0.35424096868281907
cum_land-based,178858,(Intercept),0.3063859929078157,0.009063021035161314,33.80616592625643,8.550084469073758e-11
cum_land-based,178858,year,0.00173579446999333,0.001531930157712126,1.1330767667539536,0.2864633315194168
cum_land-based,183535,(Intercept),0.05777151062104337,7.151708912069318e-4,80.78000843063873,3.456901761899607e-14
cum_land-based,183535,year,7.652425241470317e-4,1.2088594431230471e-4,6.330285365270042,1.3601039875063743e-4
cum_land-based,183896,(Intercept),0.09892082827832525,0.003428904176398452,28.84910840005646,3.520209884637307e-10
cum_land-based,183896,year,0.0010038803507642325,5.795905907479064e-4,1.732050807568875,0.1173068030142386
cum_land-based,185152,(Intercept),0.21611235629708933,0.003410378631099197,63.36902135333703,3.0619655670592564e-13
cum_land-based,185152,year,0.001759493885143003,5.764592020617401e-4,3.0522435566126274,0.013742936998212852
cum_land-based,192492,(Intercept),0.05038711266257654,0.047932095443924704,1.0512186499654275,0.3205636529870165
cum_land-based,192492,year,0.03437812202892618,0.008102002880497262,4.243163392558089,0.00216417085456583
cum_land-based,192602,(Intercept),0.8645005167677415,0.066116977785425,13.075318106241607,3.695031157530973e-7
cum_land-based,192602,year,0.01935706903317986,0.01117580901702855,1.732050807568879,0.11730680301423779
cum_land-based,193605,(Intercept),0.07491953163378036,6.606142245449069e-4,113.40889864336779,1.6360773476202629e-15
cum_land-based,193605,year,-1.0247435248960771e-4,1.1166418452166155e-4,-0.917701167375909,0.3827094837488577
cum_land-based,195320,(Intercept),0.8473947129442934,0.006644761137223249,127.52824299390956,5.694171337673344e-16
cum_land-based,195320,year,-0.0017193795945564967,0.0011231696293557852,-1.5308280687242932,0.16017057255192568
cum_land-based,198920,(Intercept),0.08994081110437312,4.851945409783247e-5,1853.706163367388,1.9701447363833612e-26
cum_land-based,198920,year,3.2167360700042493e-4,8.201284613577614e-6,39.22234407861899,2.263105823975414e-11
cum_land-based,201946,(Intercept),0.7552493140074261,0.00994262435384873,75.96076117620532,6.0089416536787e-14
cum_land-based,201946,year,-0.007127739920393162,0.0016806102551645246,-4.241161743771096,0.0021705683336325954
cum_land-based,22680038,(Intercept),0.05921611793953785,0.003413347567396953,17.348399707415833,3.170849091799713e-8
cum_land-based,22680038,year,0.0037308072100400214,5.769610438905534e-4,6.46630695355532,1.1591255671805906e-4
cum_land-based,22680405,(Intercept),0.06943230263075431,7.849086023761311e-4,88.45909246065581,1.5280805048512645e-14
cum_land-based,22680405,year,4.0624813249751166e-4,1.3267376897424014e-4,3.0620079284578745,0.013527632350129264
cum_land-based,22680412,(Intercept),0.0022862879576914415,2.927161204869584e-4,7.810598042526681,2.679087911649384e-5
cum_land-based,22680412,year,4.8717593534381536e-5,4.9478054931435604e-5,0.9846303295853509,0.3505339040598102
cum_land-based,22680415,(Intercept),0.004584243456260904,7.801306869950087e-5,58.76250649643057,6.030360398581158e-13
cum_land-based,22680415,year,6.381448253938014e-5,1.3186615387162244e-5,4.839337515031065,9.218711876748512e-4
cum_land-based,22680427,(Intercept),0.04491732550140326,7.435276724357379e-4,60.4111012496114,4.703747202906326e-13
cum_land-based,22680427,year,-5.123489575983496e-4,1.2567911517349093e-4,-4.076643576707943,0.002771912430801075
