stressor,iucn_sid,taxon,var_priority,priority
cum_fishing,161570,sharks_and_rays,5.63895484094264e-9,0.0474693983865226
cum_fishing,161589,sharks_and_rays,2.3420689829648366e-7,0.06631199616166972
cum_fishing,161597,sharks_and_rays,2.3424124789577952e-7,0.016803823604024177
cum_fishing,161611,sharks_and_rays,2.5239538150261608e-6,0.09034942951941427
cum_fishing,161618,sharks_and_rays,2.1309645576802265e-8,0.06003096503485835
cum_fishing,161621,sharks_and_rays,3.6247215064754636e-8,0.05714989273322682
cum_fishing,161631,sharks_and_rays,2.131010258629737e-5,0.05970271028717345
cum_fishing,161635,sharks_and_rays,1.3495950745872228e-7,0.007138212849493622
cum_fishing,161637,sharks_and_rays,1.7778687988954128e-5,0.0063169254700234535
cum_fishing,161652,sharks_and_rays,2.7178520163981634e-6,0.006099863124864826
cum_fishing,161659,sharks_and_rays,9.66055416963942e-7,0.0016286009771799032
cum_fishing,161665,sharks_and_rays,8.983472049298239e-8,0.049909071258604706
cum_fishing,161669,sharks_and_rays,8.3603423058840107e-08,0.03422094933130915
cum_fishing,161675,sharks_and_rays,8.020432920608617e-6,0.021921127426028773
cum_fishing,161691,sharks_and_rays,2.165887450855686e-7,0.061478483139057724
cum_fishing,161695,sharks_and_rays,4.0443685264198546e-8,0.042611690978036285
cum_fishing,161696,sharks_and_rays,2.761445913838589e-7,0.015239633154655605
cum_fishing,161729,sharks_and_rays,3.751493996967121e-7,0.025147010862582052
cum_fishing,161736,sharks_and_rays,0,0.17356226803937647
cum_fishing,161743,sharks_and_rays,3.9156632053440935e-6,0.07151988634879451
cum_fishing,161745,sharks_and_rays,3.0818197386430387e-6,0.0783971816446335
cum_fishing,161746,sharks_and_rays,1.2283692574467002e-5,0.01550649750323929
cum_fishing,170158,seabreams_porgies_picarels,2.981222971594383e-7,0.06203169390216083
cum_fishing,170168,seabreams_porgies_picarels,9.364226081881835e-7,0.05739979826671218
cum_fishing,170173,seabreams_porgies_picarels,1.9323919292077155e-6,0.039282313806860286
cum_fishing,170199,seabreams_porgies_picarels,1.0775733454614606e-7,0.04840587339901818
cum_fishing,170309,tunas_and_billfishes,3.297752424935485e-10,0.002894842959466199
cum_fishing,170314,tunas_and_billfishes,3.437328521568465e-7,0.012812996415292058
cum_fishing,170316,tunas_and_billfishes,5.26093784798381e-8,0.026525939720418102
cum_fishing,170322,tunas_and_billfishes,4.023929169813664e-7,0.010611165118237948
cum_fishing,170330,tunas_and_billfishes,9.826499336123945e-9,0.01141039564320835
cum_fishing,170341,tunas_and_billfishes,4.452944909083917e-7,0.021785604751067035
cum_fishing,173333,seagrasses,5.09576248834642e-7,0.001515094255405976
cum_fishing,173337,seagrasses,4.489491466162629e-7,0.0211460957240884
cum_fishing,176712,seasnakes,7.173811628725728e-8,3.9145751673211934e-4
cum_fishing,176721,seasnakes,1.8717700592304585e-9,0.019710526779837447
cum_fishing,181359,mammals,4.3158805140419776e-7,0.055695409590919905
cum_fishing,187944,clupeiformes,0,0.0950308175301122
cum_fishing,192406,cone_snails,0,0.008928166616643574
cum_fishing,193605,pufferfishes,2.0741246313386246e-6,0.07240117092634246
cum_fishing,195023,clupeiformes,3.1723209297185994e-7,0.07148461749990502
cum_fishing,195100,syngnathiformes,1.9758548925516667e-7,0.015827880237473647
cum_fishing,195320,sharks_and_rays,0,0.11550715737937975
cum_fishing,195409,groupers,3.5009080661022074e-7,0.02659503436987705
cum_fishing,195456,sharks_and_rays,2.3798707846360998e-8,0.039493272307662884
cum_fishing,195459,sharks_and_rays,3.963015268610541e-8,0.018775857420963493
cum_fishing,195475,sharks_and_rays,1.5763209799043427e-7,0.009993674537208409
cum_fishing,196030,hagfishes,9.106473392856131e-5,0.010893717556215958
cum_fishing,196080,hagfishes,7.304408661175666e-4,0.08309889236671893
cum_fishing,196087,hagfishes,0,0.11847646300394879
cum_fishing,198582,clupeiformes,2.892349433826176e-6,0.05063833661819395
cum_fishing,198920,mammals,8.947401003600866e-9,0.06749278867893047
cum_fishing,14134315,sharks_and_rays,1.1556200063228025e-8,1.5164897975637783e-4
cum_fishing,16727327,sharks_and_rays,5.943205862257281e-9,3.8692658963722116e-4
cum_fishing,22680038,birds,1.0716271600139962e-5,0.02442139515029146
cum_fishing,22680405,birds,2.2514799978889178e-7,0.04157307909176184
cum_fishing,22680415,birds,5.981682929720486e-7,0.02791656408259069
cum_fishing,22680427,birds,4.84536653232654e-7,0.051556499855445956
cum_fishing,22694286,birds,1.0404322707644358e-5,0.04998031717097033
cum_fishing,22694436,birds,6.238156920244911e-10,0.08519921427464634
cum_fishing,22694452,birds,0.002059768799440454,0.07065319662955971
cum_fishing,22694497,birds,6.491601369778233e-8,0.010293506422289905
cum_fishing,22694502,birds,8.475985003811138e-9,0.002140181950389494
cum_fishing,22694685,birds,7.685410763175852e-6,0.06998004033825916
cum_fishing,22694699,birds,1.5077052991172097e-7,0.03855468415212957
cum_fishing,22694834,birds,2.318422457109966e-6,0.04913026593380394
cum_fishing,22694852,birds,8.223403421580409e-7,0.022235837160224387
cum_fishing,22694870,birds,2.0444415972030058e-5,0.032402737602770355
cum_fishing,22694875,birds,7.164232972649453e-7,0.04562980562995139
cum_fishing,22694899,birds,2.3007485437418088e-7,0.054763731239503094
cum_fishing,22694903,birds,7.505509253548228e-7,0.007672601902022736
cum_fishing,22694927,birds,2.9149394876599577e-7,0.013689943522713762
cum_fishing,22696606,birds,2.0770153365377154e-7,0.02795632695509821
cum_fishing,22696668,birds,3.2859768464423365e-7,0.03427168257312892
cum_fishing,22696756,birds,0,0.24575098671523982
cum_fishing,22696766,birds,1.1213398798817543e-5,0.00853917715744514
cum_fishing,22696802,birds,1.5158633149823299e-7,0.016358725185208877
cum_fishing,22696806,birds,8.574186439035801e-6,0.035283803185236516
cum_fishing,22696846,birds,0,0.15113188460997085
cum_fishing,22696853,birds,7.304830772852873e-8,0.10189343023215032
cum_fishing,22696898,birds,2.7174964127441552e-6,0.06133139299838322
cum_fishing,22697619,birds,1.0595523727556699e-6,0.04262056183773843
cum_fishing,22697728,birds,0,7.772521242497841e-5
cum_fishing,22697742,birds,8.373359954608901e-8,0.0375497334157138
cum_fishing,22697776,birds,1.2327974194777075e-8,0.0011522298640574647
cum_fishing,22697793,birds,1.3398946203363977e-8,0.0012041048018323936
cum_fishing,22697800,birds,1.2018531098167248e-6,0.07217822551713345
cum_fishing,22697810,birds,3.2043543682756794e-6,0.033623967800841724
cum_fishing,22697817,birds,2.35951913805731e-6,0.035307041106973996
cum_fishing,22697822,birds,2.620579326696529e-7,0.04498343699803724
cum_fishing,22697825,birds,7.591305596091821e-6,0.10866344330165746
cum_fishing,22698140,birds,8.207012614221969e-11,0.001137392319722239
cum_fishing,22698150,birds,9.20586137077523e-11,5.06810798562636e-4
cum_fishing,22698155,birds,4.1531218552390344e-9,0.0017134267866834739
cum_fishing,22698159,birds,2.0102080672101275e-9,6.584853930040078e-4
cum_fishing,22698182,birds,9.788909482716766e-7,0.01652710118851812
cum_fishing,22698188,birds,3.4196549453923065e-7,0.01272471289954658
cum_fishing,22698195,birds,2.140552690885519e-9,0.005467721047428518
cum_fishing,22698209,birds,1.95133467347081e-9,0.002186704937249553
cum_fishing,22698230,birds,2.4544192536770923e-7,0.021473429646138544
cum_fishing,22698246,birds,2.1750019098092586e-7,0.012523635307225646
cum_fishing,22698252,birds,4.774244537900831e-8,0.001131032302106293
cum_fishing,22698280,birds,1.4688679364460206e-6,0.04063879440025045
cum_fishing,22698305,birds,1.4865324505178372e-9,5.07016322520368e-4
cum_fishing,22698310,birds,2.152645836534025e-9,1.6423164445675788e-4
cum_fishing,22698314,birds,1.0035716156804199e-9,0.0015260357709799214
cum_fishing,22698320,birds,3.676321691840532e-8,0.009081077926444268
cum_fishing,22698335,birds,3.458701052708097e-9,0.004046613204855868
cum_fishing,22698350,birds,2.03750676476634e-9,0.0029309733581364314
cum_fishing,22698365,birds,9.1720169991511e-9,0.004070872454474979
cum_fishing,22698388,birds,1.9451811824432297e-10,7.802561371588997e-4
cum_fishing,22698398,birds,2.172470785519091e-9,6.523508139472182e-4
cum_fishing,22698425,birds,4.199468727364414e-9,0.001535651492203011
cum_fishing,22698431,birds,5.835151857293135e-10,2.3789649645729213e-4
cum_fishing,22698448,birds,4.9398951853971904e-9,5.437336153700373e-4
cum_fishing,22724836,birds,9.473172308451504e-7,0.059853738425492055
cum_fishing,22728318,birds,8.677095518581239e-12,1.9880665222635308e-4
cum_fishing,22728323,birds,5.541592339179471e-10,0.0013580091261186221
cum_fishing,22728328,birds,7.240602109553652e-10,0.0014607394280534993
cum_fishing,22728349,birds,6.103037363668635e-10,6.812710805731994e-4
cum_fishing,22728364,birds,1.5558072475382925e-9,0.0011855372245197348
cum_fishing,22728372,birds,1.198653786689238e-10,2.163432836741117e-4
cum_fishing,22728432,birds,9.999114057960185e-8,0.04595844133093547
cum_fishing,22728437,birds,4.455000852966159e-10,2.7440311621944194e-4
cum_fishing,22729000,birds,2.8930766127394696e-8,0.06306396667979837
cum_fishing,22729604,birds,3.2333145725966675e-10,2.4388525590792682e-4
cum_fishing,22729609,birds,2.046008314272719e-10,6.111444799057653e-4
cum_fishing,22734408,birds,1.8494083000951422e-10,3.58627295930995e-5
cum_fishing,43398244,sharks_and_rays,6.556014885083476e-7,0.07601887447804477
cum_fishing,43398250,sharks_and_rays,2.933915266553896e-6,0.04791858206958878
cum_fishing,43508842,sharks_and_rays,3.678252668828102e-10,0.0742663620992585
cum_fishing,43508845,sharks_and_rays,7.666762439992774e-7,0.024416846910258142
cum_fishing,43508905,sharks_and_rays,7.2112475699360184e-9,0.03361400285184427
cum_fishing,43508949,sharks_and_rays,1.4526628614791385e-6,0.04111013690923957
cum_fishing,46967807,sea_turtles,3.8549535978674816e-10,0.0011169426934794498
cum_fishing,46967817,sea_turtles,1.9458588065632805e-9,0.005243196777159883
cum_fishing,46967827,sea_turtles,4.9503294927006964e-8,0.005316936508293833
cum_fishing,46967838,sea_turtles,1.0530286665944313e-9,0.0017318336626907546
cum_fishing,46967863,sea_turtles,1.3300619181947928e-9,0.0019419983637375474
cum_fishing,62101215,birds,1.2881571696795255e-7,0.010680876199493565
cum_fishing,62101249,birds,1.1532184729624944e-5,0.02198637414874341
cum_fishing,70680197,sharks_and_rays,9.862953929666802e-8,0.07441751768846676
cum_fishing,70680908,sharks_and_rays,2.2661663142080532e-8,0.0685078461258674
cum_fishing,70688138,sharks_and_rays,3.9745747938784995e-07,0.004910228850920023
cum_fishing,71711344,sharks_and_rays,1.6477506013005746e-8,0.008405779894484723
cum_fishing,71711476,sharks_and_rays,1.2008941086800697e-8,0.04373228965579486
cum_fishing,72050476,mammals,1.0253773379773856e-6,0.030170452028622275
cum_fishing,82031425,mammals,2.5013806470285655e-9,0.07119209275960359
cum_fishing,82031633,mammals,7.413265206723577e-7,0.06629516653994161
cum_fishing,82031667,mammals,2.8744967787762427e-7,0.017376324573687877
cum_fishing,83776383,sea_turtles,9.474031887137873e-10,0.003468548469512705
cum_fishing,84126444,sea_turtles,6.371592677135948e-10,0.006323652103691216
cum_fishing,84127873,sea_turtles,1.6321434529453663e-7,0.012253993882039748
cum_fishing,84156809,sea_turtles,1.8477452400599548e-10,3.1006502202632986e-4
cum_fishing,84189617,sea_turtles,3.1531033783877956e-9,0.0088545060917595
cum_fishing,84199475,sea_turtles,2.940930669393213e-9,0.001563550331620965
cum_fishing,91209505,sharks_and_rays,1.4153290871522166e-7,0.02588285404165841
cum_fishing,98894402,clupeiformes,7.334772868030405e-9,0.05304593272392493
cum_fishing,98895427,clupeiformes,7.763828380999115e-9,0.04375423816628464
cum_fishing,104019954,sharks_and_rays,3.6096902871332706e-4,0.08696124230924818
cum_fishing,104050689,sharks_and_rays,5.41211904577173e-7,0.06328993542308628
cum_fishing,104061138,sharks_and_rays,7.615013863800363e-9,0.042972709618383564
cum_fishing,104176764,sharks_and_rays,1.6725448342904437e-6,0.05181812152513173
cum_fishing,107604987,sharks_and_rays,1.8699035611134045e-7,0.07702588151346967
cum_fishing,107605014,sharks_and_rays,1.0771774451623591e-6,0.05688910124865157
cum_fishing,110847130,sharks_and_rays,2.2036546120012567e-7,0.01593873836833565
cum_fishing,117636167,mammals,NA,0.019528511633015833
cum_fishing,118360372,groupers,1.6280755969235752e-6,0.04803163164785087
cum_fishing,126710128,sharks_and_rays,5.457182006695483e-7,0.018656663274986426
cum_fishing,130391495,sharks_and_rays,0,0.18580729666627974
cum_fishing,130393378,sharks_and_rays,5.851185110503488e-6,0.05614341555606781
cum_fishing,134820643,mammals,2.9664916034621595e-7,0.02430232429753448
cum_fishing,134822416,mammals,1.0143573185985274e-6,0.03209081416738784
cum_fishing,135381188,groupers,9.896497418673394e-7,0.0727320804264567
cum_fishing,157011948,mammals,6.271915098177458e-7,0.08115599192303159
cum_land-based,1793,mammals,4.6267433027149665e-8,0.09938554437529314
cum_land-based,2057,mammals,2.0075934633672018e-7,4.727509935884855e-4
cum_land-based,3590,mammals,2.797835062138606e-11,1.8755944136377011e-4
cum_land-based,3853,sharks_and_rays,1.3365224166609323e-10,0.00393714634070738
cum_land-based,3897,sea_turtles,4.449919950441665e-12,3.0825948962603337e-4
cum_land-based,4160,mammals,4.420687268727754e-6,0.014203767675187266
cum_land-based,4161,mammals,8.642631492222447e-10,0.0011863883709787898
cum_land-based,4615,sea_turtles,8.29907365982876e-13,2.9365543409319095e-4
cum_land-based,6494,sea_turtles,1.3060394443787128e-13,1.2055557362998969e-4
cum_land-based,6909,mammals,1.0528850167688557e-7,0.011722615328426897
cum_land-based,7750,mammals,4.249925239196225e-11,2.0287242043275325e-4
cum_land-based,8005,sea_turtles,1.3889526565729991e-11,4.221623592762248e-4
cum_land-based,8099,mammals,2.50000152280968e-8,0.007212184982040086
cum_land-based,9281,sharks_and_rays,2.648408089479972e-10,0.005364371691669202
cum_land-based,10088,syngnathiformes,0,0.008857907006579928
cum_land-based,11534,sea_turtles,3.396467009255971e-11,0.0015355436829996873
cum_land-based,12303,mammals,5.90350970535069e-10,0.006287961609494844
cum_land-based,12305,mammals,3.113452482062338e-5,0.0584770298336307
cum_land-based,12419,mammals,5.127468364581383e-8,0.0678580694543657
cum_land-based,12421,mammals,0,0.11033457671332123
cum_land-based,12427,mammals,0,0.1000674870181269
cum_land-based,13653,mammals,2.6107053508972358e-8,0.014684913244641818
cum_land-based,13654,mammals,0,6.657154687779777e-4
cum_land-based,14549,mammals,1.517236814118843e-8,0.010594292504489466
cum_land-based,15106,mammals,1.7192466898146046e-11,6.611420121572842e-5
cum_land-based,15419,mammals,3.195925204322046e-8,0.028694312186245213
cum_land-based,19488,sharks_and_rays,1.0531318036296243e-12,2.523986258304023e-4
cum_land-based,20425,mammals,6.618948757172591e-14,0.0120245533194673
cum_land-based,22103,mammals,3.7348338290115594e-8,0.024800892925591327
cum_land-based,22104,mammals,2.547436860396126e-7,0.013607676307585
cum_land-based,22823,mammals,2.7885258311822204e-11,1.208118617798622e-4
cum_land-based,39345,sharks_and_rays,0,0.003863013550740151
cum_land-based,39346,sharks_and_rays,0,0.0024635240841078374
cum_land-based,39371,sharks_and_rays,3.1563451982422795e-9,0.004481697631369293
cum_land-based,39379,sharks_and_rays,0,0.09437317202270895
cum_land-based,41008,syngnathiformes,4.833449854007817e-11,0.004607961017580194
cum_land-based,41714,mammals,4.311689742846074e-11,0.0014522010714448283
cum_land-based,41754,mammals,1.8027127288913338e-11,0.006474710805157885
cum_land-based,41761,mammals,1.4299630519022453e-6,0.012653176452182432
cum_land-based,41762,mammals,7.46632671805592e-9,0.0041514319886561376
cum_land-based,41797,sharks_and_rays,9.40057104321504e-7,0.01205179137438898
cum_land-based,41819,sharks_and_rays,7.059518732722621e-8,0.0018566944267937521
cum_land-based,44166,mammals,0,0.09688006592373642
cum_land-based,60168,sharks_and_rays,1.9821754103405926e-7,0.03560843713563429
cum_land-based,60171,sharks_and_rays,6.602475557563572e-10,0.003558514194988343
cum_land-based,61337,groupers,0,0.0037907746840680928
cum_land-based,61442,mammals,0,0.0026385685886419837
cum_land-based,63571,wrasses_and_parrotfishes,1.5941447122436171e-9,0.007366984456611764
cum_land-based,132724,groupers,5.7232752854840046e-9,0.011293673360482964
cum_land-based,132860,reef_building_corals,1.8984326638689623e-9,0.005750687491377817
cum_land-based,132865,reef_building_corals,0,0.009936753522095188
cum_land-based,132866,reef_building_corals,4.197469744683041e-10,0.004405891117705136
cum_land-based,132868,reef_building_corals,4.63598813295201e-9,0.009181000235781755
cum_land-based,132869,reef_building_corals,4.817455449464964e-10,0.004654375325782795
cum_land-based,132870,reef_building_corals,4.075283101817094e-10,0.0038722393064733202
cum_land-based,132871,reef_building_corals,2.0599401538632414e-9,0.008508075009564757
cum_land-based,132872,reef_building_corals,5.639100997715603e-10,0.006074991176885962
cum_land-based,132873,reef_building_corals,6.426070032314934e-10,0.005689474951259835
cum_land-based,132878,reef_building_corals,3.627015521210275e-10,0.004546414407783351
cum_land-based,132879,reef_building_corals,1.7277379258133533e-9,0.00795408268920159
cum_land-based,132880,reef_building_corals,6.023984827531002e-10,0.004423797049823333
cum_land-based,132888,reef_building_corals,9.156566446144757e-10,0.005935797444608406
cum_land-based,132890,reef_building_corals,5.454408669014983e-10,0.004564775879910125
cum_land-based,132892,reef_building_corals,1.8698821635543197e-9,0.008066189636888868
cum_land-based,132893,reef_building_corals,3.3781552236357235e-9,0.005681293304592606
cum_land-based,132894,reef_building_corals,4.4426930551857045e-10,0.004523368596200516
cum_land-based,132896,reef_building_corals,9.133171539774192e-10,0.006084080729749842
cum_land-based,132897,reef_building_corals,9.112641593439546e-10,0.006624614465365337
cum_land-based,132898,reef_building_corals,0,0.022962212785199918
cum_land-based,132899,reef_building_corals,9.923763349044062e-10,0.0039028120272734195
cum_land-based,132901,reef_building_corals,7.799941791645977e-9,0.013361649422205113
cum_land-based,132904,reef_building_corals,1.3857453600215442e-9,0.007415639408814972
cum_land-based,132905,reef_building_corals,4.2723466947402025e-10,0.004428060826572865
cum_land-based,132907,reef_building_corals,1.2276443732064709e-9,0.008335298930416773
cum_land-based,132909,reef_building_corals,1.1082811253138925e-9,0.006240636570839539
cum_land-based,132910,reef_building_corals,5.112649814928089e-10,0.004581064231486958
cum_land-based,132913,reef_building_corals,3.82882717851931e-11,0.007195324313695037
cum_land-based,132918,reef_building_corals,5.790194788055119e-9,0.011180700306498079
cum_land-based,132920,reef_building_corals,5.18246044134717e-10,0.006377392838349968
cum_land-based,132921,reef_building_corals,3.885461347410982e-10,0.006175573644388523
cum_land-based,132924,reef_building_corals,7.607948876616813e-9,0.01265364274777158
cum_land-based,132927,reef_building_corals,1.0406507571821367e-9,0.006053444634371473
cum_land-based,132928,reef_building_corals,5.55864047081048e-10,0.004689495518379069
cum_land-based,132929,reef_building_corals,2.5197496963332734e-9,0.007841906272828696
cum_land-based,132930,reef_building_corals,1.536713936451089e-9,0.008686285660909976
cum_land-based,132931,reef_building_corals,5.466910197658909e-10,0.0043461017915200776
cum_land-based,132932,reef_building_corals,2.6681669250318135e-9,0.008092105116667614
cum_land-based,132933,reef_building_corals,3.047312650481306e-9,0.008478242486698798
cum_land-based,132935,reef_building_corals,2.044059399900553e-9,0.008428226667384466
cum_land-based,132940,reef_building_corals,4.1599841391324797e-10,0.004431598214271216
cum_land-based,132942,reef_building_corals,0,0.0100830459949693
cum_land-based,132943,reef_building_corals,5.907238523277795e-8,0.008371666484834945
cum_land-based,132944,reef_building_corals,4.801457485900762e-10,0.004337737271257666
cum_land-based,132948,reef_building_corals,7.709599133494706e-10,0.0050329294844412035
cum_land-based,132956,reef_building_corals,8.417287130751665e-10,0.006157949987243305
cum_land-based,132957,reef_building_corals,3.297749328199344e-10,0.0038524960626325194
cum_land-based,132959,reef_building_corals,0,0.014347647625662447
cum_land-based,132964,reef_building_corals,9.367563140818938e-9,0.015311245421223696
cum_land-based,132967,reef_building_corals,1.1168250707143572e-9,0.006706753017523503
cum_land-based,132968,reef_building_corals,1.1098215648680572e-8,0.01981075733423082
cum_land-based,132969,reef_building_corals,4.421067925225827e-10,0.004570682895102943
cum_land-based,132970,reef_building_corals,6.054955179108432e-10,0.006440420743486276
cum_land-based,132972,reef_building_corals,8.159283557945979e-10,0.006092775317571992
cum_land-based,132973,reef_building_corals,1.617553187036223e-9,0.00766974853192996
cum_land-based,132974,reef_building_corals,2.2476376704356132e-9,0.008530711553969688
cum_land-based,132976,reef_building_corals,9.605644380137137e-10,0.006401903322724386
cum_land-based,132977,reef_building_corals,4.6126987635608896e-10,0.006987209797557926
cum_land-based,132978,reef_building_corals,5.623742107665033e-10,0.0046205765984898665
cum_land-based,132979,reef_building_corals,6.058764448818258e-10,0.004615125746736309
cum_land-based,132980,reef_building_corals,5.787618243118913e-10,0.004414024192244021
cum_land-based,132981,reef_building_corals,2.105276828217623e-9,0.009757397380996475
cum_land-based,132983,reef_building_corals,1.1293008033205173e-9,0.0060731357586525396
cum_land-based,132984,reef_building_corals,1.958588655387846e-9,0.0082570116156313
cum_land-based,132985,reef_building_corals,3.5964072785572943e-10,0.004673300601291717
cum_land-based,132990,reef_building_corals,1.410804242126078e-9,0.007141172628396473
cum_land-based,132991,reef_building_corals,1.754290996978176e-9,0.00720212919676331
cum_land-based,132992,reef_building_corals,5.415814956667666e-10,0.0045036044614232395
cum_land-based,132994,reef_building_corals,3.813964231364385e-9,0.007446139942062792
cum_land-based,132995,reef_building_corals,9.719037084928013e-10,0.006072857868158719
cum_land-based,132996,reef_building_corals,4.796249721455758e-9,0.007723654897581039
cum_land-based,132997,reef_building_corals,5.154774040794861e-10,0.004660173653122286
cum_land-based,133002,reef_building_corals,7.49629138503727e-10,0.006512035735807439
cum_land-based,133003,reef_building_corals,6.312211964549335e-10,0.006060541590421339
cum_land-based,133006,reef_building_corals,5.805610022666698e-10,0.006395312134642782
cum_land-based,133007,reef_building_corals,1.966977872602592e-9,0.008658150992981076
cum_land-based,133009,reef_building_corals,8.222837948792915e-10,0.005580530918116654
cum_land-based,133011,reef_building_corals,2.0983106286397847e-9,0.008150564144535478
cum_land-based,133012,reef_building_corals,4.790461374526893e-10,0.006239448005494699
cum_land-based,133014,reef_building_corals,5.683947143273361e-10,0.006528217736974859
cum_land-based,133019,reef_building_corals,1.6106194373795586e-9,0.008643939096775898
cum_land-based,133020,reef_building_corals,5.984569694590309e-10,0.004454395584600641
cum_land-based,133022,reef_building_corals,1.6755531219074313e-9,0.007768934206887842
cum_land-based,133025,reef_building_corals,4.286142415306631e-10,0.0043329406904079795
cum_land-based,133028,reef_building_corals,6.296617262982618e-10,0.004243588487850765
cum_land-based,133031,reef_building_corals,1.532702676902206e-9,0.007376961377367385
cum_land-based,133032,reef_building_corals,1.3563198387360778e-9,0.007112590908568945
cum_land-based,133036,reef_building_corals,1.568541032133924e-9,0.006506842669774705
cum_land-based,133038,reef_building_corals,5.468985971135253e-10,0.004500327090821303
cum_land-based,133040,reef_building_corals,1.1092296063572951e-9,0.006099502697535764
cum_land-based,133041,reef_building_corals,6.116854210838781e-10,0.0045080265498369755
cum_land-based,133043,reef_building_corals,5.426717103122448e-10,0.0043270201067557345
cum_land-based,133046,reef_building_corals,8.018686950022819e-10,0.006609961027972682
cum_land-based,133055,reef_building_corals,5.147375172727652e-10,0.004475791830516706
cum_land-based,133057,reef_building_corals,1.604098510854289e-9,0.00865981048023748
cum_land-based,133059,reef_building_corals,5.579200579900139e-10,0.004884404564064639
cum_land-based,133060,reef_building_corals,5.551548599156452e-10,0.004582596123638099
cum_land-based,133064,reef_building_corals,2.0551016412719655e-9,0.008545404572834127
cum_land-based,133067,reef_building_corals,1.1417804501006672e-9,0.006677914177615222
cum_land-based,133069,reef_building_corals,8.649165574239651e-10,0.006063999481933014
cum_land-based,133070,reef_building_corals,7.572579229358412e-10,0.005244239372513535
cum_land-based,133071,reef_building_corals,5.639720896326261e-10,0.004455255267040313
cum_land-based,133074,reef_building_corals,3.074954454908028e-9,0.009037314104734953
cum_land-based,133075,reef_building_corals,7.593835604865942e-10,0.005527121024830198
cum_land-based,133078,reef_building_corals,1.8817354682409984e-9,0.00859164109573595
cum_land-based,133079,reef_building_corals,7.097055043238067e-9,0.008171101867990138
cum_land-based,133080,reef_building_corals,3.9398568409449894e-10,0.004405586128524984
cum_land-based,133081,reef_building_corals,1.4969395112253154e-9,0.007549072725417312
cum_land-based,133083,reef_building_corals,2.2878564071061383e-9,0.008464621882682663
cum_land-based,133092,reef_building_corals,1.0953207461178546e-9,0.007988099666790866
cum_land-based,133093,reef_building_corals,2.231687641490335e-9,0.007703913475866799
cum_land-based,133097,reef_building_corals,1.6133898414718943e-9,0.007368140158455401
cum_land-based,133099,reef_building_corals,2.01236896585666e-9,0.007921384207495098
cum_land-based,133101,reef_building_corals,1.3377354763696421e-9,0.006304450584728803
cum_land-based,133102,reef_building_corals,4.742331815259675e-10,0.006215028741253138
cum_land-based,133105,reef_building_corals,4.372343525032415e-10,0.0044943779347791125
cum_land-based,133106,reef_building_corals,6.109983775016067e-10,0.004332660303209034
cum_land-based,133107,reef_building_corals,2.026507067817222e-9,0.008596475252935939
cum_land-based,133108,reef_building_corals,1.2718793546639765e-10,0.01076708389066682
cum_land-based,133109,reef_building_corals,4.8212842994636506e-9,0.009809476032993614
cum_land-based,133111,reef_building_corals,9.394994195151376e-10,0.005749345500342357
cum_land-based,133112,reef_building_corals,3.0734663999439463e-9,0.007760165997512883
cum_land-based,133113,reef_building_corals,1.7615177285414365e-9,0.008777624429211244
cum_land-based,133114,reef_building_corals,0,4.830500143719204e-4
cum_land-based,133115,reef_building_corals,2.688051871090398e-9,0.00797510597224124
cum_land-based,133116,reef_building_corals,1.1463969054474334e-9,0.006802038886376099
cum_land-based,133117,reef_building_corals,5.39788585647929e-9,0.008436873716796406
cum_land-based,133118,reef_building_corals,1.3703619616351178e-9,0.0063757130249535564
cum_land-based,133121,reef_building_corals,0,0.008670938443432547
cum_land-based,133123,reef_building_corals,9.905226021265103e-10,0.006561152993442534
cum_land-based,133124,reef_building_corals,5.665997193831577e-10,0.00607745472880462
cum_land-based,133126,reef_building_corals,1.7529171940659239e-9,0.0072943656157017775
cum_land-based,133131,reef_building_corals,1.3202846340115345e-9,0.006874251427799389
cum_land-based,133132,reef_building_corals,4.884044714120902e-10,0.0050098651262129095
cum_land-based,133133,reef_building_corals,2.1382302226483806e-9,0.0066976225949258155
cum_land-based,133134,reef_building_corals,5.180536386548708e-10,0.006358405255708105
cum_land-based,133136,reef_building_corals,9.916219020657805e-10,0.005907788679964944
cum_land-based,133139,reef_building_corals,5.081527962385252e-10,0.0044397650689606116
cum_land-based,133142,reef_building_corals,1.6704455802382663e-11,0.02009441313679168
cum_land-based,133145,reef_building_corals,1.9481239252780126e-9,0.008570979543186946
cum_land-based,133147,reef_building_corals,4.423016315462432e-10,0.004525947025594347
cum_land-based,133150,reef_building_corals,4.4969860157928665e-10,0.005192098103994881
cum_land-based,133151,reef_building_corals,1.784936346976118e-9,0.007596843117123319
cum_land-based,133152,reef_building_corals,4.2149970634001964e-10,0.004312641955926046
cum_land-based,133156,reef_building_corals,5.006705484695207e-10,0.004325938159408346
cum_land-based,133157,reef_building_corals,9.08663206278429e-10,0.005936260072917675
cum_land-based,133159,reef_building_corals,8.456358154360182e-9,0.00811850482813639
cum_land-based,133160,reef_building_corals,5.621266833649295e-10,0.004492411416032111
cum_land-based,133162,reef_building_corals,1.4267948049110584e-9,0.0070513145497515155
cum_land-based,133164,reef_building_corals,1.209180767801382e-9,0.007694977079842594
cum_land-based,133165,reef_building_corals,3.1326303329365056e-10,0.005602029975778448
cum_land-based,133170,reef_building_corals,0,0.004480235622362895
