iucn_sid,stressor,code,sens
22697755,dem_dest,5.4.4,TRUE
22697755,dem_nondest_hb,5.4.4,FALSE
22697755,dem_nondest_lb,5.4.4,FALSE
22697755,pel_hb,5.4.4,FALSE
22697755,pel_lb,5.4.4,FALSE
22697776,art_fish,NA,FALSE
22697776,dem_dest,5.4.4,FALSE
22697776,dem_nondest_hb,5.4.4,TRUE
22697776,dem_nondest_lb,5.4.4,FALSE
22697776,pel_hb,5.4.4,FALSE
22697776,pel_lb,5.4.4,FALSE
22697789,art_fish,5.4.3,FALSE
22697789,dem_dest,NA,FALSE
22697789,dem_nondest_hb,NA,FALSE
22697789,dem_nondest_lb,NA,FALSE
22697789,pel_hb,NA,FALSE
22697789,pel_lb,NA,FALSE
22697793,art_fish,NA,FALSE
22697793,dem_dest,5.4.4,FALSE
22697793,dem_nondest_hb,5.4.4,TRUE
22697793,dem_nondest_lb,5.4.4,FALSE
22697793,pel_hb,5.4.4,TRUE
22697793,pel_lb,5.4.4,FALSE
22697797,art_fish,NA,FALSE
22697797,dem_dest,5.4.4,FALSE
22697797,dem_nondest_hb,5.4.4,TRUE
22697797,dem_nondest_lb,5.4.4,FALSE
22697797,pel_hb,5.4.4,TRUE
22697797,pel_lb,5.4.4,FALSE
22697800,art_fish,5.4.3,TRUE
22697800,dem_dest,5.4.4,TRUE
22697800,dem_nondest_hb,NA,FALSE
22697800,dem_nondest_lb,NA,FALSE
22697800,pel_hb,5.4.4,TRUE
22697800,pel_lb,5.4.4,FALSE
22697805,art_fish,5.4.3,TRUE
22697805,dem_dest,5.4.4,FALSE
22697805,dem_nondest_hb,5.4.4,TRUE
22697805,dem_nondest_lb,5.4.4,FALSE
22697805,pel_hb,5.4.4,TRUE
22697805,pel_lb,5.4.4,FALSE
22697810,art_fish,NA,FALSE
22697810,dem_dest,5.4.4,FALSE
22697810,dem_nondest_hb,5.4.4,TRUE
22697810,dem_nondest_lb,5.4.4,FALSE
22697810,pel_hb,5.4.4,TRUE
22697810,pel_lb,5.4.4,TRUE
22697817,art_fish,5.4.3,TRUE
22697817,dem_dest,5.4.4,TRUE
22697817,dem_nondest_hb,5.4.4,TRUE
22697817,dem_nondest_lb,5.4.4,FALSE
22697817,pel_hb,5.4.4,TRUE
22697817,pel_lb,5.4.4,TRUE
22697822,art_fish,5.4.3,TRUE
22697822,dem_dest,5.4.4,TRUE
22697822,dem_nondest_hb,5.4.4,TRUE
22697822,dem_nondest_lb,5.4.4,FALSE
22697822,pel_hb,5.4.4,TRUE
22697822,pel_lb,5.4.4,TRUE
22697825,art_fish,5.4.3,TRUE
22697825,dem_dest,5.4.4,FALSE
22697825,dem_nondest_hb,5.4.4,TRUE
22697825,dem_nondest_lb,5.4.4,FALSE
22697825,pel_hb,5.4.4,TRUE
22697825,pel_lb,5.4.4,FALSE
22697829,art_fish,NA,FALSE
22697829,dem_dest,5.4.4,FALSE
22697829,dem_nondest_hb,5.4.4,TRUE
22697829,dem_nondest_lb,5.4.4,FALSE
22697829,pel_hb,5.4.4,TRUE
22697829,pel_lb,5.4.4,FALSE
22697834,art_fish,NA,FALSE
22697834,dem_dest,5.4.4,FALSE
22697834,dem_nondest_hb,5.4.4,TRUE
22697834,dem_nondest_lb,5.4.4,FALSE
22697834,pel_hb,5.4.4,TRUE
22697834,pel_lb,5.4.4,FALSE
22697842,art_fish,NA,FALSE
22697842,dem_dest,5.4.4,FALSE
22697842,dem_nondest_hb,5.4.4,TRUE
22697842,dem_nondest_lb,5.4.4,FALSE
22697842,pel_hb,5.4.4,TRUE
22697842,pel_lb,5.4.4,FALSE
22697852,art_fish,NA,FALSE
22697852,dem_dest,5.4.4,TRUE
22697852,dem_nondest_hb,5.4.4,TRUE
22697852,dem_nondest_lb,5.4.4,FALSE
22697852,pel_hb,5.4.4,TRUE
22697852,pel_lb,5.4.4,FALSE
22697859,art_fish,NA,FALSE
22697859,dem_dest,5.4.4,FALSE
22697859,dem_nondest_hb,5.4.4,FALSE
22697859,dem_nondest_lb,5.4.4,FALSE
22697859,pel_hb,5.4.4,FALSE
22697859,pel_lb,5.4.4,FALSE
22697866,art_fish,NA,FALSE
22697866,dem_dest,5.4.4,TRUE
22697866,dem_nondest_hb,5.4.4,TRUE
22697866,dem_nondest_lb,5.4.4,FALSE
22697866,pel_hb,5.4.4,TRUE
22697866,pel_lb,5.4.4,FALSE
22697896,art_fish,NA,FALSE
22697896,dem_dest,5.4.4,FALSE
22697896,dem_nondest_hb,5.4.4,FALSE
22697896,dem_nondest_lb,5.4.4,FALSE
22697896,pel_hb,5.4.4,FALSE
22697896,pel_lb,5.4.4,FALSE
22697935,art_fish,5.4.3,FALSE
22697935,dem_dest,NA,FALSE
22697935,dem_nondest_hb,NA,FALSE
22697935,dem_nondest_lb,NA,FALSE
22697935,pel_hb,NA,FALSE
22697935,pel_lb,NA,FALSE
22697970,art_fish,NA,FALSE
22697970,dem_dest,5.4.4,FALSE
22697970,dem_nondest_hb,NA,FALSE
22697970,dem_nondest_lb,NA,FALSE
22697970,pel_hb,5.4.4,FALSE
22697970,pel_lb,5.4.4,FALSE
22698017,art_fish,NA,FALSE
22698017,dem_dest,5.4.4,FALSE
22698017,dem_nondest_hb,NA,FALSE
22698017,dem_nondest_lb,NA,FALSE
22698017,pel_hb,5.4.4,FALSE
22698017,pel_lb,5.4.4,FALSE
22698020,art_fish,NA,FALSE
22698020,dem_dest,5.4.4,FALSE
22698020,dem_nondest_hb,5.4.4,FALSE
22698020,dem_nondest_lb,5.4.4,FALSE
22698020,pel_hb,5.4.4,FALSE
22698020,pel_lb,5.4.4,FALSE
22698132,art_fish,NA,FALSE
22698132,dem_dest,5.4.4,FALSE
22698132,dem_nondest_hb,5.4.4,FALSE
22698132,dem_nondest_lb,5.4.4,FALSE
22698132,pel_hb,5.4.4,FALSE
22698132,pel_lb,5.4.4,FALSE
22698140,art_fish,5.4.3,TRUE
22698140,dem_dest,5.4.4,TRUE
22698140,dem_nondest_hb,NA,FALSE
22698140,dem_nondest_lb,NA,FALSE
22698140,pel_hb,5.4.4,TRUE
22698140,pel_lb,5.4.4,FALSE
22698150,art_fish,5.4.3,TRUE
22698150,dem_dest,5.4.4,FALSE
22698150,dem_nondest_hb,NA,FALSE
22698150,dem_nondest_lb,NA,FALSE
22698150,pel_hb,5.4.4,TRUE
22698150,pel_lb,5.4.4,FALSE
22698155,art_fish,5.4.3,FALSE
22698155,dem_dest,5.4.4,TRUE
22698155,dem_nondest_hb,NA,FALSE
22698155,dem_nondest_lb,NA,FALSE
22698155,pel_hb,5.4.4,FALSE
22698155,pel_lb,5.4.4,FALSE
22698159,art_fish,NA,FALSE
22698159,dem_dest,5.4.4,FALSE
22698159,dem_nondest_hb,5.4.4,TRUE
22698159,dem_nondest_lb,5.4.4,FALSE
22698159,pel_hb,5.4.4,TRUE
22698159,pel_lb,5.4.4,FALSE
22698175,art_fish,NA,FALSE
22698175,dem_dest,5.4.4,TRUE
22698175,dem_nondest_hb,5.4.4,FALSE
22698175,dem_nondest_lb,5.4.4,FALSE
22698175,pel_hb,5.4.4,FALSE
22698175,pel_lb,5.4.4,FALSE
22698182,art_fish,5.4.3,TRUE
22698182,dem_dest,5.4.4,TRUE
22698182,dem_nondest_hb,5.4.4,TRUE
22698182,dem_nondest_lb,5.4.4,FALSE
22698182,pel_hb,5.4.4,TRUE
22698182,pel_lb,5.4.4,TRUE
22698188,art_fish,NA,FALSE
22698188,dem_dest,5.4.4,TRUE
22698188,dem_nondest_hb,5.4.4,TRUE
22698188,dem_nondest_lb,5.4.4,FALSE
22698188,pel_hb,5.4.4,TRUE
22698188,pel_lb,5.4.4,TRUE
22698195,art_fish,5.4.3,TRUE
22698195,dem_dest,5.4.4,FALSE
22698195,dem_nondest_hb,NA,FALSE
22698195,dem_nondest_lb,NA,FALSE
22698195,pel_hb,5.4.4,TRUE
22698195,pel_lb,5.4.4,FALSE
22698201,art_fish,NA,FALSE
22698201,dem_dest,5.4.4,FALSE
22698201,dem_nondest_hb,5.4.4,FALSE
22698201,dem_nondest_lb,5.4.4,FALSE
22698201,pel_hb,5.4.4,FALSE
22698201,pel_lb,5.4.4,FALSE
22698209,art_fish,NA,FALSE
22698209,dem_dest,5.4.4,TRUE
22698209,dem_nondest_hb,5.4.4,TRUE
22698209,dem_nondest_lb,5.4.4,FALSE
22698209,pel_hb,5.4.4,TRUE
22698209,pel_lb,5.4.4,FALSE
22698216,art_fish,NA,FALSE
22698216,dem_dest,5.4.4,FALSE
22698216,dem_nondest_hb,5.4.4,TRUE
22698216,dem_nondest_lb,5.4.4,FALSE
22698216,pel_hb,5.4.4,TRUE
22698216,pel_lb,5.4.4,FALSE
22698230,art_fish,5.4.3,TRUE
22698230,dem_dest,5.4.4,FALSE
22698230,dem_nondest_hb,5.4.4,TRUE
22698230,dem_nondest_lb,5.4.4,FALSE
22698230,pel_hb,5.4.4,TRUE
22698230,pel_lb,5.4.4,FALSE
22698246,art_fish,5.4.3,TRUE
22698246,dem_dest,NA,FALSE
22698246,dem_nondest_hb,NA,FALSE
22698246,dem_nondest_lb,NA,FALSE
22698246,pel_hb,NA,FALSE
22698246,pel_lb,NA,FALSE
22698249,art_fish,NA,FALSE
22698249,dem_dest,5.4.4,FALSE
22698249,dem_nondest_hb,5.4.4,FALSE
22698249,dem_nondest_lb,5.4.4,FALSE
22698249,pel_hb,5.4.4,FALSE
22698249,pel_lb,5.4.4,FALSE
22698252,art_fish,5.4.3,TRUE
22698252,dem_dest,NA,FALSE
22698252,dem_nondest_hb,NA,FALSE
22698252,dem_nondest_lb,NA,FALSE
22698252,pel_hb,NA,FALSE
22698252,pel_lb,NA,FALSE
22698280,art_fish,5.4.3,TRUE
22698280,dem_dest,NA,FALSE
22698280,dem_nondest_hb,NA,FALSE
22698280,dem_nondest_lb,NA,FALSE
22698280,pel_hb,NA,FALSE
22698280,pel_lb,NA,FALSE
22698305,art_fish,NA,FALSE
22698305,dem_dest,5.4.4,FALSE
22698305,dem_nondest_hb,NA,FALSE
22698305,dem_nondest_lb,NA,FALSE
22698305,pel_hb,5.4.4,TRUE
22698305,pel_lb,5.4.4,FALSE
22698310,art_fish,NA,FALSE
22698310,dem_dest,5.4.4,FALSE
22698310,dem_nondest_hb,5.4.4,TRUE
22698310,dem_nondest_lb,5.4.4,FALSE
22698310,pel_hb,5.4.4,TRUE
22698310,pel_lb,5.4.4,FALSE
22698314,art_fish,NA,FALSE
22698314,dem_dest,5.4.4,TRUE
22698314,dem_nondest_hb,NA,FALSE
22698314,dem_nondest_lb,NA,FALSE
22698314,pel_hb,5.4.4,TRUE
22698314,pel_lb,5.4.4,FALSE
22698320,art_fish,5.4.3,TRUE
22698320,dem_dest,5.4.4,FALSE
22698320,dem_nondest_hb,5.4.4,TRUE
22698320,dem_nondest_lb,5.4.4,FALSE
22698320,pel_hb,5.4.4,TRUE
22698320,pel_lb,5.4.4,FALSE
22698335,art_fish,NA,FALSE
22698335,dem_dest,5.4.4,FALSE
22698335,dem_nondest_hb,5.4.4,TRUE
22698335,dem_nondest_lb,5.4.4,FALSE
22698335,pel_hb,5.4.4,TRUE
22698335,pel_lb,5.4.4,FALSE
22698350,art_fish,NA,FALSE
22698350,dem_dest,5.4.4,FALSE
22698350,dem_nondest_hb,5.4.4,TRUE
22698350,dem_nondest_lb,5.4.4,FALSE
22698350,pel_hb,5.4.4,TRUE
22698350,pel_lb,5.4.4,FALSE
22698365,art_fish,NA,FALSE
22698365,dem_dest,5.4.4,FALSE
22698365,dem_nondest_hb,5.4.4,TRUE
22698365,dem_nondest_lb,5.4.4,FALSE
22698365,pel_hb,5.4.4,TRUE
22698365,pel_lb,5.4.4,FALSE
22698375,art_fish,5.4.3,TRUE
22698375,dem_dest,5.4.4,TRUE
22698375,dem_nondest_hb,5.4.4,TRUE
22698375,dem_nondest_lb,5.4.4,FALSE
22698375,pel_hb,5.4.4,TRUE
22698375,pel_lb,5.4.4,FALSE
22698388,art_fish,NA,FALSE
22698388,dem_dest,5.4.4,TRUE
22698388,dem_nondest_hb,5.4.4,TRUE
22698388,dem_nondest_lb,5.4.4,FALSE
22698388,pel_hb,5.4.4,TRUE
22698388,pel_lb,5.4.4,FALSE
22698393,art_fish,5.4.3,FALSE
22698393,dem_dest,5.4.4,FALSE
22698393,dem_nondest_hb,5.4.4,FALSE
22698393,dem_nondest_lb,5.4.4,FALSE
22698393,pel_hb,5.4.4,FALSE
22698393,pel_lb,5.4.4,FALSE
22698398,art_fish,5.4.3,TRUE
22698398,dem_dest,5.4.4,FALSE
22698398,dem_nondest_hb,5.4.4,TRUE
22698398,dem_nondest_lb,5.4.4,FALSE
22698398,pel_hb,5.4.4,TRUE
22698398,pel_lb,5.4.4,FALSE
22698425,art_fish,NA,FALSE
22698425,dem_dest,5.4.4,TRUE
22698425,dem_nondest_hb,5.4.4,TRUE
22698425,dem_nondest_lb,5.4.4,FALSE
22698425,pel_hb,5.4.4,TRUE
22698425,pel_lb,5.4.4,FALSE
22698431,art_fish,NA,FALSE
22698431,dem_dest,5.4.4,FALSE
22698431,dem_nondest_hb,5.4.4,TRUE
22698431,dem_nondest_lb,5.4.4,FALSE
22698431,pel_hb,5.4.4,TRUE
22698431,pel_lb,5.4.4,FALSE
22698448,art_fish,NA,FALSE
22698448,dem_dest,5.4.4,FALSE
22698448,dem_nondest_hb,5.4.4,TRUE
22698448,dem_nondest_lb,5.4.4,FALSE
22698448,pel_hb,5.4.4,TRUE
22698448,pel_lb,5.4.4,FALSE
22724836,art_fish,NA,FALSE
22724836,dem_dest,5.4.4,TRUE
22724836,dem_nondest_hb,5.4.4,TRUE
22724836,dem_nondest_lb,5.4.4,FALSE
22724836,pel_hb,NA,FALSE
22724836,pel_lb,NA,FALSE
22725033,art_fish,5.4.3,TRUE
22725033,dem_dest,NA,FALSE
22725033,dem_nondest_hb,NA,FALSE
22725033,dem_nondest_lb,NA,FALSE
22725033,pel_hb,NA,FALSE
22725033,pel_lb,NA,FALSE
22727487,art_fish,5.4.3,TRUE
22727487,dem_dest,NA,FALSE
22727487,dem_nondest_hb,NA,FALSE
22727487,dem_nondest_lb,NA,FALSE
22727487,pel_hb,NA,FALSE
22727487,pel_lb,NA,FALSE
22728318,art_fish,NA,FALSE
22728318,dem_dest,5.4.4,FALSE
22728318,dem_nondest_hb,NA,FALSE
22728318,dem_nondest_lb,NA,FALSE
22728318,pel_hb,5.4.4,TRUE
22728318,pel_lb,5.4.4,FALSE
22728323,art_fish,NA,FALSE
22728323,dem_dest,5.4.4,TRUE
22728323,dem_nondest_hb,NA,FALSE
22728323,dem_nondest_lb,NA,FALSE
22728323,pel_hb,5.4.4,TRUE
22728323,pel_lb,5.4.4,FALSE
22728328,art_fish,5.4.3,TRUE
22728328,dem_dest,5.4.4,TRUE
22728328,dem_nondest_hb,5.4.4,TRUE
22728328,dem_nondest_lb,5.4.4,FALSE
22728328,pel_hb,5.4.4,TRUE
22728328,pel_lb,5.4.4,FALSE
22728349,art_fish,NA,FALSE
22728349,dem_dest,5.4.4,TRUE
22728349,dem_nondest_hb,5.4.4,TRUE
22728349,dem_nondest_lb,5.4.4,FALSE
22728349,pel_hb,5.4.4,TRUE
22728349,pel_lb,5.4.4,FALSE
22728364,art_fish,NA,FALSE
22728364,dem_dest,5.4.4,TRUE
22728364,dem_nondest_hb,5.4.4,TRUE
22728364,dem_nondest_lb,5.4.4,FALSE
22728364,pel_hb,5.4.4,TRUE
22728364,pel_lb,5.4.4,FALSE
22728372,art_fish,NA,FALSE
22728372,dem_dest,5.4.4,TRUE
22728372,dem_nondest_hb,5.4.4,TRUE
22728372,dem_nondest_lb,5.4.4,FALSE
22728372,pel_hb,5.4.4,TRUE
22728372,pel_lb,5.4.4,FALSE
22728432,art_fish,5.4.3,TRUE
22728432,dem_dest,5.4.4,TRUE
22728432,dem_nondest_hb,5.4.4,TRUE
22728432,dem_nondest_lb,5.4.4,FALSE
22728432,pel_hb,5.4.4,TRUE
22728432,pel_lb,5.4.4,TRUE
22728437,art_fish,NA,FALSE
22728437,dem_dest,5.4.4,FALSE
22728437,dem_nondest_hb,NA,FALSE
22728437,dem_nondest_lb,NA,FALSE
22728437,pel_hb,5.4.4,TRUE
22728437,pel_lb,5.4.4,FALSE
22729000,art_fish,NA,FALSE
22729000,dem_dest,5.4.4,FALSE
22729000,dem_nondest_hb,5.4.4,TRUE
22729000,dem_nondest_lb,5.4.4,FALSE
22729000,pel_hb,5.4.4,TRUE
22729000,pel_lb,5.4.4,FALSE
22729604,art_fish,NA,FALSE
22729604,dem_dest,5.4.4,TRUE
22729604,dem_nondest_hb,5.4.4,TRUE
22729604,dem_nondest_lb,5.4.4,FALSE
22729604,pel_hb,5.4.4,TRUE
22729604,pel_lb,5.4.4,FALSE
22729609,art_fish,NA,FALSE
22729609,dem_dest,5.4.4,TRUE
22729609,dem_nondest_hb,5.4.4,TRUE
22729609,dem_nondest_lb,5.4.4,FALSE
22729609,pel_hb,5.4.4,TRUE
22729609,pel_lb,5.4.4,FALSE
22729686,art_fish,5.4.3,TRUE
22729686,dem_dest,NA,FALSE
22729686,dem_nondest_hb,NA,FALSE
22729686,dem_nondest_lb,NA,FALSE
22729686,pel_hb,NA,FALSE
22729686,pel_lb,NA,FALSE
22732244,art_fish,5.4.3,TRUE
22732244,dem_dest,5.4.4,TRUE
22732244,dem_nondest_hb,5.4.4,TRUE
22732244,dem_nondest_lb,5.4.4,FALSE
22732244,pel_hb,5.4.4,TRUE
22732244,pel_lb,5.4.4,FALSE
22733989,art_fish,5.4.3,TRUE
22733989,dem_dest,NA,FALSE
22733989,dem_nondest_hb,NA,FALSE
22733989,dem_nondest_lb,NA,FALSE
22733989,pel_hb,NA,FALSE
22733989,pel_lb,NA,FALSE
22734408,art_fish,NA,FALSE
22734408,dem_dest,5.4.4,FALSE
22734408,dem_nondest_hb,5.4.4,TRUE
22734408,dem_nondest_lb,5.4.4,FALSE
22734408,pel_hb,5.4.4,TRUE
22734408,pel_lb,5.4.4,FALSE
22735615,art_fish,5.4.3,TRUE
22735615,dem_dest,NA,FALSE
22735615,dem_nondest_hb,NA,FALSE
22735615,dem_nondest_lb,NA,FALSE
22735615,pel_hb,NA,FALSE
22735615,pel_lb,NA,FALSE
42566169,art_fish,5.4.1,FALSE
42566169,art_fish,5.4.3,FALSE
42566169,dem_dest,5.4.4,FALSE
42566169,dem_nondest_hb,5.4.4,FALSE
42566169,dem_nondest_lb,5.4.4,FALSE
42566169,pel_hb,5.4.4,FALSE
42566169,pel_lb,5.4.4,FALSE
42568145,art_fish,NA,FALSE
42568145,dem_dest,5.4.4,TRUE
42568145,dem_nondest_hb,5.4.4,FALSE
42568145,dem_nondest_lb,5.4.4,FALSE
42568145,pel_hb,NA,FALSE
42568145,pel_lb,NA,FALSE
42830242,art_fish,5.4.1,FALSE
42830242,dem_dest,NA,FALSE
42830242,dem_nondest_hb,NA,FALSE
42830242,dem_nondest_lb,NA,FALSE
42830242,pel_hb,NA,FALSE
42830242,pel_lb,NA,FALSE
42874318,art_fish,5.4.1,TRUE
42874318,art_fish,5.4.3,TRUE
42874318,dem_dest,5.4.2,TRUE
42874318,dem_dest,5.4.4,TRUE
42874318,dem_nondest_hb,NA,FALSE
42874318,dem_nondest_lb,NA,FALSE
42874318,pel_hb,5.4.2,TRUE
42874318,pel_hb,5.4.4,TRUE
42874318,pel_lb,5.4.2,FALSE
42874318,pel_lb,5.4.4,FALSE
43270317,art_fish,5.4.3,FALSE
43270317,dem_dest,5.4.4,FALSE
43270317,dem_nondest_hb,5.4.4,FALSE
43270317,dem_nondest_lb,5.4.4,FALSE
43270317,pel_hb,NA,FALSE
43270317,pel_lb,NA,FALSE
43398244,art_fish,5.4.1,FALSE
43398244,art_fish,5.4.3,TRUE
43398244,dem_dest,5.4.2,FALSE
43398244,dem_dest,5.4.4,TRUE
43398244,dem_nondest_hb,5.4.2,FALSE
43398244,dem_nondest_hb,5.4.4,TRUE
43398244,dem_nondest_lb,5.4.2,FALSE
43398244,dem_nondest_lb,5.4.4,FALSE
43398244,pel_hb,NA,FALSE
43398244,pel_lb,NA,FALSE
43398250,art_fish,5.4.1,FALSE
43398250,art_fish,5.4.3,TRUE
43398250,dem_dest,5.4.2,FALSE
43398250,dem_dest,5.4.4,TRUE
43398250,dem_nondest_hb,5.4.2,FALSE
43398250,dem_nondest_hb,5.4.4,TRUE
43398250,dem_nondest_lb,5.4.2,FALSE
43398250,dem_nondest_lb,5.4.4,FALSE
43398250,pel_hb,NA,FALSE
43398250,pel_lb,NA,FALSE
43508842,art_fish,5.4.1,TRUE
43508842,art_fish,5.4.3,TRUE
43508842,dem_dest,5.4.2,FALSE
43508842,dem_dest,5.4.4,FALSE
43508842,dem_nondest_hb,5.4.2,FALSE
43508842,dem_nondest_hb,5.4.4,FALSE
43508842,dem_nondest_lb,5.4.2,FALSE
43508842,dem_nondest_lb,5.4.4,FALSE
43508842,pel_hb,NA,FALSE
43508842,pel_lb,NA,FALSE
43508845,art_fish,5.4.1,TRUE
43508845,art_fish,5.4.3,FALSE
43508845,dem_dest,5.4.2,FALSE
43508845,dem_dest,5.4.4,FALSE
43508845,dem_nondest_hb,5.4.2,FALSE
43508845,dem_nondest_hb,5.4.4,FALSE
43508845,dem_nondest_lb,5.4.2,FALSE
43508845,dem_nondest_lb,5.4.4,FALSE
43508845,pel_hb,NA,FALSE
43508845,pel_lb,NA,FALSE
43508905,art_fish,5.4.1,TRUE
43508905,art_fish,5.4.3,TRUE
43508905,dem_dest,5.4.2,FALSE
43508905,dem_dest,5.4.4,FALSE
43508905,dem_nondest_hb,5.4.2,FALSE
43508905,dem_nondest_hb,5.4.4,FALSE
43508905,dem_nondest_lb,5.4.2,FALSE
43508905,dem_nondest_lb,5.4.4,FALSE
43508905,pel_hb,NA,FALSE
43508905,pel_lb,NA,FALSE
43508949,art_fish,5.4.1,TRUE
43508949,art_fish,5.4.3,TRUE
43508949,dem_dest,5.4.2,FALSE
43508949,dem_dest,5.4.4,FALSE
43508949,dem_nondest_hb,5.4.2,FALSE
43508949,dem_nondest_hb,5.4.4,FALSE
43508949,dem_nondest_lb,5.4.2,FALSE
43508949,dem_nondest_lb,5.4.4,FALSE
43508949,pel_hb,NA,FALSE
43508949,pel_lb,NA,FALSE
45061132,art_fish,5.4.3,TRUE
45061132,dem_dest,5.4.4,TRUE
45061132,dem_nondest_hb,5.4.4,TRUE
45061132,dem_nondest_lb,5.4.4,FALSE
45061132,pel_hb,5.4.4,TRUE
45061132,pel_lb,5.4.4,FALSE
45433088,art_fish,5.4.1,TRUE
45433088,art_fish,5.4.3,TRUE
45433088,dem_dest,5.4.2,FALSE
45433088,dem_nondest_hb,5.4.2,TRUE
45433088,dem_nondest_lb,5.4.2,FALSE
45433088,pel_hb,NA,FALSE
45433088,pel_lb,NA,FALSE
46074027,art_fish,5.4.1,TRUE
46074027,dem_dest,5.4.2,TRUE
46074027,dem_dest,5.4.4,TRUE
46074027,dem_nondest_hb,5.4.2,FALSE
46074027,dem_nondest_hb,5.4.4,FALSE
46074027,dem_nondest_lb,5.4.2,FALSE
46074027,dem_nondest_lb,5.4.4,FALSE
46074027,pel_hb,NA,FALSE
46074027,pel_lb,NA,FALSE
46075152,art_fish,5.4.1,FALSE
46075152,dem_dest,NA,FALSE
46075152,dem_nondest_hb,NA,FALSE
46075152,dem_nondest_lb,NA,FALSE
46075152,pel_hb,NA,FALSE
46075152,pel_lb,NA,FALSE
46076682,art_fish,NA,FALSE
46076682,dem_dest,5.4.2,FALSE
46076682,dem_dest,5.4.4,FALSE
46076682,dem_nondest_hb,5.4.2,FALSE
46076682,dem_nondest_hb,5.4.4,FALSE
46076682,dem_nondest_lb,5.4.2,FALSE
46076682,dem_nondest_lb,5.4.4,FALSE
46076682,pel_hb,NA,FALSE
46076682,pel_lb,NA,FALSE
46080857,art_fish,5.4.1,FALSE
46080857,art_fish,5.4.3,FALSE
46080857,dem_dest,5.4.2,FALSE
46080857,dem_dest,5.4.4,FALSE
46080857,dem_nondest_hb,5.4.2,FALSE
46080857,dem_nondest_hb,5.4.4,FALSE
46080857,dem_nondest_lb,5.4.2,FALSE
46080857,dem_nondest_lb,5.4.4,FALSE
46080857,pel_hb,NA,FALSE
46080857,pel_lb,NA,FALSE
46086124,art_fish,NA,FALSE
46086124,dem_dest,5.4.2,TRUE
46086124,dem_nondest_hb,5.4.2,TRUE
46086124,dem_nondest_lb,5.4.2,FALSE
46086124,pel_hb,NA,FALSE
46086124,pel_lb,NA,FALSE
46086532,art_fish,5.4.1,FALSE
46086532,art_fish,5.4.3,FALSE
46086532,dem_dest,5.4.2,FALSE
46086532,dem_nondest_hb,5.4.2,FALSE
46086532,dem_nondest_lb,5.4.2,FALSE
46086532,pel_hb,NA,FALSE
46086532,pel_lb,NA,FALSE
46086601,art_fish,5.4.1,FALSE
46086601,dem_dest,5.4.2,FALSE
46086601,dem_nondest_hb,5.4.2,FALSE
46086601,dem_nondest_lb,5.4.2,FALSE
46086601,pel_hb,NA,FALSE
46086601,pel_lb,NA,FALSE
46086703,art_fish,5.4.1,FALSE
46086703,art_fish,5.4.3,FALSE
46086703,dem_dest,NA,FALSE
46086703,dem_nondest_hb,NA,FALSE
46086703,dem_nondest_lb,NA,FALSE
46086703,pel_hb,NA,FALSE
46086703,pel_lb,NA,FALSE
46086775,art_fish,5.4.1,FALSE
46086775,art_fish,5.4.3,FALSE
46086775,dem_dest,NA,FALSE
46086775,dem_nondest_hb,NA,FALSE
46086775,dem_nondest_lb,NA,FALSE
46086775,pel_hb,NA,FALSE
46086775,pel_lb,NA,FALSE
46086928,art_fish,5.4.1,TRUE
46086928,dem_dest,5.4.2,TRUE
46086928,dem_dest,5.4.4,TRUE
46086928,dem_nondest_hb,5.4.2,TRUE
46086928,dem_nondest_hb,5.4.4,TRUE
46086928,dem_nondest_lb,5.4.2,FALSE
46086928,dem_nondest_lb,5.4.4,FALSE
46086928,pel_hb,NA,FALSE
46086928,pel_lb,NA,FALSE
46087000,art_fish,5.4.1,TRUE
46087000,dem_dest,5.4.2,TRUE
46087000,dem_nondest_hb,5.4.2,FALSE
46087000,dem_nondest_lb,5.4.2,FALSE
46087000,pel_hb,NA,FALSE
46087000,pel_lb,NA,FALSE
46087474,art_fish,5.4.1,TRUE
46087474,dem_dest,NA,FALSE
46087474,dem_nondest_hb,NA,FALSE
46087474,dem_nondest_lb,NA,FALSE
46087474,pel_hb,NA,FALSE
46087474,pel_lb,NA,FALSE
46087863,art_fish,5.4.1,TRUE
46087863,dem_dest,5.4.2,TRUE
46087863,dem_nondest_hb,5.4.2,TRUE
46087863,dem_nondest_lb,5.4.2,TRUE
46087863,pel_hb,NA,FALSE
46087863,pel_lb,NA,FALSE
46088346,art_fish,5.4.1,TRUE
46088346,dem_dest,NA,FALSE
46088346,dem_nondest_hb,NA,FALSE
46088346,dem_nondest_lb,NA,FALSE
46088346,pel_hb,NA,FALSE
46088346,pel_lb,NA,FALSE
46093119,art_fish,5.4.3,FALSE
46093119,dem_dest,NA,FALSE
46093119,dem_nondest_hb,NA,FALSE
46093119,dem_nondest_lb,NA,FALSE
46093119,pel_hb,NA,FALSE
46093119,pel_lb,NA,FALSE
46096141,art_fish,5.4.3,FALSE
46096141,dem_dest,5.4.4,FALSE
46096141,dem_nondest_hb,5.4.4,FALSE
46096141,dem_nondest_lb,5.4.4,FALSE
46096141,pel_hb,NA,FALSE
46096141,pel_lb,NA,FALSE
46096184,art_fish,5.4.3,FALSE
46096184,dem_dest,5.4.4,FALSE
46096184,dem_nondest_hb,5.4.4,FALSE
46096184,dem_nondest_lb,5.4.4,FALSE
46096184,pel_hb,NA,FALSE
46096184,pel_lb,NA,FALSE
