eez,impact,adj_r2,term,estimate,std.error,statistic,p.value,sig
153,ocean,0.9888423575435386,year,0.11449649888648072,0.0038438817204543155,29.78668627528637,2.6469068875073545e-10,TRUE
154,all,0.8789688139333616,year,0.2146150826048148,0.025012235110932864,8.580404016393016,1.2595957972960732e-5,TRUE
154,climate,0.46553111927821744,year,0.05990552684839353,0.019224436850842047,3.1161134816684952,0.012396051797323733,TRUE
154,fishing,0.4394293701226043,year,0.04930751548671973,0.016584882766167174,2.973039736361964,0.015625121406475893,TRUE
154,land-based,NaN,year,0,0,NaN,NaN,NA
154,ocean,0.9851949170358587,year,0.10756446278996129,0.0041666505601011105,25.815570861634978,9.464564438720694e-10,TRUE
155,all,0.5725953145211322,year,0.3904893296037533,0.10291358921559607,3.794341763610131,0.00425417813881357,TRUE
155,climate,0.44838000087035235,year,0.3041504831639774,0.10066781949713617,3.0213278154160275,0.014448202956989448,TRUE
155,fishing,-0.07548226752687648,year,-0.01229139994869049,0.022510278047758816,-0.546035012211422,0.5983141967098085,FALSE
155,land-based,-0.10572364221126307,year,9.137611432354953e-6,4.3635739580850173e-5,0.20940659010544313,0.8387940935897146,FALSE
155,ocean,0.980548214151304,year,0.16181294185244882,0.007199928345093488,22.47424336698003,3.238340270658541e-9,TRUE
156,all,-0.1070131491064974,year,0.02807330683028363,0.15380297769070347,0.1825277198906956,0.8592139219054095,FALSE
156,climate,-0.10435225032651263,year,-0.04457312139367364,0.1899191916438225,-0.2346951932970881,0.8196977721171993,FALSE
156,fishing,-0.08668663967036139,year,-0.030893657945420358,0.06868907306578287,-0.4497608799558817,0.6635196259228089,FALSE
156,land-based,0.4252873563218619,year,-8.36862092339875e-18,4.831625542869409e-18,-1.7320508075691619,0.1173068030141858,FALSE
156,ocean,0.9793313434508293,year,0.11269785008169685,0.005171888160674012,21.79046541234755,4.257038607590801e-9,TRUE
157,all,0.3245875181175222,year,-0.596807265387253,0.2476876148936058,-2.4095159769842005,0.0392801855983237,TRUE
157,climate,0.07799393912227048,year,-0.3933005697469346,0.2894800541286348,-1.3586447982774164,0.20733236941883357,FALSE
157,fishing,0.08595634594654056,year,-0.2879479874974279,0.2067134833906639,-1.392981158143615,0.19707162270591208,FALSE
157,land-based,NaN,year,0,0,NaN,NaN,NA
157,ocean,0.9789580939819578,year,0.09250908839262569,0.004284287921296712,21.592640385529048,4.614726602441361e-9,TRUE
158,all,0.08734540783370037,year,-0.5137511443180413,0.36724178069215385,-1.3989452489576646,0.19533445060864685,FALSE
158,climate,0.30743195942864066,year,-0.8906735280560277,0.381907718105212,-2.3321694897264567,0.04458843815741999,TRUE
158,fishing,0.36858449372781243,year,0.2931456738242293,0.11210809852176293,2.614848326656103,0.028046873808951368,TRUE
158,land-based,NaN,year,0,0,NaN,NaN,NA
158,ocean,0.9665647001992035,year,0.08992560232149835,0.005279838566351193,17.03188481833535,3.725727249320065e-8,TRUE
159,all,0.008538092149778742,year,-0.4150430540591663,0.3982492865994124,-1.0421689831591494,0.3245181622184596,FALSE
159,climate,0.1830359748162821,year,-0.8235635279677971,0.4575041543014776,-1.8001225130408334,0.10537023777180703,FALSE
159,fishing,0.5371435277853078,year,0.32583420444246214,0.09177529127701607,3.5503478104902846,0.006212505349044646,TRUE
159,land-based,0.16666666666673502,year,-7.010424448939476e-5,4.047470442728077e-5,-1.7320508075691612,0.11730680301418589,FALSE
159,ocean,0.9880202340514513,year,0.09711486084655499,0.0033795883740851255,28.735706866326453,3.645967783042858e-10,TRUE
161,all,0.2460046248478137,year,-0.18788650960046083,0.09100268184060763,-2.0646260725540646,0.06896166360343907,FALSE
161,climate,-1.3211488512410163e-4,year,-0.008831530320423041,0.008837369218263447,-0.9993392945687571,0.34373927200509746,FALSE
161,fishing,0.43486517769354494,year,-0.3152989501622978,0.10692774623078787,-2.9487103326929875,0.016254962121526294,TRUE
161,land-based,NaN,year,0,0,NaN,NaN,NA
161,ocean,0.9712058796717047,year,0.1062637432272193,0.0057774809872395295,18.3927465035228,1.8984286325210288e-8,TRUE
162,all,0.23124359151114826,year,0.4108047983478146,0.20519675033430254,2.0020044063979543,0.07630581474180169,FALSE
162,climate,0.2653729652031196,year,0.45949557924244083,0.21395391117558557,2.1476381371936997,0.060267798121206126,FALSE
162,fishing,0.8945989387023091,year,-0.15155391814889158,0.01635430191591053,-9.266914535890404,6.71824233478955e-6,TRUE
162,land-based,0.7158250536111722,year,0.002771577528810383,5.415800742069204e-4,5.117576625892355,6.300330029985737e-4,TRUE
162,ocean,0.9921276086844782,year,0.08682364849997398,0.0024447551295928367,35.514251488423746,5.5031772913808483e-11,TRUE
163,all,0.3285222573167632,year,-0.5012165040891965,0.2064783852143819,-2.4274526535491576,0.03814157771816133,TRUE
163,climate,0.43010754399354223,year,-0.8204190106673197,0.28062382224263116,-2.9235544014434183,0.01693361587321783,TRUE
163,fishing,-0.09860864070428699,year,0.019303308979681473,0.06031621702585194,0.3200351403240018,0.756246544097076,FALSE
163,land-based,0.21703772966142465,year,-0.0022880235058912804,0.0011780784378230828,-1.9421656762678843,0.08401682357419546,FALSE
163,ocean,0.9732297834776337,year,0.021058981160529604,0.0011029583802322721,19.093178435341134,1.3665635893995328e-8,TRUE
164,all,0.5427117960022271,year,2.33090601569898,0.6497831440537752,3.587206034858419,0.005864327627565891,TRUE
164,climate,0.6182521826525273,year,0.1665833710888895,0.04017230224882823,4.146722038908002,0.002496530262760928,TRUE
164,fishing,0.48603395858442866,year,2.4811809569252974,0.767298716631964,3.2336571183337446,0.010262359468172255,TRUE
164,land-based,0.1956675447700772,year,0.022086817309658318,0.011921121397762385,1.8527466144086118,0.0969263686324373,FALSE
164,ocean,-0.09284489877262048,year,-0.013517261571879975,0.03485158042237376,-0.3878521836904206,0.7071392561702385,FALSE
166,all,0.14501638161098385,year,0.19880602737211878,0.1210762858945487,1.6419898075273693,0.13500861723164134,FALSE
166,climate,0.42635632525962064,year,0.1724368946371029,0.05938188296566747,2.9038637043018642,0.01748503513523866,TRUE
166,fishing,-0.10524142765181876,year,0.019423140981213553,0.08884222869576013,0.21862509829338056,0.8318192123854967,FALSE
166,land-based,-0.026092525150302137,year,-0.0024585124756850837,0.002847000116699047,-0.863544915669201,0.4102603468490089,FALSE
166,ocean,0.45454545454547723,year,-8.033876086462799e-16,4.638360521154633e-16,-1.7320508075691616,0.11730680301418583,FALSE
167,all,0.17372589385123793,year,-0.3736402134279387,0.21212713333566735,-1.761397552272085,0.11201533683373532,FALSE
167,climate,0.3711269928890695,year,0.1530590155663007,0.05826240079860687,2.627063311300425,0.027490701220406578,TRUE
167,fishing,0.37330543723853993,year,-0.6515441318961205,0.24702508700157053,-2.6375626046919605,0.027021535376124933,TRUE
167,land-based,-0.10985679943042181,year,-2.0696339948914633e-4,0.0020521213313315976,-0.10085339318355518,0.9218778537139504,FALSE
167,ocean,0.9570103627611108,year,0.19168494454712107,0.012818532707576512,14.953735261277128,1.1587744978294405e-7,TRUE
168,all,0.08148394869428177,year,0.5170912121211116,0.3764148130850729,1.3737270536275221,0.2027705044589002,FALSE
168,climate,0.39777464116880934,year,0.1474032360127712,0.0534509141102982,2.757730872639492,0.022194372334293392,TRUE
168,fishing,-0.03953674544578534,year,0.33135958422162315,0.42093927691155375,0.7871909379728593,0.4514013471519043,FALSE
168,land-based,-0.06696950448344063,year,-0.001777207699198056,0.0029125196668598,-0.6101959480033978,0.5568236717510567,FALSE
168,ocean,0.8910521703334272,year,0.1572568538949656,0.01728336797522994,9.0987389795983,7.80828139929782e-6,TRUE
169,all,-0.11110753949592311,year,-5.268598047954661e-4,0.0979534030458868,-0.005378677906153559,0.9958257927807265,FALSE
169,climate,0.4891487666385822,year,0.13895414510875753,0.04272950062796669,3.2519487255091226,0.00996624909584343,TRUE
169,fishing,0.061120154260153936,year,-0.13541571282426926,0.10538937222325502,-1.2849086199831132,0.23090596308551822,FALSE
169,land-based,0.38472822301712617,year,7.795057698961188e-4,2.89441692254785e-4,2.6931357532623466,0.024669483529921436,TRUE
169,ocean,0.914784226294383,year,0.018279872629134927,0.001756145027519253,10.409090560679518,2.560399302471883e-6,TRUE
171,all,0.9031320554701344,year,0.8165078193845455,0.0841120253332566,9.70738507543357,4.5791296495900645e-6,TRUE
171,climate,0.8846787206125744,year,0.35047914432635885,0.03975683537265159,8.815569474814152,1.0110687055509846e-5,TRUE
171,fishing,0.8018005936931784,year,0.4974550730420614,0.07726261381794576,6.438496556875709,1.1974217763789134e-4,TRUE
171,land-based,0.8144803268583134,year,0.004291608826742546,6.404484752941689e-4,6.700943155140368,8.844189901433582e-5,TRUE
171,ocean,0.9774137834642258,year,0.043265670999296756,0.002077422110411651,20.826615247068617,6.350530465274998e-9,TRUE
172,all,0.27070420141883256,year,-0.4245566426454175,0.1955868132087511,-2.1706813239616793,0.05804903524043401,FALSE
172,climate,-0.07786162912824834,year,0.06362142728102019,0.12074557311516704,0.5269048432967237,0.6109984059053599,FALSE
172,fishing,0.6700698362794634,year,-0.7600120987972374,0.16463965268496536,-4.616215391631718,0.0012611120059147203,TRUE
172,land-based,-0.0016599243379384898,year,0.0026208542996212928,0.002642844038501401,0.9916795170052572,0.34726522432222584,FALSE
172,ocean,0.9795377882286685,year,0.10290414871513803,0.004698350738567219,21.902185349942407,4.0686985381260785e-9,TRUE
173,all,0.2635466990074079,year,-0.5451703133850538,0.2547804823543842,-2.1397648216504863,0.06104458990070564,FALSE
173,climate,0.5691086395969395,year,0.25056940240060355,0.06647618024826814,3.7693110745052394,0.004421145451725969,TRUE
173,fishing,0.4651631080086558,year,-0.8522754654615637,0.2736874067530382,-3.1140470640310256,0.012437422328975128,TRUE
173,land-based,0.8213191748633057,year,0.009971379765835231,0.0014550060235584922,6.853153598256822,7.446975546311152e-5,TRUE
173,ocean,0.9378965424288324,year,0.05266922977588784,0.00427173471579613,12.329705208782327,6.110391751501647e-7,TRUE
174,all,-0.03140948523707521,year,-0.18921234113357366,0.22688729356551934,-0.8339486013523004,0.4258894820289123,FALSE
174,climate,0.024032312821512525,year,0.010519063594932989,0.009422715672834278,1.116351586969719,0.2931883818669433,FALSE
174,fishing,-0.001889517172296351,year,-0.4196430049924325,0.423657007996219,-0.9905253473257255,0.34779884591106824,FALSE
174,land-based,0.20602682849060838,year,0.017134212470198272,0.009036946412884174,1.8960179343068415,0.09046213867101538,FALSE
174,ocean,0.7626152812532574,year,0.0031989478902419506,5.558077049290654e-4,5.755493962880947,2.7439150808914077e-4,TRUE
175,all,0.263651778710998,year,-0.08537161822618315,0.03988922424299795,-2.140217561166762,0.060999660265518535,FALSE
175,climate,0.1798072205171154,year,-0.3731583431703741,0.2088547361501715,-1.7866884421623286,0.10763294170636743,FALSE
175,fishing,0.1460518817529648,year,-0.08732548328659134,0.05304338735081451,-1.646302916309707,0.1341083365621366,FALSE
175,land-based,0.533868696790879,year,0.04918153872882141,0.013936763579114334,3.5289067256995716,0.006424960781469786,TRUE
175,ocean,0.5555555555552308,year,-0.00101594341384869,2.7650477460820934e-4,-3.674234614169758,0.005121072764312444,TRUE
176,all,-0.07784520488816371,year,0.015508911372242733,0.029426497761294704,0.5270389802432396,0.6109089806329842,FALSE
176,climate,0.2100429794693649,year,-0.28701518084190547,0.15004744888126642,-1.9128294614926946,0.08806187575036319,FALSE
176,fishing,-0.027583231625242677,year,0.047900026007130767,0.05600248143840234,0.855319706856498,0.41456335521728493,FALSE
176,land-based,0.46298216027875283,year,0.040589745695601434,0.013085737492529573,3.1018309605227397,0.012684924269437035,TRUE
176,ocean,0.3888888888901071,year,-5.742728439197217e-5,2.1162750561685054e-5,-2.7136021012289246,0.023856384538987297,TRUE
177,all,-0.042250217095730624,year,-0.015791632338527786,0.020478844021630898,-0.7711193230363873,0.4604007570508113,FALSE
177,climate,0.33216364889769323,year,-0.048628874116664285,0.019896261738550854,-2.444121149775655,0.0371129014704816,TRUE
177,fishing,-0.10401389623593293,year,0.008317301050875766,0.03457836541886421,0.2405348243077525,0.8153053351690775,FALSE
177,land-based,0.3173375762176214,year,0.010598081748465124,0.004459227208717918,2.3766633213363897,0.04145378241215419,TRUE
177,ocean,NaN,year,0,0,NaN,NaN,NA
178,all,-0.07056064651117921,year,-0.05480939203038398,0.0938731627361265,-0.58386646867807,0.5736501680766661,FALSE
178,climate,0.20402960694332384,year,-0.15698220381972328,0.08316208397585724,-1.8876655840574743,0.09167743619590384,FALSE
178,fishing,-0.040222123557584366,year,-0.16649082960070374,0.21258994463565933,-0.7831547719062577,0.4536503910240762,FALSE
178,land-based,0.6331685712363677,year,0.2551644954235528,0.05971235187795276,4.273228023995579,0.0020704612650508845,TRUE
178,ocean,0.5098039215686501,year,1.67372418467975e-17,9.663251085738818e-18,1.7320508075691619,0.1173068030141858,FALSE
179,all,0.3472147524383682,year,-0.2202689875038436,0.08762541416017545,-2.5137568776702324,0.03310604933904281,TRUE
179,climate,0.034500000423611454,year,0.07836650867900248,0.0672648417129302,1.1650441253314987,0.27395038248789133,FALSE
179,fishing,0.41283794703722354,year,-0.3757504228537719,0.1325905833697209,-2.833914847527402,0.019596794573351194,TRUE
179,land-based,0.2741673165197369,year,-0.022312118427439763,0.010208230442267596,-2.1856989371101503,0.056645973051208255,FALSE
179,ocean,0.5525814798744957,year,1.2096868617435164e-4,3.310740967713401e-5,3.653825151349729,0.005285999972726341,TRUE
180,all,-0.11084865063839078,year,0.0019467088090797835,0.0422158202456688,0.0461132532247673,0.9642269823625471,FALSE
180,climate,0.323034619277914,year,-0.07570181228242177,0.03151015101740855,-2.402457933019695,0.03973742032376534,TRUE
180,fishing,0.16777000462700542,year,0.13223854182024572,0.07614632106040413,1.7366373053708748,0.11646492156995973,FALSE
180,land-based,0.6491665063863739,year,-0.016491892448958663,0.0037343383161765587,-4.41628236454057,0.0016802152696072641,TRUE
180,ocean,0.7415193088787209,year,0.002124367523876981,3.898899496137813e-4,5.448633713131988,4.0638854504810055e-4,TRUE
181,all,0.008432893998438717,year,0.09036683675940636,0.08675309551046227,1.0416554732448513,0.32474366793051973,FALSE
181,climate,0.23081366379520096,year,-0.023911572580718035,0.0119546641564332,-2.0001877315683876,0.07652965669741937,FALSE
181,fishing,0.11397363269605265,year,0.2437925583753996,0.1612313474511764,1.5120667427853889,0.16480664513533538,FALSE
181,land-based,0.7042479787087146,year,0.00653638867430014,0.0013122180768957434,4.9811756059350945,7.582195827450435e-4,TRUE
181,ocean,0.9163139773975972,year,0.001347165287227792,1.2815956050960577e-4,10.511625366621162,2.3585449380255335e-6,TRUE
182,all,0.27059387219319475,year,0.4910669407464177,0.22627690610196088,2.1702035316195363,0.0580942245114762,FALSE
182,climate,0.5286772994370612,year,0.5563090224381606,0.15916070095810894,3.4952662252007864,0.006773775537328898,TRUE
182,fishing,-0.10392499568201874,year,0.06250311298061886,0.2582278517859012,0.24204636544179092,0.8141694912134678,FALSE
182,land-based,-0.10173421845445363,year,-0.0010573944149768364,0.003820539590257563,-0.27676572641027175,0.7882112501392176,FALSE
182,ocean,-0.10077215250632543,year,-2.680826080994711e-6,9.22056861642264e-6,-0.2907441170406698,0.7778356269889682,FALSE
183,all,0.31671189698491,year,0.6071570500145481,0.255770026541719,2.373839727132819,0.04164606532433278,TRUE
183,climate,0.4519883045425255,year,0.705395443874341,0.23196035821918745,3.0410172207433317,0.013994846379795419,TRUE
183,fishing,-0.06425176212152306,year,0.11797245914916639,0.18740597848833504,0.6295021114094794,0.5446669515656428,FALSE
183,land-based,0.14088237607688892,year,-0.006000346179610389,0.0036930629300028083,-1.6247614225208522,0.13865951343380709,FALSE
183,ocean,0.5098039215686501,year,-2.6779586954876e-16,1.546120173718211e-16,-1.7320508075691619,0.1173068030141858,FALSE
184,all,-0.11069412830085357,year,-0.01992663512664631,0.34280794278358423,-0.05812769378924822,0.9549170586659003,FALSE
184,climate,0.6440822484876274,year,0.006240968753040692,0.0014281587884723208,4.369940375969369,0.0017972455921227762,TRUE
184,fishing,-0.11101144080726577,year,-0.01141988575038873,0.4018989567203813,-0.028414818101491227,0.9779514139349581,FALSE
184,land-based,0.7793740898515192,year,-0.011388737925016948,0.0018895972511287925,-6.027071598571407,1.9589607991381058e-4,TRUE
184,ocean,0.2615906506572455,year,8.433836643798884e-5,3.95705239459784e-5,2.1313431824437656,0.061886217124775204,FALSE
185,all,-0.10256795314612566,year,-0.27444253859334605,1.039258625022336,-0.2640753052085064,0.7976692970910029,FALSE
185,climate,0.4252873563218619,year,2.6779586954876e-16,1.546120173718211e-16,1.7320508075691619,0.1173068030141858,FALSE
185,fishing,-0.1057220186342902,year,-0.25728987993123464,1.2284758136525382,-0.2094382950578842,0.8387700791847098,FALSE
185,land-based,0.45454545454547723,year,5.0211725540392496e-17,2.898975325721646e-17,1.7320508075691616,0.11730680301418583,FALSE
185,ocean,0.45454545454547723,year,2.0084690216156998e-16,1.1595901302886583e-16,1.7320508075691616,0.11730680301418583,FALSE
186,all,-0.02299363414074107,year,-0.6721999165892814,0.7634535841137866,-0.8804725402783562,0.40150302913610736,FALSE
186,climate,-0.06666666666669707,year,-4.555990180287523e-5,7.439900809874256e-5,-0.6123724356970998,0.5554454421047597,FALSE
186,fishing,-0.05467582502916768,year,-0.622222981265739,0.8966210340300597,-0.6939642922149858,0.5052204702037345,FALSE
186,land-based,0.37112238220544713,year,-0.032381700746418204,0.0123263014314508,-2.627041122310676,0.02749170138989311,TRUE
186,ocean,NaN,year,0,0,NaN,NaN,NA
187,all,-0.01911767584080648,year,0.11699250601384585,0.12979875826044915,0.9013376366751771,0.3908910375077673,FALSE
187,climate,0.13214032668630982,year,-8.130764986846561e-4,5.119260148295322e-4,-1.5882695450736273,0.14668801184822236,FALSE
187,fishing,-0.02227050784919382,year,0.1510578905924171,0.1708045075179946,0.884390539731528,0.39949497543465895,FALSE
187,land-based,-0.0930226545352717,year,0.004602675127887768,0.01192622210939226,0.38592901303280464,0.7085136163087353,FALSE
187,ocean,0.4252873563218619,year,-1.3389793477438e-16,7.730600868591055e-17,-1.7320508075691619,0.1173068030141858,FALSE
188,all,0.06666666666664423,year,0.07059201033819149,0.05391553847231459,1.309307341415874,0.22286835013354617,FALSE
188,climate,0.4252873563218619,year,-1.3389793477438e-16,7.730600868591055e-17,-1.7320508075691619,0.1173068030141858,FALSE
188,fishing,0.03289398202811,year,0.13243294564435049,0.11439917721773875,1.1576389696604865,0.2768093953565372,FALSE
188,land-based,0.4252873563218619,year,-2.6779586954876e-16,1.546120173718211e-16,-1.7320508075691619,0.1173068030141858,FALSE
188,ocean,0.4252873563218619,year,1.3389793477438e-16,7.730600868591055e-17,1.7320508075691619,0.1173068030141858,FALSE
189,all,0.4252873563218619,year,-2.14236695639008e-15,1.2368961389745687e-15,-1.7320508075691619,0.1173068030141858,FALSE
189,climate,NaN,year,0,0,NaN,NaN,NA
189,fishing,0.45454545454547723,year,6.4271008691702395e-15,3.7106884169237066e-15,1.7320508075691616,0.11730680301418583,FALSE
189,land-based,0.14478184026279584,year,0.13848740457461092,0.08439142432764662,1.6410127649574753,0.1352133152538749,FALSE
189,ocean,0.4252873563218619,year,8.36862092339875e-18,4.831625542869409e-18,1.7320508075691619,0.1173068030141858,FALSE
190,all,0.2335449720341748,year,-0.19255506422210372,0.09571589290176669,-2.011735547614054,0.07511739254975908,FALSE
190,climate,0.029731525467100006,year,-0.07452241152380694,0.06519954012375732,-1.1429898337067037,0.28253538796255073,FALSE
190,fishing,0.3772154631826171,year,-0.5317103361460426,0.20015552337141676,-2.6564859524729636,0.026196230502752202,TRUE
190,land-based,0.757544791092944,year,0.10447024308584563,0.018397686856934842,5.678444464145584,3.0246307325850353e-4,TRUE
190,ocean,0.6959739443783067,year,0.04900012758993586,0.010024707411651236,4.8879359344678095,8.618796163866402e-4,TRUE
191,all,0.09633101306203085,year,0.1850991032164748,0.12877728761189924,1.4373583001244337,0.1844587618994991,FALSE
191,climate,-0.06903046420648384,year,0.0522917950801429,0.0878549291475643,0.5952061607415529,0.5663686232645635,FALSE
191,fishing,0.24137792215898435,year,0.7332356205523425,0.35856032602307003,2.044943534843745,0.0711936965138775,FALSE
191,land-based,0.6094404933472568,year,0.018214909953130468,0.004470095852728703,4.0748365478586885,0.002779426759592761,TRUE
191,ocean,0.7550811978252221,year,0.03804890515332982,0.006744112583678787,5.641795667143928,3.1689574604692425e-4,TRUE
192,all,NaN,year,0,0,NaN,NaN,NA
192,climate,0.17880090451302,year,1.1369245830323276,0.6378249825358832,1.782502432739636,0.10834715097340668,FALSE
192,fishing,-0.06313666554615804,year,0.007883037205748634,0.012369777492746162,0.6372820538098907,0.5398120991005664,FALSE
192,land-based,NaN,year,0,0,NaN,NaN,NA
192,ocean,0.5098039215686501,year,-2.14236695639008e-15,1.2368961389745687e-15,-1.7320508075691619,0.1173068030141858,FALSE
193,all,0.10906958705406822,year,-0.5854890311924501,0.3925814533235874,-1.491382301012212,0.17005478316630618,FALSE
193,climate,0.41735332111542256,year,0.05641382731638394,0.019745087666839335,2.857106955829196,0.018869200299995795,TRUE
193,fishing,0.14466987953429566,year,-0.7871006675826423,0.4797795982938492,-1.6405463474930193,0.1353111323703255,FALSE
193,land-based,0.6418274022597398,year,0.004744996999078642,0.001090890374248265,4.349655209258246,0.0018511858575816042,TRUE
193,ocean,0.628105771828795,year,0.04584841098879522,0.010839938400828407,4.229582244239635,0.00220797529065413,TRUE
194,all,0.4360782773417802,year,-0.48505432337168386,0.1641382141726329,-2.9551577968402065,0.016085555020481437,TRUE
194,climate,0.46517751292931275,year,0.14705442278856132,0.04722170267409748,3.1141279212963466,0.01243580085519949,TRUE
194,fishing,0.6348009240408956,year,-0.8679886068479563,0.20244814313035736,-4.28746143791032,0.002027614205760058,TRUE
194,land-based,0.7320462572502882,year,0.004545277375961477,8.54111816835064e-4,5.321642068838403,4.7994375775103096e-4,TRUE
194,ocean,0.8931351956512984,year,0.00725505501312181,7.888904179958905e-4,9.196530782504198,7.1526081280501255e-6,TRUE
195,all,-0.11018608420660447,year,-0.017747242789114118,0.20494170424789473,-0.08659654146160164,0.9328882253676589,FALSE
195,climate,0.6946045165539294,year,0.5120322074661767,0.10507912218036604,4.872825322877027,8.800697932181564e-4,TRUE
195,fishing,0.2582856244594164,year,-0.5393197963767306,0.25473987346846727,-2.117139295994389,0.06333121117093433,FALSE
195,land-based,0.3419063315845958,year,0.0044975628146773465,0.001806934362736258,2.4890571054648847,0.03447530225232216,TRUE
195,ocean,0.7434357757732744,year,0.03932186912959565,0.007181960285763936,5.475088633884451,3.926575544368876e-4,TRUE
196,all,0.9005341169396988,year,0.3395509638991101,0.035490054447027325,9.567496280005036,5.1636389837922575e-6,TRUE
196,climate,0.7603602118639627,year,0.49522171717221997,0.0865628088338213,5.720952495001871,2.8661000846810216e-4,TRUE
196,fishing,-0.11101803690955481,year,0.0019519526898782104,0.07108761236860026,0.02745840836174148,0.9786933328946882,FALSE
196,land-based,0.5738688762717634,year,0.012468489508144002,0.0032781232311220273,3.803545086337807,0.004194472128295491,TRUE
196,ocean,0.48420611973027583,year,0.011380691561707833,0.003531110145278027,3.2229783534015923,0.010439438214771647,TRUE
197,all,-0.06078060150415676,year,0.11941929528430589,0.18274704786660362,0.653467712219768,0.5297938510624425,FALSE
197,climate,0.8158718344209296,year,0.2637795149392652,0.039187183604915576,6.731270039681473,8.544454411368852e-5,TRUE
197,fishing,-0.09319912111435125,year,-0.08688087966255348,0.22624587652922906,-0.384010886719207,0.7098854826153653,FALSE
197,land-based,-0.05608185436707114,year,-0.0050997222104482215,0.007446929324156748,-0.6848087296740509,0.5107138988487816,FALSE
197,ocean,0.5098039215686501,year,2.6779586954876e-16,1.546120173718211e-16,1.7320508075691619,0.1173068030141858,FALSE
198,all,0.6065603160857633,year,-1.1653625653264208,0.2876179998566445,-4.051772023681636,0.002877261586339189,TRUE
198,climate,0.4970652191476872,year,0.3245417742300869,0.09837628762716401,3.298983749621319,0.009244881232529341,TRUE
198,fishing,0.6491447134182353,year,-1.6519034170527367,0.37406539320572657,-4.416081912566104,0.0016807035804447736,TRUE
198,land-based,0.24858774024112484,year,0.0028179842492697667,0.0013576471723960382,2.075638138218532,0.06774237636105318,FALSE
198,ocean,0.829184155957515,year,0.08777709785988139,0.012470731066406176,7.038648928637112,6.061085182004943e-5,TRUE
199,all,0.22570286860863942,year,0.7681693623533675,0.3882348324741208,1.9786204072880882,0.07923537470855686,FALSE
199,climate,0.3955434996630639,year,0.3577458276020663,0.13025063495206807,2.7465956517886916,0.022602342893400736,TRUE
199,fishing,-0.09108768055539862,year,0.1778611107230195,0.43764334474662403,0.4064065245319637,0.6939378974246883,FALSE
199,land-based,0.463900411610095,year,0.0554702531753094,0.017853499528749758,3.106968081298841,0.012580230727730733,TRUE
199,ocean,0.8997717399308042,year,0.28962689499467176,0.030399211201526073,9.527447704963219,5.3457695609694e-6,TRUE
200,all,-0.07735359442492795,year,-0.10614614232147229,0.19988345490669934,-0.531040162233631,0.6082446447473919,FALSE
200,climate,0.4851861312631651,year,0.34242326295629655,0.10605611767949216,3.2286988289644905,0.010344188622541621,TRUE
200,fishing,0.3364302242664755,year,-0.5640155953769282,0.2289267693707919,-2.4637380631681136,0.035937581639266906,TRUE
200,land-based,0.6405650366423937,year,0.01335639865941943,0.0030786682572594387,4.338368912572931,0.0018819433913220079,TRUE
200,ocean,0.8661004443561198,year,0.16899229558898224,0.020851673771865472,8.104495468224638,1.9951855791826723e-5,TRUE
202,all,0.07089776131183156,year,0.12017715116197612,0.09050782400367068,1.3278095290093612,0.2169308412924005,FALSE
202,climate,0.8296258387442262,year,0.25914493436956354,0.036761162225175475,7.049421690810717,5.9897551113555575e-5,TRUE
202,fishing,0.4509429425142839,year,-0.23061441289424867,0.07597748062804383,-3.0352995517612262,0.014124968834600347,TRUE
202,land-based,0.7094702704770428,year,0.011257721438288234,0.002232871363658069,5.041813702982393,6.980634638891441e-4,TRUE
202,ocean,-0.08784508710550365,year,0.033075661411257944,0.0753893023205226,0.43873149628888436,0.6711993945479939,FALSE
203,all,-0.07960681829912719,year,-0.051093967482654726,0.09970026536520994,-0.51247574212058,0.6206574252120172,FALSE
203,climate,0.8403085825713502,year,1.2943854817248097,0.1767653338709266,7.322620637086937,4.45553335783688e-5,TRUE
203,fishing,0.4342450732596206,year,-0.27402690302865534,0.09303492220910652,-2.9454198114203702,0.016342124610625394,TRUE
203,land-based,0.6849009230619507,year,0.012454802021482721,0.0026120369878746834,4.768233405307452,0.0010178777009363909,TRUE
203,ocean,0.5650157632511363,year,0.013120278326682989,0.0035078777812106205,3.7402324553493957,0.004623833383351426,TRUE
204,all,0.7560505770522528,year,0.7845215102627219,0.13870223444985777,5.656156249929299,3.111533081935978e-4,TRUE
204,climate,0.40151345262778126,year,0.18780309861758848,0.0676408394794738,2.77647498261134,0.021524441595534533,TRUE
204,fishing,0.7795615649168006,year,0.7713593023228925,0.1279145836556551,6.03026863926153,1.9513185469277112e-4,TRUE
204,land-based,0.47436882071704967,year,0.012219677995744518,0.003859429034097435,3.166188026204298,0.01143584945802775,TRUE
204,ocean,0.279979248163718,year,0.010904501904510639,0.004931948460698547,2.210992671842754,0.05435713841793182,FALSE
205,all,-0.03278143490105312,year,0.01955801181191939,0.02367252015407741,0.8261905232151918,0.43005308276659204,FALSE
205,climate,0.9177931039761746,year,0.22429408186062263,0.0211331001845481,10.613401720615503,2.175406047217836e-6,TRUE
205,fishing,0.8443413348907938,year,-0.2486222646779287,0.03345036614940781,-7.432572294349316,3.964400664361627e-5,TRUE
205,land-based,0.8419843709542438,year,0.03053155333164471,0.004143901866774266,7.367827307023407,4.245971681650114e-5,TRUE
205,ocean,0.7971867049315664,year,0.4925154459677239,0.07757694552868018,6.34873469961048,1.3307445321583883e-4,TRUE
