iucn_sid,stressor,sensitive
193716,pel_hb,NA
193716,pel_lb,NA
193717,art_fish,TRUE
193717,dem_dest,TRUE
193717,dem_nondest_hb,FALSE
193717,dem_nondest_lb,FALSE
193717,pel_hb,NA
193717,pel_lb,NA
193718,art_fish,FALSE
193718,dem_dest,FALSE
193718,dem_nondest_hb,FALSE
193718,dem_nondest_lb,FALSE
193718,pel_hb,NA
193718,pel_lb,NA
193722,art_fish,FALSE
193722,dem_dest,NA
193722,dem_nondest_hb,NA
193722,dem_nondest_lb,NA
193722,pel_hb,NA
193722,pel_lb,NA
193730,art_fish,FALSE
193730,dem_dest,FALSE
193730,dem_nondest_hb,FALSE
193730,dem_nondest_lb,FALSE
193730,pel_hb,NA
193730,pel_lb,NA
193737,art_fish,FALSE
193737,dem_dest,NA
193737,dem_nondest_hb,NA
193737,dem_nondest_lb,NA
193737,pel_hb,NA
193737,pel_lb,NA
193749,art_fish,FALSE
193749,dem_dest,NA
193749,dem_nondest_hb,NA
193749,dem_nondest_lb,NA
193749,pel_hb,NA
193749,pel_lb,NA
193758,art_fish,FALSE
193758,dem_dest,FALSE
193758,dem_nondest_hb,FALSE
193758,dem_nondest_lb,FALSE
193758,pel_hb,NA
193758,pel_lb,NA
193760,art_fish,NA
193760,dem_dest,FALSE
193760,dem_nondest_hb,FALSE
193760,dem_nondest_lb,FALSE
193760,pel_hb,NA
193760,pel_lb,NA
193766,art_fish,FALSE
193766,dem_dest,NA
193766,dem_nondest_hb,NA
193766,dem_nondest_lb,NA
193766,pel_hb,NA
193766,pel_lb,NA
193772,art_fish,FALSE
193772,dem_dest,FALSE
193772,dem_nondest_hb,FALSE
193772,dem_nondest_lb,FALSE
193772,pel_hb,NA
193772,pel_lb,NA
193775,art_fish,FALSE
193775,dem_dest,NA
193775,dem_nondest_hb,NA
193775,dem_nondest_lb,NA
193775,pel_hb,NA
193775,pel_lb,NA
193781,art_fish,FALSE
193781,dem_dest,FALSE
193781,dem_nondest_hb,FALSE
193781,dem_nondest_lb,FALSE
193781,pel_hb,NA
193781,pel_lb,NA
193782,art_fish,NA
193782,dem_dest,FALSE
193782,dem_nondest_hb,FALSE
193782,dem_nondest_lb,FALSE
193782,pel_hb,NA
193782,pel_lb,NA
193785,art_fish,FALSE
193785,dem_dest,FALSE
193785,dem_nondest_hb,FALSE
193785,dem_nondest_lb,FALSE
193785,pel_hb,NA
193785,pel_lb,NA
193789,art_fish,FALSE
193789,dem_dest,FALSE
193789,dem_nondest_hb,FALSE
193789,dem_nondest_lb,FALSE
193789,pel_hb,NA
193789,pel_lb,NA
193792,art_fish,NA
193792,dem_dest,FALSE
193792,dem_nondest_hb,FALSE
193792,dem_nondest_lb,FALSE
193792,pel_hb,NA
193792,pel_lb,NA
193793,art_fish,FALSE
193793,dem_dest,NA
193793,dem_nondest_hb,NA
193793,dem_nondest_lb,NA
193793,pel_hb,NA
193793,pel_lb,NA
193796,art_fish,FALSE
193796,dem_dest,NA
193796,dem_nondest_hb,NA
193796,dem_nondest_lb,NA
193796,pel_hb,NA
193796,pel_lb,NA
193802,art_fish,FALSE
193802,dem_dest,NA
193802,dem_nondest_hb,NA
193802,dem_nondest_lb,NA
193802,pel_hb,NA
193802,pel_lb,NA
193803,art_fish,FALSE
193803,dem_dest,FALSE
193803,dem_nondest_hb,FALSE
193803,dem_nondest_lb,FALSE
193803,pel_hb,NA
193803,pel_lb,NA
193804,art_fish,FALSE
193804,dem_dest,NA
193804,dem_nondest_hb,NA
193804,dem_nondest_lb,NA
193804,pel_hb,NA
193804,pel_lb,NA
193805,art_fish,FALSE
193805,dem_dest,NA
193805,dem_nondest_hb,NA
193805,dem_nondest_lb,NA
193805,pel_hb,NA
193805,pel_lb,NA
193809,art_fish,FALSE
193809,dem_dest,FALSE
193809,dem_nondest_hb,FALSE
193809,dem_nondest_lb,FALSE
193809,pel_hb,NA
193809,pel_lb,NA
193810,art_fish,FALSE
193810,dem_dest,FALSE
193810,dem_nondest_hb,FALSE
193810,dem_nondest_lb,FALSE
193810,pel_hb,NA
193810,pel_lb,NA
193813,art_fish,FALSE
193813,dem_dest,FALSE
193813,dem_nondest_hb,FALSE
193813,dem_nondest_lb,FALSE
193813,pel_hb,NA
193813,pel_lb,NA
193820,art_fish,FALSE
193820,dem_dest,NA
193820,dem_nondest_hb,NA
193820,dem_nondest_lb,NA
193820,pel_hb,NA
193820,pel_lb,NA
193822,art_fish,FALSE
193822,dem_dest,FALSE
193822,dem_nondest_hb,FALSE
193822,dem_nondest_lb,FALSE
193822,pel_hb,NA
193822,pel_lb,NA
194298,art_fish,FALSE
194298,dem_dest,NA
194298,dem_nondest_hb,NA
194298,dem_nondest_lb,NA
194298,pel_hb,NA
194298,pel_lb,NA
194299,art_fish,FALSE
194299,dem_dest,NA
194299,dem_nondest_hb,NA
194299,dem_nondest_lb,NA
194299,pel_hb,NA
194299,pel_lb,NA
194300,art_fish,TRUE
194300,dem_dest,NA
194300,dem_nondest_hb,NA
194300,dem_nondest_lb,NA
194300,pel_hb,NA
194300,pel_lb,NA
194301,art_fish,FALSE
194301,dem_dest,NA
194301,dem_nondest_hb,NA
194301,dem_nondest_lb,NA
194301,pel_hb,NA
194301,pel_lb,NA
194302,art_fish,FALSE
194302,dem_dest,NA
194302,dem_nondest_hb,NA
194302,dem_nondest_lb,NA
194302,pel_hb,NA
194302,pel_lb,NA
194303,art_fish,FALSE
194303,dem_dest,NA
194303,dem_nondest_hb,NA
194303,dem_nondest_lb,NA
194303,pel_hb,NA
194303,pel_lb,NA
194305,art_fish,FALSE
194305,dem_dest,NA
194305,dem_nondest_hb,NA
194305,dem_nondest_lb,NA
194305,pel_hb,NA
194305,pel_lb,NA
194306,art_fish,FALSE
194306,dem_dest,NA
194306,dem_nondest_hb,NA
194306,dem_nondest_lb,NA
194306,pel_hb,NA
194306,pel_lb,NA
194307,art_fish,FALSE
194307,dem_dest,NA
194307,dem_nondest_hb,NA
194307,dem_nondest_lb,NA
194307,pel_hb,NA
194307,pel_lb,NA
194308,art_fish,FALSE
194308,dem_dest,NA
194308,dem_nondest_hb,NA
194308,dem_nondest_lb,NA
194308,pel_hb,NA
194308,pel_lb,NA
194309,art_fish,FALSE
194309,dem_dest,NA
194309,dem_nondest_hb,NA
194309,dem_nondest_lb,NA
194309,pel_hb,NA
194309,pel_lb,NA
195291,art_fish,FALSE
195291,dem_dest,FALSE
195291,dem_nondest_hb,FALSE
195291,dem_nondest_lb,FALSE
195291,pel_hb,NA
195291,pel_lb,NA
195292,art_fish,TRUE
195292,dem_dest,NA
195292,dem_nondest_hb,NA
195292,dem_nondest_lb,NA
195292,pel_hb,NA
195292,pel_lb,NA
195319,art_fish,FALSE
195319,dem_dest,FALSE
195319,dem_nondest_hb,FALSE
195319,dem_nondest_lb,FALSE
195319,pel_hb,NA
195319,pel_lb,NA
195320,art_fish,TRUE
195320,dem_dest,NA
195320,dem_nondest_hb,NA
195320,dem_nondest_lb,NA
195320,pel_hb,NA
195320,pel_lb,NA
195409,art_fish,TRUE
195409,art_fish,FALSE
195409,dem_dest,NA
195409,dem_nondest_hb,NA
195409,dem_nondest_lb,NA
195409,pel_hb,NA
195409,pel_lb,NA
195422,art_fish,NA
195422,dem_dest,FALSE
195422,dem_nondest_hb,FALSE
195422,dem_nondest_lb,FALSE
195422,pel_hb,NA
195422,pel_lb,NA
195423,art_fish,NA
195423,dem_dest,FALSE
195423,dem_nondest_hb,FALSE
195423,dem_nondest_lb,FALSE
195423,pel_hb,FALSE
195423,pel_lb,FALSE
195424,art_fish,NA
195424,dem_dest,FALSE
195424,dem_nondest_hb,FALSE
195424,dem_nondest_lb,FALSE
195424,pel_hb,FALSE
195424,pel_lb,FALSE
195426,art_fish,NA
195426,dem_dest,FALSE
195426,dem_nondest_hb,FALSE
195426,dem_nondest_lb,FALSE
195426,pel_hb,NA
195426,pel_lb,NA
195427,art_fish,NA
195427,dem_dest,FALSE
195427,dem_nondest_hb,FALSE
195427,dem_nondest_lb,FALSE
195427,pel_hb,NA
195427,pel_lb,NA
195429,art_fish,NA
195429,dem_dest,FALSE
195429,dem_nondest_hb,FALSE
195429,dem_nondest_lb,FALSE
195429,pel_hb,NA
195429,pel_lb,NA
195430,art_fish,NA
195430,dem_dest,FALSE
195430,dem_nondest_hb,FALSE
195430,dem_nondest_lb,FALSE
195430,pel_hb,NA
195430,pel_lb,NA
195431,art_fish,NA
195431,dem_dest,FALSE
195431,dem_nondest_hb,FALSE
195431,dem_nondest_lb,FALSE
195431,pel_hb,NA
195431,pel_lb,NA
195432,art_fish,NA
195432,dem_dest,FALSE
195432,dem_nondest_hb,FALSE
195432,dem_nondest_lb,FALSE
195432,pel_hb,NA
195432,pel_lb,NA
195433,art_fish,NA
195433,dem_dest,FALSE
195433,dem_nondest_hb,FALSE
195433,dem_nondest_lb,FALSE
195433,pel_hb,NA
195433,pel_lb,NA
195434,art_fish,NA
195434,dem_dest,FALSE
195434,dem_nondest_hb,FALSE
195434,dem_nondest_lb,FALSE
195434,pel_hb,NA
195434,pel_lb,NA
195439,art_fish,FALSE
195439,dem_dest,NA
195439,dem_nondest_hb,NA
195439,dem_nondest_lb,NA
195439,pel_hb,NA
195439,pel_lb,NA
195442,art_fish,FALSE
195442,dem_dest,FALSE
195442,dem_nondest_hb,FALSE
195442,dem_nondest_lb,FALSE
195442,pel_hb,NA
195442,pel_lb,NA
195444,art_fish,NA
195444,dem_dest,FALSE
195444,dem_nondest_hb,FALSE
195444,dem_nondest_lb,FALSE
195444,pel_hb,NA
195444,pel_lb,NA
195445,art_fish,NA
195445,dem_dest,FALSE
195445,dem_nondest_hb,FALSE
195445,dem_nondest_lb,FALSE
195445,pel_hb,NA
195445,pel_lb,NA
195446,art_fish,NA
195446,dem_dest,FALSE
195446,dem_nondest_hb,FALSE
195446,dem_nondest_lb,FALSE
195446,pel_hb,NA
195446,pel_lb,NA
195447,art_fish,NA
195447,dem_dest,FALSE
195447,dem_nondest_hb,FALSE
195447,dem_nondest_lb,FALSE
195447,pel_hb,NA
195447,pel_lb,NA
195448,art_fish,NA
195448,dem_dest,TRUE
195448,dem_nondest_hb,FALSE
195448,dem_nondest_lb,FALSE
195448,pel_hb,NA
195448,pel_lb,NA
195449,art_fish,NA
195449,dem_dest,FALSE
195449,dem_nondest_hb,FALSE
195449,dem_nondest_lb,FALSE
195449,pel_hb,NA
195449,pel_lb,NA
195450,art_fish,NA
195450,dem_dest,FALSE
195450,dem_nondest_hb,FALSE
195450,dem_nondest_lb,FALSE
195450,pel_hb,NA
195450,pel_lb,NA
195451,art_fish,NA
195451,dem_dest,FALSE
195451,dem_nondest_hb,FALSE
195451,dem_nondest_lb,FALSE
195451,pel_hb,NA
195451,pel_lb,NA
195452,art_fish,NA
195452,dem_dest,FALSE
195452,dem_nondest_hb,FALSE
195452,dem_nondest_lb,FALSE
195452,pel_hb,NA
195452,pel_lb,NA
195453,art_fish,NA
195453,dem_dest,FALSE
195453,dem_nondest_hb,FALSE
195453,dem_nondest_lb,FALSE
195453,pel_hb,NA
195453,pel_lb,NA
195455,art_fish,NA
195455,dem_dest,FALSE
195455,dem_nondest_hb,FALSE
195455,dem_nondest_lb,FALSE
195455,pel_hb,NA
195455,pel_lb,NA
195456,art_fish,FALSE
195456,dem_dest,TRUE
195456,dem_nondest_hb,TRUE
195456,dem_nondest_lb,TRUE
195456,pel_hb,NA
195456,pel_lb,NA
195457,art_fish,NA
195457,dem_dest,FALSE
195457,dem_nondest_hb,FALSE
195457,dem_nondest_lb,FALSE
195457,pel_hb,NA
195457,pel_lb,NA
195458,art_fish,NA
195458,dem_dest,FALSE
195458,dem_nondest_hb,FALSE
195458,dem_nondest_lb,FALSE
195458,pel_hb,NA
195458,pel_lb,NA
195459,art_fish,FALSE
195459,dem_dest,FALSE
195459,dem_nondest_hb,FALSE
195459,dem_nondest_lb,FALSE
195459,pel_hb,FALSE
195459,pel_lb,FALSE
195460,art_fish,NA
195460,dem_dest,FALSE
195460,dem_nondest_hb,FALSE
195460,dem_nondest_lb,FALSE
195460,pel_hb,NA
195460,pel_lb,NA
195462,art_fish,NA
195462,dem_dest,FALSE
195462,dem_nondest_hb,FALSE
195462,dem_nondest_lb,FALSE
195462,pel_hb,NA
195462,pel_lb,NA
195464,art_fish,NA
195464,dem_dest,FALSE
195464,dem_nondest_hb,FALSE
195464,dem_nondest_lb,FALSE
195464,pel_hb,NA
195464,pel_lb,NA
195465,art_fish,NA
195465,dem_dest,FALSE
195465,dem_nondest_hb,FALSE
195465,dem_nondest_lb,FALSE
195465,pel_hb,NA
195465,pel_lb,NA
195468,art_fish,NA
195468,dem_dest,FALSE
195468,dem_nondest_hb,FALSE
195468,dem_nondest_lb,FALSE
195468,pel_hb,NA
195468,pel_lb,NA
195470,art_fish,NA
195470,dem_dest,FALSE
195470,dem_nondest_hb,FALSE
195470,dem_nondest_lb,FALSE
195470,pel_hb,NA
195470,pel_lb,NA
195471,art_fish,NA
195471,dem_dest,FALSE
195471,dem_nondest_hb,FALSE
195471,dem_nondest_lb,FALSE
195471,pel_hb,NA
195471,pel_lb,NA
195472,art_fish,NA
195472,dem_dest,FALSE
195472,dem_nondest_hb,FALSE
195472,dem_nondest_lb,FALSE
195472,pel_hb,NA
195472,pel_lb,NA
195473,art_fish,NA
195473,dem_dest,FALSE
195473,dem_nondest_hb,FALSE
195473,dem_nondest_lb,FALSE
195473,pel_hb,NA
195473,pel_lb,NA
195477,art_fish,NA
195477,dem_dest,FALSE
195477,dem_nondest_hb,FALSE
195477,dem_nondest_lb,FALSE
195477,pel_hb,NA
195477,pel_lb,NA
195478,art_fish,NA
195478,dem_dest,FALSE
195478,dem_nondest_hb,FALSE
195478,dem_nondest_lb,FALSE
195478,pel_hb,NA
195478,pel_lb,NA
195479,art_fish,NA
195479,dem_dest,FALSE
195479,dem_nondest_hb,FALSE
195479,dem_nondest_lb,FALSE
195479,pel_hb,NA
195479,pel_lb,NA
195485,art_fish,NA
195485,dem_dest,FALSE
195485,dem_nondest_hb,FALSE
195485,dem_nondest_lb,FALSE
195485,pel_hb,NA
195485,pel_lb,NA
195487,art_fish,NA
195487,dem_dest,FALSE
195487,dem_nondest_hb,FALSE
195487,dem_nondest_lb,FALSE
195487,pel_hb,NA
195487,pel_lb,NA
195488,art_fish,NA
195488,dem_dest,TRUE
195488,dem_nondest_hb,TRUE
195488,dem_nondest_lb,TRUE
195488,pel_hb,TRUE
195488,pel_lb,TRUE
196019,art_fish,NA
196019,dem_dest,FALSE
196019,dem_nondest_hb,TRUE
196019,dem_nondest_lb,FALSE
196019,pel_hb,NA
196019,pel_lb,NA
196026,art_fish,NA
196026,dem_dest,FALSE
196026,dem_nondest_hb,FALSE
196026,dem_nondest_lb,FALSE
196026,pel_hb,NA
196026,pel_lb,NA
196027,art_fish,NA
196027,dem_dest,TRUE
196027,dem_nondest_hb,TRUE
196027,dem_nondest_lb,FALSE
196027,pel_hb,NA
196027,pel_lb,NA
196030,art_fish,NA
196030,dem_dest,TRUE
196030,dem_nondest_hb,TRUE
196030,dem_nondest_lb,FALSE
196030,pel_hb,NA
196030,pel_lb,NA
196034,art_fish,NA
196034,dem_dest,TRUE
196034,dem_nondest_hb,TRUE
196034,dem_nondest_lb,FALSE
196034,pel_hb,NA
196034,pel_lb,NA
196044,art_fish,NA
196044,dem_dest,FALSE
196044,dem_nondest_hb,TRUE
196044,dem_nondest_lb,FALSE
196044,pel_hb,NA
196044,pel_lb,NA
196057,art_fish,NA
196057,dem_dest,FALSE
196057,dem_nondest_hb,TRUE
196057,dem_nondest_lb,FALSE
196057,pel_hb,NA
196057,pel_lb,NA
196080,art_fish,NA
196080,dem_dest,TRUE
196080,dem_nondest_hb,TRUE
196080,dem_nondest_lb,FALSE
196080,pel_hb,NA
196080,pel_lb,NA
196081,art_fish,NA
196081,dem_dest,FALSE
196081,dem_nondest_hb,TRUE
196081,dem_nondest_lb,FALSE
196081,pel_hb,NA
196081,pel_lb,NA
196084,art_fish,NA
196084,dem_dest,FALSE
196084,dem_nondest_hb,FALSE
196084,dem_nondest_lb,FALSE
196084,pel_hb,NA
196084,pel_lb,NA
196085,art_fish,NA
196085,dem_dest,TRUE
196085,dem_nondest_hb,TRUE
196085,dem_nondest_lb,FALSE
196085,pel_hb,NA
196085,pel_lb,NA
196086,art_fish,NA
196086,dem_dest,TRUE
196086,dem_nondest_hb,TRUE
196086,dem_nondest_lb,FALSE
196086,pel_hb,NA
196086,pel_lb,NA
196087,art_fish,NA
196087,dem_dest,FALSE
196087,dem_nondest_hb,TRUE
196087,dem_nondest_lb,FALSE
196087,pel_hb,NA
196087,pel_lb,NA
196091,art_fish,NA
196091,dem_dest,FALSE
196091,dem_nondest_hb,TRUE
196091,dem_nondest_lb,FALSE
196091,pel_hb,NA
196091,pel_lb,NA
197087,art_fish,NA
197087,dem_dest,TRUE
197087,dem_nondest_hb,TRUE
197087,dem_nondest_lb,FALSE
197087,pel_hb,NA
197087,pel_lb,NA
198920,art_fish,TRUE
198920,dem_dest,FALSE
198920,dem_nondest_hb,TRUE
198920,dem_nondest_lb,FALSE
198920,pel_hb,TRUE
198920,pel_lb,TRUE
198921,art_fish,FALSE
198921,dem_dest,FALSE
198921,dem_nondest_hb,FALSE
198921,dem_nondest_lb,FALSE
198921,pel_hb,FALSE
198921,pel_lb,FALSE
199659,art_fish,FALSE
199659,dem_dest,NA
199659,dem_nondest_hb,NA
199659,dem_nondest_lb,NA
199659,pel_hb,NA
199659,pel_lb,NA
200014,art_fish,FALSE
200014,dem_dest,FALSE
200014,dem_nondest_hb,FALSE
200014,dem_nondest_lb,FALSE
200014,pel_hb,NA
200014,pel_lb,NA
200714,art_fish,FALSE
200714,dem_dest,NA
200714,dem_nondest_hb,NA
200714,dem_nondest_lb,NA
200714,pel_hb,NA
200714,pel_lb,NA
200715,art_fish,FALSE
200715,dem_dest,NA
200715,dem_nondest_hb,NA
200715,dem_nondest_lb,NA
200715,pel_hb,NA
200715,pel_lb,NA
202053,art_fish,NA
202053,dem_dest,FALSE
202053,dem_nondest_hb,FALSE
202053,dem_nondest_lb,FALSE
202053,pel_hb,NA
202053,pel_lb,NA
14134315,art_fish,NA
14134315,dem_dest,FALSE
14134315,dem_nondest_hb,TRUE
14134315,dem_nondest_lb,FALSE
14134315,pel_hb,NA
14134315,pel_lb,NA
14134429,art_fish,FALSE
14134429,dem_dest,NA
14134429,dem_nondest_hb,NA
14134429,dem_nondest_lb,NA
14134429,pel_hb,NA
14134429,pel_lb,NA
14134431,art_fish,FALSE
14134431,dem_dest,NA
14134431,dem_nondest_hb,NA
14134431,dem_nondest_lb,NA
14134431,pel_hb,NA
14134431,pel_lb,NA
15307967,art_fish,FALSE
15307967,dem_dest,NA
15307967,dem_nondest_hb,NA
15307967,dem_nondest_lb,NA
15307967,pel_hb,NA
15307967,pel_lb,NA
16285718,art_fish,FALSE
16285718,dem_dest,FALSE
16285718,dem_nondest_hb,FALSE
16285718,dem_nondest_lb,FALSE
16285718,pel_hb,FALSE
16285718,pel_lb,FALSE
16727327,art_fish,NA
16727327,dem_dest,TRUE
16727327,dem_nondest_hb,TRUE
16727327,dem_nondest_lb,TRUE
16727327,pel_hb,NA
16727327,pel_lb,NA
16727330,art_fish,FALSE
16727330,dem_dest,NA
16727330,dem_nondest_hb,NA
16727330,dem_nondest_lb,NA
16727330,pel_hb,NA
16727330,pel_lb,NA
19712189,art_fish,FALSE
19712189,dem_dest,NA
19712189,dem_nondest_hb,NA
19712189,dem_nondest_lb,NA
19712189,pel_hb,NA
19712189,pel_lb,NA
22680038,art_fish,TRUE
22680038,dem_dest,NA
22680038,dem_nondest_hb,NA
22680038,dem_nondest_lb,NA
22680038,pel_hb,NA
22680038,pel_lb,NA
22680358,art_fish,TRUE
22680358,dem_dest,NA
22680358,dem_nondest_hb,NA
22680358,dem_nondest_lb,NA
22680358,pel_hb,NA
22680358,pel_lb,NA
22680405,art_fish,NA
22680405,dem_dest,FALSE
22680405,dem_nondest_hb,TRUE
22680405,dem_nondest_lb,FALSE
22680405,pel_hb,TRUE
22680405,pel_lb,FALSE
22680415,art_fish,NA
22680415,dem_dest,FALSE
22680415,dem_nondest_hb,TRUE
22680415,dem_nondest_lb,FALSE
22680415,pel_hb,NA
22680415,pel_lb,NA
22680427,art_fish,NA
22680427,dem_dest,FALSE
22680427,dem_nondest_hb,TRUE
22680427,dem_nondest_lb,FALSE
22680427,pel_hb,TRUE
22680427,pel_lb,FALSE
22680441,art_fish,TRUE
22680441,dem_dest,NA
22680441,dem_nondest_hb,NA
22680441,dem_nondest_lb,NA
22680441,pel_hb,NA
22680441,pel_lb,NA
22692151,art_fish,TRUE
22692151,dem_dest,NA
22692151,dem_nondest_hb,NA
22692151,dem_nondest_lb,NA
22692151,pel_hb,NA
22692151,pel_lb,NA
22692913,art_fish,TRUE
22692913,dem_dest,NA
22692913,dem_nondest_hb,NA
22692913,dem_nondest_lb,NA
22692913,pel_hb,NA
22692913,pel_lb,NA
22693207,art_fish,TRUE
22693207,dem_dest,NA
22693207,dem_nondest_hb,NA
22693207,dem_nondest_lb,NA
22693207,pel_hb,NA
22693207,pel_lb,NA
22693216,art_fish,TRUE
22693216,dem_dest,NA
22693216,dem_nondest_hb,NA
22693216,dem_nondest_lb,NA
22693216,pel_hb,NA
22693216,pel_lb,NA
22693251,art_fish,TRUE
22693251,dem_dest,NA
22693251,dem_nondest_hb,NA
22693251,dem_nondest_lb,NA
22693251,pel_hb,NA
22693251,pel_lb,NA
22693363,art_fish,NA
22693363,dem_dest,FALSE
22693363,dem_nondest_hb,TRUE
22693363,dem_nondest_lb,FALSE
22693363,pel_hb,NA
22693363,pel_lb,NA
22693431,art_fish,TRUE
22693431,dem_dest,FALSE
22693431,dem_nondest_hb,TRUE
22693431,dem_nondest_lb,FALSE
22693431,pel_hb,NA
22693431,pel_lb,NA
22693464,art_fish,TRUE
22693464,dem_dest,NA
22693464,dem_nondest_hb,NA
22693464,dem_nondest_lb,NA
22693464,pel_hb,NA
22693464,pel_lb,NA
22693770,art_fish,TRUE
22693770,dem_dest,NA
22693770,dem_nondest_hb,NA
22693770,dem_nondest_lb,NA
22693770,pel_hb,NA
22693770,pel_lb,NA
22694160,art_fish,TRUE
22694160,dem_dest,NA
22694160,dem_nondest_hb,NA
22694160,dem_nondest_lb,NA
22694160,pel_hb,NA
22694160,pel_lb,NA
22694210,art_fish,FALSE
22694210,dem_dest,NA
22694210,dem_nondest_hb,NA
22694210,dem_nondest_lb,NA
22694210,pel_hb,NA
22694210,pel_lb,NA
22694299,art_fish,FALSE
22694299,dem_dest,NA
22694299,dem_nondest_hb,NA
22694299,dem_nondest_lb,NA
22694299,pel_hb,NA
22694299,pel_lb,NA
22694313,art_fish,NA
22694313,dem_dest,FALSE
22694313,dem_nondest_hb,TRUE
22694313,dem_nondest_lb,TRUE
22694313,pel_hb,TRUE
22694313,pel_lb,TRUE
22694324,art_fish,NA
22694324,dem_dest,FALSE
22694324,dem_nondest_hb,TRUE
22694324,dem_nondest_lb,FALSE
22694324,pel_hb,TRUE
22694324,pel_lb,FALSE
22694436,art_fish,TRUE
22694436,dem_dest,NA
22694436,dem_nondest_hb,NA
22694436,dem_nondest_lb,NA
22694436,pel_hb,NA
22694436,pel_lb,NA
22694452,art_fish,TRUE
22694452,dem_dest,NA
22694452,dem_nondest_hb,NA
22694452,dem_nondest_lb,NA
22694452,pel_hb,NA
22694452,pel_lb,NA
22694497,art_fish,NA
22694497,dem_dest,FALSE
22694497,dem_nondest_hb,TRUE
22694497,dem_nondest_lb,TRUE
22694497,pel_hb,TRUE
22694497,pel_lb,TRUE
22694502,art_fish,NA
22694502,dem_dest,FALSE
22694502,dem_nondest_hb,FALSE
22694502,dem_nondest_lb,FALSE
22694502,pel_hb,FALSE
22694502,pel_lb,FALSE
22694585,art_fish,TRUE
22694585,dem_dest,NA
22694585,dem_nondest_hb,NA
22694585,dem_nondest_lb,NA
22694585,pel_hb,NA
22694585,pel_lb,NA
22694601,art_fish,NA
22694601,dem_dest,FALSE
22694601,dem_nondest_hb,FALSE
22694601,dem_nondest_lb,FALSE
22694601,pel_hb,FALSE
22694601,pel_lb,FALSE
22694685,art_fish,TRUE
22694685,dem_dest,NA
22694685,dem_nondest_hb,NA
22694685,dem_nondest_lb,NA
22694685,pel_hb,NA
22694685,pel_lb,NA
22694699,art_fish,TRUE
22694699,dem_dest,NA
22694699,dem_nondest_hb,NA
22694699,dem_nondest_lb,NA
22694699,pel_hb,NA
22694699,pel_lb,NA
22694834,art_fish,NA
22694834,dem_dest,FALSE
22694834,dem_nondest_hb,FALSE
22694834,dem_nondest_lb,FALSE
22694834,pel_hb,FALSE
22694834,pel_lb,FALSE
22694841,art_fish,NA
22694841,dem_dest,FALSE
22694841,dem_nondest_hb,TRUE
22694841,dem_nondest_lb,FALSE
22694841,pel_hb,TRUE
22694841,pel_lb,FALSE
22694847,art_fish,NA
22694847,dem_dest,FALSE
22694847,dem_nondest_hb,TRUE
22694847,dem_nondest_lb,FALSE
22694847,pel_hb,TRUE
22694847,pel_lb,FALSE
22694852,art_fish,NA
22694852,dem_dest,FALSE
22694852,dem_nondest_hb,TRUE
22694852,dem_nondest_lb,FALSE
22694852,pel_hb,TRUE
22694852,pel_lb,FALSE
22694861,art_fish,NA
22694861,dem_dest,FALSE
22694861,dem_nondest_hb,FALSE
22694861,dem_nondest_lb,FALSE
22694861,pel_hb,FALSE
22694861,pel_lb,FALSE
22694864,art_fish,NA
22694864,dem_dest,FALSE
22694864,dem_nondest_hb,FALSE
22694864,dem_nondest_lb,FALSE
22694864,pel_hb,FALSE
22694864,pel_lb,FALSE
22694867,art_fish,TRUE
22694867,dem_dest,NA
22694867,dem_nondest_hb,NA
22694867,dem_nondest_lb,NA
22694867,pel_hb,NA
22694867,pel_lb,NA
22694870,art_fish,NA
22694870,dem_dest,FALSE
22694870,dem_nondest_hb,TRUE
22694870,dem_nondest_lb,FALSE
22694870,pel_hb,TRUE
22694870,pel_lb,TRUE
22694875,art_fish,NA
22694875,dem_dest,FALSE
22694875,dem_nondest_hb,TRUE
22694875,dem_nondest_lb,FALSE
22694875,pel_hb,TRUE
22694875,pel_lb,FALSE
22694887,art_fish,FALSE
22694887,dem_dest,FALSE
22694887,dem_nondest_hb,FALSE
22694887,dem_nondest_lb,FALSE
22694887,pel_hb,FALSE
22694887,pel_lb,FALSE
22694899,art_fish,TRUE
22694899,dem_dest,FALSE
22694899,dem_nondest_hb,TRUE
22694899,dem_nondest_lb,FALSE
22694899,pel_hb,TRUE
22694899,pel_lb,FALSE
22694903,art_fish,NA
22694903,dem_dest,FALSE
22694903,dem_nondest_hb,TRUE
22694903,dem_nondest_lb,FALSE
22694903,pel_hb,TRUE
22694903,pel_lb,FALSE
22694924,art_fish,NA
22694924,dem_dest,FALSE
22694924,dem_nondest_hb,TRUE
22694924,dem_nondest_lb,FALSE
22694924,pel_hb,TRUE
22694924,pel_lb,FALSE
22694927,art_fish,NA
22694927,dem_dest,FALSE
22694927,dem_nondest_hb,TRUE
22694927,dem_nondest_lb,FALSE
22694927,pel_hb,TRUE
22694927,pel_lb,FALSE
22694931,art_fish,TRUE
22694931,dem_dest,NA
22694931,dem_nondest_hb,NA
22694931,dem_nondest_lb,NA
22694931,pel_hb,NA
22694931,pel_lb,NA
22694934,art_fish,TRUE
22694934,dem_dest,NA
22694934,dem_nondest_hb,NA
22694934,dem_nondest_lb,NA
22694934,pel_hb,NA
22694934,pel_lb,NA
22695105,art_fish,TRUE
22695105,dem_dest,NA
22695105,dem_nondest_hb,NA
22695105,dem_nondest_lb,NA
22695105,pel_hb,NA
22695105,pel_lb,NA
