iucn_sid,cat_score,sens,code,stressor
132937,0,1,1.1,direct_human
132937,0,1,1.2,direct_human
132937,0,1,1.3,direct_human
132937,0,1,4.3,shipping
132937,0,1,6.1,direct_human
133218,0,1,1.1,direct_human
133218,0,1,1.2,direct_human
133218,0,1,1.3,direct_human
133218,0,1,4.3,shipping
133218,0,1,6.1,direct_human
133573,0.2,1,1.1,direct_human
133573,0.2,1,1.2,direct_human
133573,0.2,1,1.3,direct_human
133573,0.2,1,4.3,shipping
133573,0.2,1,6.1,direct_human
133597,0,1,1.1,direct_human
133597,0,1,1.2,direct_human
133597,0,1,1.3,direct_human
133597,0,1,4.3,shipping
133597,0,1,6.1,direct_human
133306,0.2,1,1.1,direct_human
133306,0.2,1,1.2,direct_human
133306,0.2,1,1.3,direct_human
133306,0.2,1,4.3,shipping
133306,0.2,1,6.1,direct_human
133469,0,1,1.1,direct_human
133469,0,1,1.2,direct_human
133469,0,1,1.3,direct_human
133469,0,1,4.3,shipping
133469,0,1,6.1,direct_human
133626,NA,1,1.1,direct_human
133626,NA,1,1.2,direct_human
133626,NA,1,1.3,direct_human
133626,NA,1,4.3,shipping
133626,NA,1,6.1,direct_human
133676,0.2,1,1.1,direct_human
133676,0.2,1,1.2,direct_human
133676,0.2,1,1.3,direct_human
133676,0.2,1,4.3,shipping
133676,0.2,1,6.1,direct_human
133546,0,1,1.1,direct_human
133546,0,1,1.2,direct_human
133546,0,1,1.3,direct_human
133546,0,1,4.3,shipping
133546,0,1,6.1,direct_human
133084,0,1,1.1,direct_human
133084,0,1,1.2,direct_human
133084,0,1,1.3,direct_human
133084,0,1,4.3,shipping
133084,0,1,6.1,direct_human
133103,NA,1,1.1,direct_human
133103,NA,1,1.2,direct_human
133103,NA,1,1.3,direct_human
133103,NA,1,4.3,shipping
133103,NA,1,6.1,direct_human
133432,0.4,1,1.1,direct_human
133432,0.4,1,1.2,direct_human
133432,0.4,1,1.3,direct_human
133432,0.4,1,4.3,shipping
133432,0.4,1,6.1,direct_human
132913,0.6,1,1.1,direct_human
132913,0.6,1,1.2,direct_human
132913,0.6,1,1.3,direct_human
132913,0.6,1,4.3,shipping
132913,0.6,1,6.1,direct_human
133203,0.4,1,1.1,direct_human
133203,0.4,1,1.2,direct_human
133203,0.4,1,1.3,direct_human
133203,0.4,1,4.3,shipping
133203,0.4,1,6.1,direct_human
133161,0,1,1.1,direct_human
133161,0,1,1.2,direct_human
133161,0,1,1.3,direct_human
133161,0,1,4.3,shipping
133161,0,1,6.1,direct_human
133253,0.2,1,1.1,direct_human
133253,0.2,1,1.2,direct_human
133253,0.2,1,1.3,direct_human
133253,0.2,1,4.3,shipping
133253,0.2,1,6.1,direct_human
133014,0.4,1,1.1,direct_human
133014,0.4,1,1.2,direct_human
133014,0.4,1,1.3,direct_human
133014,0.4,1,4.3,shipping
133014,0.4,1,6.1,direct_human
133645,0.2,1,1.1,direct_human
133645,0.2,1,1.2,direct_human
133645,0.2,1,1.3,direct_human
133645,0.2,1,4.3,shipping
133645,0.2,1,6.1,direct_human
133187,0,1,1.1,direct_human
133187,0,1,1.2,direct_human
133187,0,1,1.3,direct_human
133187,0,1,4.3,shipping
133187,0,1,6.1,direct_human
133514,NA,1,1.1,direct_human
133514,NA,1,1.2,direct_human
133514,NA,1,1.3,direct_human
133514,NA,1,4.3,shipping
133514,NA,1,6.1,direct_human
132995,0.4,1,1.1,direct_human
132995,0.4,1,1.2,direct_human
132995,0.4,1,1.3,direct_human
132995,0.4,1,4.3,shipping
132995,0.4,1,6.1,direct_human
133095,0,1,1.1,direct_human
133095,0,1,1.2,direct_human
133095,0,1,1.3,direct_human
133095,0,1,4.3,shipping
133095,0,1,6.1,direct_human
132981,0.4,1,1.1,direct_human
132981,0.4,1,1.2,direct_human
132981,0.4,1,1.3,direct_human
132981,0.4,1,4.3,shipping
132981,0.4,1,6.1,direct_human
132923,0,1,1.1,direct_human
132923,0,1,1.2,direct_human
132923,0,1,1.3,direct_human
132923,0,1,4.3,shipping
132923,0,1,6.1,direct_human
133363,NA,1,1.1,direct_human
133363,NA,1,1.2,direct_human
133363,NA,1,1.3,direct_human
133363,NA,1,4.3,shipping
133363,NA,1,6.1,direct_human
133171,0,1,1.1,direct_human
133171,0,1,1.2,direct_human
133171,0,1,1.3,direct_human
133171,0,1,4.3,shipping
133171,0,1,6.1,direct_human
133506,0.4,1,1.1,direct_human
133506,0.4,1,1.2,direct_human
133506,0.4,1,1.3,direct_human
133506,0.4,1,4.3,shipping
133506,0.4,1,6.1,direct_human
133540,0.4,1,1.1,direct_human
133540,0.4,1,1.2,direct_human
133540,0.4,1,1.3,direct_human
133540,0.4,1,4.3,shipping
133540,0.4,1,6.1,direct_human
133220,0.4,1,1.1,direct_human
133220,0.4,1,1.2,direct_human
133220,0.4,1,1.3,direct_human
133220,0.4,1,4.3,shipping
133220,0.4,1,6.1,direct_human
133299,0,1,1.1,direct_human
133299,0,1,1.2,direct_human
133299,0,1,1.3,direct_human
133299,0,1,4.3,shipping
133299,0,1,6.1,direct_human
133109,0.4,1,1.1,direct_human
133109,0.4,1,1.2,direct_human
133109,0.4,1,1.3,direct_human
133109,0.4,1,4.3,shipping
133109,0.4,1,6.1,direct_human
133479,0.2,1,1.1,direct_human
133479,0.2,1,1.2,direct_human
133479,0.2,1,1.3,direct_human
133479,0.2,1,4.3,shipping
133479,0.2,1,6.1,direct_human
133276,0.4,1,1.1,direct_human
133276,0.4,1,1.2,direct_human
133276,0.4,1,1.3,direct_human
133276,0.4,1,4.3,shipping
133276,0.4,1,6.1,direct_human
133051,0,1,1.1,direct_human
133051,0,1,1.2,direct_human
133051,0,1,1.3,direct_human
133051,0,1,4.3,shipping
133051,0,1,6.1,direct_human
133025,0.4,1,1.1,direct_human
133025,0.4,1,1.2,direct_human
133025,0.4,1,1.3,direct_human
133025,0.4,1,4.3,shipping
133025,0.4,1,6.1,direct_human
132925,0,1,1.1,direct_human
132925,0,1,1.2,direct_human
132925,0,1,1.3,direct_human
132925,0,1,4.3,shipping
132925,0,1,6.1,direct_human
133060,0.2,1,1.1,direct_human
133060,0.2,1,1.2,direct_human
133060,0.2,1,1.3,direct_human
133060,0.2,1,4.3,shipping
133060,0.2,1,6.1,direct_human
133150,0.4,1,1.1,direct_human
133150,0.4,1,1.2,direct_human
133150,0.4,1,1.3,direct_human
133150,0.4,1,4.3,shipping
133150,0.4,1,6.1,direct_human
133563,0.2,1,1.1,direct_human
133563,0.2,1,1.2,direct_human
133563,0.2,1,1.3,direct_human
133563,0.2,1,4.3,shipping
133563,0.2,1,6.1,direct_human
133673,0,1,1.1,direct_human
133673,0,1,1.2,direct_human
133673,0,1,1.3,direct_human
133673,0,1,4.3,shipping
133673,0,1,6.1,direct_human
133194,0,1,1.1,direct_human
133194,0,1,1.2,direct_human
133194,0,1,1.3,direct_human
133194,0,1,4.3,shipping
133194,0,1,6.1,direct_human
133634,0,1,1.1,direct_human
133634,0,1,1.2,direct_human
133634,0,1,1.3,direct_human
133634,0,1,4.3,shipping
133634,0,1,6.1,direct_human
133271,0,1,1.1,direct_human
133271,0,1,1.2,direct_human
133271,0,1,1.3,direct_human
133271,0,1,4.3,shipping
133271,0,1,6.1,direct_human
133431,0,1,1.1,direct_human
133431,0,1,1.2,direct_human
133431,0,1,1.3,direct_human
133431,0,1,4.3,shipping
133431,0,1,6.1,direct_human
133629,0.2,1,1.1,direct_human
133629,0.2,1,1.2,direct_human
133629,0.2,1,1.3,direct_human
133629,0.2,1,4.3,shipping
133629,0.2,1,6.1,direct_human
133046,0.6,1,1.1,direct_human
133046,0.6,1,1.2,direct_human
133046,0.6,1,1.3,direct_human
133046,0.6,1,4.3,shipping
133046,0.6,1,6.1,direct_human
133375,0.4,1,1.1,direct_human
133375,0.4,1,1.2,direct_human
133375,0.4,1,1.3,direct_human
133375,0.4,1,4.3,shipping
133375,0.4,1,6.1,direct_human
133407,0.2,1,1.1,direct_human
133407,0.2,1,1.2,direct_human
133407,0.2,1,1.3,direct_human
133407,0.2,1,4.3,shipping
133407,0.2,1,6.1,direct_human
133240,0,1,1.1,direct_human
133240,0,1,1.2,direct_human
133240,0,1,1.3,direct_human
133240,0,1,4.3,shipping
133240,0,1,6.1,direct_human
132920,0.4,1,1.1,direct_human
132920,0.4,1,1.2,direct_human
132920,0.4,1,1.3,direct_human
132920,0.4,1,4.3,shipping
132920,0.4,1,6.1,direct_human
133402,0,1,1.1,direct_human
133402,0,1,1.2,direct_human
133402,0,1,1.3,direct_human
133402,0,1,4.3,shipping
133402,0,1,6.1,direct_human
133668,0.2,1,1.1,direct_human
133668,0.2,1,1.2,direct_human
133668,0.2,1,1.3,direct_human
133668,0.2,1,4.3,shipping
133668,0.2,1,6.1,direct_human
133376,0.4,1,1.1,direct_human
133376,0.4,1,1.2,direct_human
133376,0.4,1,1.3,direct_human
133376,0.4,1,4.3,shipping
133376,0.4,1,6.1,direct_human
133056,0,1,1.1,direct_human
133056,0,1,1.2,direct_human
133056,0,1,1.3,direct_human
133056,0,1,4.3,shipping
133056,0,1,6.1,direct_human
133216,0.2,1,1.1,direct_human
133216,0.2,1,1.2,direct_human
133216,0.2,1,1.3,direct_human
133216,0.2,1,4.3,shipping
133216,0.2,1,6.1,direct_human
133126,0.4,1,1.1,direct_human
133126,0.4,1,1.2,direct_human
133126,0.4,1,1.3,direct_human
133126,0.4,1,4.3,shipping
133126,0.4,1,6.1,direct_human
133097,0.4,1,1.1,direct_human
133097,0.4,1,1.2,direct_human
133097,0.4,1,1.3,direct_human
133097,0.4,1,4.3,shipping
133097,0.4,1,6.1,direct_human
133259,0,1,1.1,direct_human
133259,0,1,1.2,direct_human
133259,0,1,1.3,direct_human
133259,0,1,4.3,shipping
133259,0,1,6.1,direct_human
133058,0,1,1.1,direct_human
133058,0,1,1.2,direct_human
133058,0,1,1.3,direct_human
133058,0,1,4.3,shipping
133058,0,1,6.1,direct_human
133073,0,1,1.1,direct_human
133073,0,1,1.2,direct_human
133073,0,1,1.3,direct_human
133073,0,1,4.3,shipping
133073,0,1,6.1,direct_human
133566,0,1,1.1,direct_human
133566,0,1,1.2,direct_human
133566,0,1,1.3,direct_human
133566,0,1,4.3,shipping
133566,0,1,6.1,direct_human
132897,0.6,1,1.1,direct_human
132897,0.6,1,1.2,direct_human
132897,0.6,1,1.3,direct_human
132897,0.6,1,4.3,shipping
132897,0.6,1,6.1,direct_human
133616,0.2,1,1.1,direct_human
133616,0.2,1,1.2,direct_human
133616,0.2,1,1.3,direct_human
133616,0.2,1,4.3,shipping
133616,0.2,1,6.1,direct_human
133390,0,1,1.1,direct_human
133390,0,1,1.2,direct_human
133390,0,1,1.3,direct_human
133390,0,1,4.3,shipping
133390,0,1,6.1,direct_human
132969,0.4,1,1.1,direct_human
132969,0.4,1,1.2,direct_human
132969,0.4,1,1.3,direct_human
132969,0.4,1,4.3,shipping
132969,0.4,1,6.1,direct_human
133112,0.4,1,1.1,direct_human
133112,0.4,1,1.2,direct_human
133112,0.4,1,1.3,direct_human
133112,0.4,1,4.3,shipping
133112,0.4,1,6.1,direct_human
132950,NA,1,1.1,direct_human
132950,NA,1,1.2,direct_human
132950,NA,1,1.3,direct_human
132950,NA,1,4.3,shipping
132950,NA,1,6.1,direct_human
133076,0,1,1.1,direct_human
133076,0,1,1.2,direct_human
133076,0,1,1.3,direct_human
133076,0,1,4.3,shipping
133076,0,1,6.1,direct_human
133168,0,1,1.1,direct_human
133168,0,1,1.2,direct_human
133168,0,1,1.3,direct_human
133168,0,1,4.3,shipping
133168,0,1,6.1,direct_human
133553,0,1,1.1,direct_human
133553,0,1,1.2,direct_human
133553,0,1,1.3,direct_human
133553,0,1,4.3,shipping
133553,0,1,6.1,direct_human
132948,0.2,1,1.1,direct_human
132948,0.2,1,1.2,direct_human
132948,0.2,1,1.3,direct_human
132948,0.2,1,4.3,shipping
132948,0.2,1,6.1,direct_human
133641,0,1,1.1,direct_human
133641,0,1,1.2,direct_human
133641,0,1,1.3,direct_human
133641,0,1,4.3,shipping
133641,0,1,6.1,direct_human
133087,0,1,1.1,direct_human
133087,0,1,1.2,direct_human
133087,0,1,1.3,direct_human
133087,0,1,4.3,shipping
133087,0,1,6.1,direct_human
133447,0.2,1,1.1,direct_human
133447,0.2,1,1.2,direct_human
133447,0.2,1,1.3,direct_human
133447,0.2,1,4.3,shipping
133447,0.2,1,6.1,direct_human
132909,0.4,1,1.1,direct_human
132909,0.4,1,1.2,direct_human
132909,0.4,1,1.3,direct_human
132909,0.4,1,4.3,shipping
132909,0.4,1,6.1,direct_human
133209,0,1,1.1,direct_human
133209,0,1,1.2,direct_human
133209,0,1,1.3,direct_human
133209,0,1,4.3,shipping
133209,0,1,6.1,direct_human
132997,0.2,1,1.1,direct_human
132997,0.2,1,1.2,direct_human
132997,0.2,1,1.3,direct_human
132997,0.2,1,4.3,shipping
132997,0.2,1,6.1,direct_human
133420,0,1,1.1,direct_human
133420,0,1,1.2,direct_human
133420,0,1,1.3,direct_human
133420,0,1,4.3,shipping
133420,0,1,6.1,direct_human
133513,0.4,1,1.1,direct_human
133513,0.4,1,1.2,direct_human
133513,0.4,1,1.3,direct_human
133513,0.4,1,4.3,shipping
133513,0.4,1,6.1,direct_human
133373,0.6,1,1.1,direct_human
133373,0.6,1,1.2,direct_human
133373,0.6,1,1.3,direct_human
133373,0.6,1,4.3,shipping
133373,0.6,1,6.1,direct_human
133182,0.4,1,1.1,direct_human
133182,0.4,1,1.2,direct_human
133182,0.4,1,1.3,direct_human
133182,0.4,1,4.3,shipping
133182,0.4,1,6.1,direct_human
132943,0.6,1,1.1,direct_human
132943,0.6,1,1.2,direct_human
132943,0.6,1,1.3,direct_human
132943,0.6,1,4.3,shipping
132943,0.6,1,6.1,direct_human
133205,0.2,1,1.1,direct_human
133205,0.2,1,1.2,direct_human
133205,0.2,1,1.3,direct_human
133205,0.2,1,4.3,shipping
133205,0.2,1,6.1,direct_human
133036,0.4,1,1.1,direct_human
133036,0.4,1,1.2,direct_human
133036,0.4,1,1.3,direct_human
133036,0.4,1,4.3,shipping
133036,0.4,1,6.1,direct_human
132962,0,1,1.1,direct_human
132962,0,1,1.2,direct_human
132962,0,1,1.3,direct_human
132962,0,1,4.3,shipping
132962,0,1,6.1,direct_human
132986,0,1,1.1,direct_human
132986,0,1,1.2,direct_human
132986,0,1,1.3,direct_human
132986,0,1,4.3,shipping
132986,0,1,6.1,direct_human
133081,0.4,1,1.1,direct_human
133081,0.4,1,1.2,direct_human
133081,0.4,1,1.3,direct_human
133081,0.4,1,4.3,shipping
133081,0.4,1,6.1,direct_human
133644,0.2,1,1.1,direct_human
133644,0.2,1,1.2,direct_human
133644,0.2,1,1.3,direct_human
133644,0.2,1,4.3,shipping
133644,0.2,1,6.1,direct_human
133509,0.2,1,1.1,direct_human
133509,0.2,1,1.2,direct_human
133509,0.2,1,1.3,direct_human
133509,0.2,1,4.3,shipping
133509,0.2,1,6.1,direct_human
133064,0.4,1,1.1,direct_human
133064,0.4,1,1.2,direct_human
133064,0.4,1,1.3,direct_human
133064,0.4,1,4.3,shipping
133064,0.4,1,6.1,direct_human
133347,NA,1,1.1,direct_human
133347,NA,1,1.2,direct_human
133347,NA,1,1.3,direct_human
133347,NA,1,4.3,shipping
133347,NA,1,6.1,direct_human
133335,0.4,1,1.1,direct_human
133335,0.4,1,1.2,direct_human
133335,0.4,1,1.3,direct_human
133335,0.4,1,4.3,shipping
133335,0.4,1,6.1,direct_human
133496,0.2,1,1.1,direct_human
133496,0.2,1,1.2,direct_human
133496,0.2,1,1.3,direct_human
133496,0.2,1,4.3,shipping
133496,0.2,1,6.1,direct_human
132991,0.2,1,1.1,direct_human
132991,0.2,1,1.2,direct_human
132991,0.2,1,1.3,direct_human
132991,0.2,1,4.3,shipping
132991,0.2,1,6.1,direct_human
133353,0.2,1,1.1,direct_human
133353,0.2,1,1.2,direct_human
133353,0.2,1,1.3,direct_human
133353,0.2,1,4.3,shipping
133353,0.2,1,6.1,direct_human
132903,0,1,1.1,direct_human
132903,0,1,1.2,direct_human
132903,0,1,1.3,direct_human
132903,0,1,4.3,shipping
132903,0,1,6.1,direct_human
133516,0,1,1.1,direct_human
133516,0,1,1.2,direct_human
133516,0,1,1.3,direct_human
133516,0,1,4.3,shipping
133516,0,1,6.1,direct_human
133648,0,1,1.1,direct_human
133648,0,1,1.2,direct_human
133648,0,1,1.3,direct_human
133648,0,1,4.3,shipping
133648,0,1,6.1,direct_human
133344,NA,1,1.1,direct_human
133344,NA,1,1.2,direct_human
133344,NA,1,1.3,direct_human
133344,NA,1,4.3,shipping
133344,NA,1,6.1,direct_human
133426,0,1,1.1,direct_human
133426,0,1,1.2,direct_human
133426,0,1,1.3,direct_human
133426,0,1,4.3,shipping
133426,0,1,6.1,direct_human
133026,0,1,1.1,direct_human
133026,0,1,1.2,direct_human
133026,0,1,1.3,direct_human
133026,0,1,4.3,shipping
133026,0,1,6.1,direct_human
133224,0,1,1.1,direct_human
133224,0,1,1.2,direct_human
133224,0,1,1.3,direct_human
133224,0,1,4.3,shipping
133224,0,1,6.1,direct_human
133328,NA,1,1.1,direct_human
133328,NA,1,1.2,direct_human
133328,NA,1,1.3,direct_human
133328,NA,1,4.3,shipping
133328,NA,1,6.1,direct_human
132868,0.2,1,1.1,direct_human
132868,0.2,1,1.2,direct_human
132868,0.2,1,1.3,direct_human
132868,0.2,1,4.3,shipping
132868,0.2,1,6.1,direct_human
133245,0,1,1.1,direct_human
133245,0,1,1.2,direct_human
133245,0,1,1.3,direct_human
133245,0,1,4.3,shipping
133245,0,1,6.1,direct_human
133148,0,1,1.1,direct_human
133148,0,1,1.2,direct_human
133148,0,1,1.3,direct_human
133148,0,1,4.3,shipping
133148,0,1,6.1,direct_human
132891,0,1,1.1,direct_human
132891,0,1,1.2,direct_human
132891,0,1,1.3,direct_human
132891,0,1,4.3,shipping
132891,0,1,6.1,direct_human
133423,0,1,1.1,direct_human
133423,0,1,1.2,direct_human
133423,0,1,1.3,direct_human
133423,0,1,4.3,shipping
133423,0,1,6.1,direct_human
132929,0.2,1,1.1,direct_human
132929,0.2,1,1.2,direct_human
132929,0.2,1,1.3,direct_human
132929,0.2,1,4.3,shipping
132929,0.2,1,6.1,direct_human
133329,0.2,1,1.1,direct_human
133329,0.2,1,1.2,direct_human
133329,0.2,1,1.3,direct_human
133329,0.2,1,4.3,shipping
133329,0.2,1,6.1,direct_human
133389,0,1,1.1,direct_human
133389,0,1,1.2,direct_human
133389,0,1,1.3,direct_human
133389,0,1,4.3,shipping
133389,0,1,6.1,direct_human
133683,0.6,1,1.1,direct_human
133683,0.6,1,1.2,direct_human
133683,0.6,1,1.3,direct_human
133683,0.6,1,4.3,shipping
133683,0.6,1,6.1,direct_human
133449,NA,1,1.1,direct_human
133449,NA,1,1.2,direct_human
133449,NA,1,1.3,direct_human
133449,NA,1,4.3,shipping
133449,NA,1,6.1,direct_human
133583,0.4,1,1.1,direct_human
133583,0.4,1,1.2,direct_human
133583,0.4,1,1.3,direct_human
133583,0.4,1,4.3,shipping
133583,0.4,1,6.1,direct_human
132890,0.4,1,1.1,direct_human
132890,0.4,1,1.2,direct_human
132890,0.4,1,1.3,direct_human
132890,0.4,1,4.3,shipping
132890,0.4,1,6.1,direct_human
133595,0,1,1.1,direct_human
133595,0,1,1.2,direct_human
133595,0,1,1.3,direct_human
133595,0,1,4.3,shipping
133595,0,1,6.1,direct_human
133350,NA,1,1.1,direct_human
133350,NA,1,1.2,direct_human
133350,NA,1,1.3,direct_human
133350,NA,1,4.3,shipping
133350,NA,1,6.1,direct_human
133381,0.8,1,1.1,direct_human
133381,0.8,1,1.2,direct_human
133381,0.8,1,1.3,direct_human
133381,0.8,1,4.3,shipping
133381,0.8,1,6.1,direct_human
133188,0,1,1.1,direct_human
133188,0,1,1.2,direct_human
133188,0,1,1.3,direct_human
133188,0,1,4.3,shipping
133188,0,1,6.1,direct_human
133419,0,1,1.1,direct_human
133419,0,1,1.2,direct_human
133419,0,1,1.3,direct_human
133419,0,1,4.3,shipping
133419,0,1,6.1,direct_human
133256,0.2,1,1.1,direct_human
133256,0.2,1,1.2,direct_human
133256,0.2,1,1.3,direct_human
133256,0.2,1,4.3,shipping
133256,0.2,1,6.1,direct_human
132919,NA,1,1.1,direct_human
132919,NA,1,1.2,direct_human
132919,NA,1,1.3,direct_human
132919,NA,1,4.3,shipping
132919,NA,1,6.1,direct_human
133395,0,1,1.1,direct_human
133395,0,1,1.2,direct_human
133395,0,1,1.3,direct_human
133395,0,1,4.3,shipping
133395,0,1,6.1,direct_human
133326,0.4,1,1.1,direct_human
133326,0.4,1,1.2,direct_human
133326,0.4,1,1.3,direct_human
133326,0.4,1,4.3,shipping
133326,0.4,1,6.1,direct_human
133446,0,1,1.1,direct_human
133446,0,1,1.2,direct_human
133446,0,1,1.3,direct_human
133446,0,1,4.3,shipping
133446,0,1,6.1,direct_human
132904,0.2,1,1.1,direct_human
132904,0.2,1,1.2,direct_human
132904,0.2,1,1.3,direct_human
132904,0.2,1,4.3,shipping
132904,0.2,1,6.1,direct_human
133503,0.2,1,1.1,direct_human
133503,0.2,1,1.2,direct_human
133503,0.2,1,1.3,direct_human
133503,0.2,1,4.3,shipping
133503,0.2,1,6.1,direct_human
133023,0,1,1.1,direct_human
133023,0,1,1.2,direct_human
133023,0,1,1.3,direct_human
133023,0,1,4.3,shipping
133023,0,1,6.1,direct_human
133632,NA,1,1.1,direct_human
133632,NA,1,1.2,direct_human
133632,NA,1,1.3,direct_human
133632,NA,1,4.3,shipping
133632,NA,1,6.1,direct_human
133166,0,1,1.1,direct_human
133166,0,1,1.2,direct_human
133166,0,1,1.3,direct_human
133166,0,1,4.3,shipping
133166,0,1,6.1,direct_human
133286,NA,1,1.1,direct_human
133286,NA,1,1.2,direct_human
133286,NA,1,1.3,direct_human
133286,NA,1,4.3,shipping
133286,NA,1,6.1,direct_human
133549,0,1,1.1,direct_human
133549,0,1,1.2,direct_human
133549,0,1,1.3,direct_human
133549,0,1,4.3,shipping
133549,0,1,6.1,direct_human
133323,0,1,1.1,direct_human
133323,0,1,1.2,direct_human
133323,0,1,1.3,direct_human
133323,0,1,4.3,shipping
133323,0,1,6.1,direct_human
133702,0,1,1.1,direct_human
133702,0,1,1.2,direct_human
133702,0,1,1.3,direct_human
133702,0,1,4.3,shipping
133702,0,1,6.1,direct_human
133319,0.4,1,1.1,direct_human
133319,0.4,1,1.2,direct_human
133319,0.4,1,1.3,direct_human
133319,0.4,1,4.3,shipping
133319,0.4,1,6.1,direct_human
133130,NA,1,1.1,direct_human
133130,NA,1,1.2,direct_human
133130,NA,1,1.3,direct_human
133130,NA,1,4.3,shipping
133130,NA,1,6.1,direct_human
133476,NA,1,1.1,direct_human
133476,NA,1,1.2,direct_human
133476,NA,1,1.3,direct_human
133476,NA,1,4.3,shipping
133476,NA,1,6.1,direct_human
133646,0,1,1.1,direct_human
133646,0,1,1.2,direct_human
133646,0,1,1.3,direct_human
133646,0,1,4.3,shipping
133646,0,1,6.1,direct_human
133237,0,1,1.1,direct_human
133237,0,1,1.2,direct_human
133237,0,1,1.3,direct_human
133237,0,1,4.3,shipping
133237,0,1,6.1,direct_human
133483,NA,1,1.1,direct_human
133483,NA,1,1.2,direct_human
133483,NA,1,1.3,direct_human
133483,NA,1,4.3,shipping
133483,NA,1,6.1,direct_human
132932,0.4,1,1.1,direct_human
132932,0.4,1,1.2,direct_human
132932,0.4,1,1.3,direct_human
132932,0.4,1,4.3,shipping
132932,0.4,1,6.1,direct_human
133678,NA,1,1.1,direct_human
133678,NA,1,1.2,direct_human
133678,NA,1,1.3,direct_human
133678,NA,1,4.3,shipping
133678,NA,1,6.1,direct_human
133210,0,1,1.1,direct_human
133210,0,1,1.2,direct_human
133210,0,1,1.3,direct_human
133210,0,1,4.3,shipping
133210,0,1,6.1,direct_human
133231,0.2,1,1.1,direct_human
133231,0.2,1,1.2,direct_human
133231,0.2,1,1.3,direct_human
133231,0.2,1,4.3,shipping
133231,0.2,1,6.1,direct_human
133663,0,1,1.1,direct_human
133663,0,1,1.2,direct_human
133663,0,1,1.3,direct_human
133663,0,1,4.3,shipping
133663,0,1,6.1,direct_human
133349,0,1,1.1,direct_human
133349,0,1,1.2,direct_human
133349,0,1,1.3,direct_human
133349,0,1,4.3,shipping
133349,0,1,6.1,direct_human
133480,NA,1,1.1,direct_human
133480,NA,1,1.2,direct_human
133480,NA,1,1.3,direct_human
133480,NA,1,4.3,shipping
133480,NA,1,6.1,direct_human
133078,0.2,1,1.1,direct_human
133078,0.2,1,1.2,direct_human
133078,0.2,1,1.3,direct_human
133078,0.2,1,4.3,shipping
133078,0.2,1,6.1,direct_human
133285,0.2,1,1.1,direct_human
133285,0.2,1,1.2,direct_human
133285,0.2,1,1.3,direct_human
133285,0.2,1,4.3,shipping
133285,0.2,1,6.1,direct_human
132978,0.2,1,1.1,direct_human
132978,0.2,1,1.2,direct_human
132978,0.2,1,1.3,direct_human
132978,0.2,1,4.3,shipping
132978,0.2,1,6.1,direct_human
133592,NA,1,1.1,direct_human
133592,NA,1,1.2,direct_human
133592,NA,1,1.3,direct_human
133592,NA,1,4.3,shipping
133592,NA,1,6.1,direct_human
133038,0.4,1,1.1,direct_human
133038,0.4,1,1.2,direct_human
133038,0.4,1,1.3,direct_human
133038,0.4,1,4.3,shipping
133038,0.4,1,6.1,direct_human
133294,0.4,1,1.1,direct_human
133294,0.4,1,1.2,direct_human
133294,0.4,1,1.3,direct_human
133294,0.4,1,4.3,shipping
133294,0.4,1,6.1,direct_human
