meow,impact,adj_r2,term,estimate,std.error,statistic,p.value,sig
171,climate,0.3039738572725551,year,0.0016379359470008517,7.070008441689161e-4,2.316738318645511,0.04572933122289658,TRUE
171,fishing,0.7977775190043236,year,0.0149822500623369,0.0023556738913832905,6.360069667172427,1.3130494936366608e-4,TRUE
171,land-based,0.40173876966327404,year,6.590165271617987e-5,2.3726045117342936e-5,2.7776079995737675,0.0214846113530439,TRUE
171,ocean,0.7381448732618703,year,0.001776491713166874,3.2881616808221655e-4,5.402689665560129,4.3148608180039493e-4,TRUE
172,climate,0.4353573522433851,year,0.002571376923967424,8.712620030045344e-4,2.9513245328042172,0.016186054560239926,TRUE
172,fishing,0.4353376459310647,year,0.008027849800965747,0.0027201802282075626,2.9512198190836876,0.016188808936151836,TRUE
172,land-based,NaN,year,0,0,NaN,NaN,NA
172,ocean,-0.08496380708846574,year,-1.5236058391442163e-4,3.2714895762281593e-4,-0.46572235785658433,0.6524789392957621,FALSE
173,climate,0.3802984482035974,year,0.006990570763887538,0.002616741807790592,2.6714789908103027,0.025560437502254164,TRUE
173,fishing,0.5625061351932885,year,0.012729929561919895,0.003419669465739585,3.7225614023391422,0.004751772515034468,TRUE
173,land-based,-0.09137800857594658,year,7.799990353297463e-6,1.933582575682191e-5,0.4033957717345241,0.6960727895882285,FALSE
173,ocean,0.9842845923076831,year,5.750698401697703e-4,2.2960251778074572e-5,25.046321169653794,1.238410322801037e-9,TRUE
174,climate,0.2839380536482409,year,0.006289513890934078,0.002822575381401044,2.228289076840225,0.05284418961558689,FALSE
174,fishing,0.6804125481797545,year,0.018909618836116644,0.004005202044289014,4.7212646520741,0.0010871555078072314,TRUE
174,land-based,-0.06438497443398594,year,6.115849015179574e-6,9.72982279209826e-6,0.6285673589190494,0.5452519676305014,FALSE
174,ocean,0.9885648058468912,year,8.044229816683264e-4,2.7343407141291434e-5,29.41926649856165,2.956673685642183e-10,TRUE
175,climate,0.2490008743107771,year,0.001215051450743481,5.848901953969728e-4,2.0774009554371298,0.06754912833737067,FALSE
175,fishing,-0.10426230851478335,year,-2.1432341558170066e-4,9.071459524336121e-4,-0.23626122677032566,0.8185191783113581,FALSE
175,land-based,0.8801196950736079,year,5.0997860636960786e-5,5.9117658864656945e-6,8.626502066618453,1.2060231928931875e-5,TRUE
175,ocean,0.6734968693161623,year,7.108950551698307e-4,1.528627094388295e-4,4.6505459557767885,0.0012011865559531537,TRUE
176,climate,0.5486567470308914,year,0.0016164013499473558,4.456417284221095e-4,3.6271319467110335,0.005510180882819466,TRUE
176,fishing,0.8485603665582673,year,-0.011858528442311129,0.0015702471941446247,-7.552013776258288,3.497112439806593e-5,TRUE
176,land-based,0.9079729998835694,year,4.19170228129709e-5,4.198767159086361e-6,9.983173923388481,3.6287409524508837e-6,TRUE
176,ocean,0.5359111619005787,year,3.1469120133090293e-4,8.883912895052514e-5,3.542258969087323,0.006291777626979723,TRUE
177,climate,-0.11110558727432629,year,-1.5216831991513469e-5,0.0022748891414770835,-0.006689043309439331,0.9948088783905142,FALSE
177,fishing,0.8459544424171759,year,-0.02178171774669674,0.0029128935764858913,-7.477690885286019,3.78029551642154e-5,TRUE
177,land-based,-0.001548960336779981,year,6.867995578089162e-6,6.921728650180103e-6,0.9922370444138195,0.3470076747784606,FALSE
177,ocean,0.14560454109261833,year,3.247341699095925e-4,1.9747404668040973e-4,1.6444397396440629,0.13449657059403256,FALSE
178,climate,-0.07966923353129163,year,0.0023001083543975377,0.004492811185814902,0.5119530421531272,0.6210087887460745,FALSE
178,fishing,0.938235973565527,year,-0.017125643215488737,0.0013849492428662821,-12.365538523307624,5.96075447210753e-7,TRUE
178,land-based,0.1233367893114895,year,1.871938913740353e-5,1.206600871596258e-5,1.5514151844295403,0.15521662613356055,FALSE
178,ocean,0.43930611339417047,year,5.308782100676606e-4,1.786037395461376e-4,2.9723801495798026,0.015641862187230546,TRUE
179,climate,0.7844569445486653,year,0.00973563311586192,0.0015920645235807036,6.115099590288942,1.7599305429008113e-4,TRUE
179,fishing,0.8900119876080239,year,-0.02772201788544049,0.003062897904236466,-9.050911506745495,8.152817066301876e-6,TRUE
179,land-based,0.4252873563218619,year,2.55390042828331e-22,1.4744950997526273e-22,1.7320508075691619,0.1173068030141858,FALSE
179,ocean,0.9900927364844528,year,0.0015144410585460919,4.788220238252137e-5,31.628475366432063,1.5497185050743206e-10,TRUE
180,climate,0.16316559758754912,year,-5.125013380591871e-4,2.9840015688300365e-4,-1.7174968787302884,0.12001543785153677,FALSE
180,fishing,0.7031318304347103,year,0.006039209270204143,0.001215524285989249,4.968398690026304,7.715939538517306e-4,TRUE
180,land-based,0.8158067076800246,year,9.132924616132576e-5,1.357078306234443e-5,6.729843498474444,8.55830227576561e-5,TRUE
180,ocean,0.5678980939137771,year,4.885786228793125e-4,1.2991774278597027e-4,3.7606766589549596,0.004480333566676288,TRUE
181,climate,-0.014331622957972634,year,-5.030030239051317e-4,5.428097793960118e-4,-0.9266653678657496,0.37828002381554415,FALSE
181,fishing,0.6542980727252394,year,0.010300623421185961,0.0023075245029913795,4.463928078697608,0.0015683405795486906,TRUE
181,land-based,0.388997976479174,year,4.1012695258305666e-5,1.5110749548000679e-5,2.7141403626620297,0.023835370298856847,TRUE
181,ocean,0.9084079616756127,year,7.412031581143073e-4,7.40537730877053e-5,10.008985730361992,3.551584450679044e-6,TRUE
182,climate,0.6523634930327032,year,0.0057546386026641,0.0012943811835744157,4.4458608296303765,0.0016097964335597046,TRUE
182,fishing,0.03831867757830465,year,0.0017556120787870593,0.0014845823909985297,1.1825629142793719,0.26728091691050837,FALSE
182,land-based,0.28455507498094523,year,3.9206713901663724e-4,1.7573684455967153e-4,2.2309899782200233,0.052611680778922996,FALSE
182,ocean,-0.0864197530864248,year,-4.093175562311291e-6,9.050351694159053e-6,-0.4522670168666438,0.6617803305191616,FALSE
183,climate,0.4085882818342692,year,0.001573815631308898,5.5963060568998e-4,2.812240101429958,0.020302642687924265,TRUE
183,fishing,0.5146542279837921,year,-0.00530152734613127,0.0015563226016000388,-3.406445000979119,0.007793361709741756,TRUE
183,land-based,-0.05177602066104958,year,2.363524682882347e-5,3.3169942265149316e-5,0.7125501346939735,0.49418180761520425,FALSE
183,ocean,0.9735070126014025,year,7.091662922094552e-4,3.694484662105865e-5,19.195269626731342,1.3038880452090195e-8,TRUE
184,climate,0.4361401330648216,year,0.0037209516356519114,0.00125899783678106,2.9554869174084097,0.016076956110703537,TRUE
184,fishing,0.6201131198345583,year,-0.009901179916183877,0.002378852736656696,-4.162165973375579,0.002439846561058569,TRUE
184,land-based,0.6500394849812257,year,7.836479411204518e-5,1.7712259638411525e-5,4.424325055742752,0.0016607474426112135,TRUE
184,ocean,0.5382657901275758,year,4.7658278632068226e-4,1.339567817892199e-4,3.557735412534634,0.006141020281785156,TRUE
185,climate,0.0511044801082704,year,-0.0025976530589357943,0.002094222363563276,-1.2403902776188205,0.2461929403793763,FALSE
185,fishing,0.7282009792965066,year,-0.011667355017680335,0.0022131628032231025,-5.27180151441583,5.126435398894753e-4,TRUE
185,land-based,0.19501629052679859,year,3.941731448390424e-5,2.1306308978130525e-5,1.8500301729578517,0.097346292726487,FALSE
185,ocean,0.9893522915734502,year,0.0014676762768867167,4.812262316592864e-5,30.498675681625105,2.144041191787889e-10,TRUE
186,climate,-0.0029517258221964937,year,-0.00424803518470593,0.004311960365682619,-0.9851749145271727,0.35028056861739776,FALSE
186,fishing,-0.09655212323513096,year,5.032390781663098e-4,0.0014558014623966926,0.345678371100016,0.7375270597193255,FALSE
186,land-based,0.061299635774912264,year,1.5147118260657708e-5,1.17812151722996e-5,1.2857008414778925,0.23064123348716414,FALSE
186,ocean,0.8951916446043596,year,0.001393193824632103,1.4987317515465802e-4,9.295818435783657,6.548346074209267e-6,TRUE
187,climate,-0.041972039421241725,year,-0.00543372205449412,0.0070314100509240715,-0.77277843492857,0.45946630012182466,FALSE
187,fishing,0.8098571793567813,year,-0.0058720047808537255,8.893706087650519e-4,-6.602427292945267,9.899851347085953e-5,TRUE
187,land-based,-0.10837237931898791,year,-1.6687833339087587e-5,1.119043051165131e-4,-0.1491259279230809,0.8847423708418338,FALSE
187,ocean,0.9818351971311312,year,0.0014860608250800605,6.386034519068039e-5,23.270479053046714,2.3786694426614193e-9,TRUE
188,climate,0.22193088793401106,year,0.008621151631798421,0.004392417509402986,1.9627350117202773,0.08128625086756833,FALSE
188,fishing,0.8883725896130357,year,-0.009721879021884962,0.0010829951819712573,-8.976844203673457,8.719854583971733e-6,TRUE
188,land-based,0.8334687906473155,year,1.6017686091333597e-4,2.241852272154789e-5,7.144844595820744,5.396541428080919e-5,TRUE
188,ocean,0.9225527201757819,year,0.0010615183913123616,9.685447523417222e-5,10.959931265394296,1.6602353782770723e-6,TRUE
189,climate,0.6981232636693148,year,0.01340298411323652,0.002728713313739234,4.911833004131177,8.339330123505737e-4,TRUE
189,fishing,0.13266365141826308,year,-4.6592189395764093e-4,2.9294849190404627e-4,-1.590456707694031,0.14619530646838205,FALSE
189,land-based,NaN,year,0,0,NaN,NaN,NA
189,ocean,0.8637207205053086,year,9.124326890308604e-4,1.1371811304725176e-4,8.023635501687664,2.161904735523514e-5,TRUE
190,climate,0.09980593960134687,year,9.377527350172121e-4,6.457721499034268e-4,1.4521418044389962,0.18041518507463183,FALSE
190,fishing,0.28793922517363935,year,-0.002316259937858378,0.0010313610634441965,-2.245828371805412,0.05135204440982367,FALSE
190,land-based,0.8868726564647631,year,2.5195385070635932e-5,2.8276249256957274e-6,8.910441000033515,9.265254113189828e-6,TRUE
190,ocean,0.3508061529552132,year,7.928097231905363e-4,3.1329453081226815e-4,2.530557176134053,0.032205915550366615,TRUE
191,climate,0.5960055859401336,year,-0.00213391965003995,5.376491231657171e-4,-3.968981921657895,0.003259658745348302,TRUE
191,fishing,0.4729531664021699,year,-0.004907702691100391,0.0015540009230163964,-3.15810796403794,0.011585423788726653,TRUE
191,land-based,-0.10554455638171345,year,5.07936462532713e-6,2.3860691127504014e-5,0.21287583826405557,0.8361674187674945,FALSE
191,ocean,0.8258351111801402,year,6.404287577331182e-4,9.203913780256251e-5,6.958222045788087,6.623917688178331e-5,TRUE
192,climate,-0.11051873185325056,year,5.0509919035783165e-5,7.289847450377982e-4,0.06928803295213565,0.946275408959654,FALSE
192,fishing,0.12461277394735337,year,0.0015781717270008655,0.0010137510366897266,1.5567645998707749,0.15395187925138468,FALSE
192,land-based,-0.11108511601377669,year,-4.479561773757785e-7,3.087039711108397e-5,-0.014510865401693862,0.9887389944377162,FALSE
192,ocean,0.9490772848904788,year,0.0016135206965002325,1.1787386885947393e-4,13.688535992857151,2.490464211228282e-7,TRUE
193,climate,0.24423887664621946,year,5.627538883941674e-4,2.7356552815885105e-4,2.0571081896963044,0.06980615455190464,FALSE
193,fishing,0.3564818063956351,year,-0.0016015458732553866,6.262742862976485e-4,-2.557259508007682,0.030825409863479876,TRUE
193,land-based,-0.05854084396728454,year,1.4128574908486913e-5,2.1132983884395966e-5,0.668555608889622,0.5205557021653917,FALSE
193,ocean,0.854680653807451,year,0.0011078909778547271,1.4325036579482768e-4,7.73394868283631,2.8972159905177458e-5,TRUE
194,climate,0.6731335944630508,year,0.014602349084563822,0.0031423953081051127,4.646884829193926,0.0012074292589362185,TRUE
194,fishing,0.3485250023122788,year,-3.310266292046108e-4,1.3136615289631578e-4,-2.5198776237733194,0.03277523075703863,TRUE
194,land-based,NaN,year,0,0,NaN,NaN,NA
194,ocean,0.9797643567478963,year,9.797903906449484e-4,4.4481849932726294e-5,22.026745563117746,3.86953412889974e-9,TRUE
195,climate,0.9149637589865809,year,0.013047001219181223,0.0012519931411741308,10.42098458059093,2.536035012524182e-6,TRUE
195,fishing,-0.08969264631893514,year,-1.2152629480876815e-4,2.889394507843102e-4,-0.4205943303307725,0.6839160878904571,FALSE
195,land-based,NaN,year,0,0,NaN,NaN,NA
195,ocean,0.9958194075914549,year,0.0011013430129987233,2.256109006964289e-5,48.81603723929267,3.1850086307696413e-12,TRUE
196,climate,0.04073950825371708,year,0.0019061486530155952,0.001596965400645983,1.1936067320209602,0.26314418016896435,FALSE
196,fishing,0.5813617489256834,year,-0.002036359569204905,5.277780039943242e-4,-3.8583638457710423,0.0038566957298545217,TRUE
196,land-based,0.6187160859603122,year,4.107082166400515e-5,9.895240560225263e-6,4.150563234318194,0.002482302292073782,TRUE
196,ocean,0.9807466938768992,year,4.947823426550695e-4,2.1900929862698515e-5,22.59184179653389,3.0920501195035643e-9,TRUE
197,climate,0.7471472916172965,year,0.011915145425786639,0.0021557721919620502,5.527089304803682,3.671091304329034e-4,TRUE
197,fishing,0.7498751133250404,year,-9.82690201742232e-4,1.765532522639185e-4,-5.565970545098027,3.491840781444021e-4,TRUE
197,land-based,-0.015325670498098631,year,-6.664074947342613e-7,7.232218700450792e-7,-0.9214426752508512,0.38085618124131904,FALSE
197,ocean,0.8808539500720661,year,7.288914407864315e-5,8.42040988014299e-6,8.656246562359193,1.1727876526542944e-5,TRUE
198,climate,-0.08251884904468754,year,0.0018323001680441559,0.0037581044153204295,0.4875596751847906,0.6375179777611621,FALSE
198,fishing,-0.031119213050996963,year,2.086180397319576e-4,2.49667518188707e-4,0.8355834240891405,0.4250156375798252,FALSE
198,land-based,-0.06666666666666665,year,1.691190629508626e-7,2.7617027333816033e-7,0.6123724356957946,0.5554454421055856,FALSE
198,ocean,0.9775300804428048,year,0.0010559224999000154,5.056723028145328e-5,20.88155696926315,6.204434636402358e-9,TRUE
199,climate,-0.07894935562125505,year,-0.0014550983724359657,0.002809323533610117,-0.5179532919677976,0.6169814916912464,FALSE
199,fishing,0.9406660413094956,year,-0.0029665722702753835,2.3486779708250304e-4,-12.630817451884656,4.971051796410962e-7,TRUE
199,land-based,0.7737436554099648,year,1.2405334581122048e-4,2.0909883499583212e-5,5.9327612137912284,2.1997074887854018e-4,TRUE
199,ocean,0.9906924276907885,year,6.77563679817831e-4,2.0758453294658818e-5,32.64037402980159,1.1698451510035331e-10,TRUE
200,climate,-0.11058222528981942,year,-2.304813085150656e-4,0.003520536515215735,-0.06546766594208779,0.9492328121124105,FALSE
200,fishing,0.7403549996912617,year,-0.00249151709517091,4.586156969331353e-4,-5.432690402513993,4.1491404566728127e-4,TRUE
200,land-based,0.32243747977104875,year,2.9667724350575715e-5,1.2362855079592464e-5,2.3997469969172927,0.03991444043109038,TRUE
200,ocean,0.9885676511412421,year,0.0013226795400583782,4.495398500198959e-5,29.42296528327441,2.9533614597695575e-10,TRUE
201,climate,-0.03589404459631407,year,0.0022348202469104636,0.0027645268660243774,0.8083915820736166,0.43970983796240803,FALSE
201,fishing,0.5056643991290203,year,-0.0021167881581504594,6.316893081573593e-4,-3.3509957043995895,0.00851006294652248,TRUE
201,land-based,NaN,year,0,0,NaN,NaN,NA
201,ocean,0.9920781494164647,year,0.0018958451706891982,5.3551288221109e-5,35.402419505977235,5.660585322445953e-11,TRUE
202,climate,0.5256789101551913,year,0.01391622648945714,0.00400348611522574,3.4760271645584218,0.006982124544452496,TRUE
202,fishing,0.5869779339402964,year,-0.0014459861545721303,3.7074396978566934e-4,-3.9002283851253705,0.003618153128849387,TRUE
202,land-based,0.8415896070149703,year,4.280203398247566e-5,5.817772603142743e-6,7.357117044993153,4.294626412329237e-5,TRUE
202,ocean,0.8143467134277397,year,1.511868149170706e-4,2.2571772695286686e-5,6.698047909575157,8.873399828564055e-5,TRUE
203,climate,0.9316620559895472,year,0.011672639926498885,9.960562496076726e-4,11.718856170117414,9.420558019531512e-7,TRUE
203,fishing,0.7927479964334428,year,-0.0052663810713392874,8.406012394455538e-4,-6.265017019024267,1.4697710473169742e-4,TRUE
203,land-based,0.7682024977296336,year,7.550725759060878e-5,1.2922600577036165e-5,5.843038879092755,2.4588348683306005e-4,TRUE
203,ocean,0.4252873563218619,year,-2.0921552308496876e-18,1.2079063857173523e-18,-1.7320508075691619,0.1173068030141858,FALSE
204,climate,-0.11080528725479732,year,5.66273832748889e-5,0.0011375972350067592,0.04977805987244022,0.9613864677822602,FALSE
204,fishing,0.6655588282090426,year,-0.0021986340776882825,4.809205336675222e-4,-4.571720115424054,0.001343593306592785,TRUE
204,land-based,-0.10815895890933591,year,-1.076394393613765e-6,6.9515528860448504e-6,-0.15484229369449412,0.8803625730255622,FALSE
204,ocean,0.918988589076838,year,9.490608221653617e-5,8.871687971882391e-6,10.697635277224366,2.0356682808204717e-6,TRUE
205,climate,-0.057660448376415374,year,0.002357953222261689,0.003496314693033474,0.6744110382740979,0.5169968635066526,FALSE
205,fishing,0.6437734617853912,year,-0.0014849288096826412,3.400221731759611e-4,-4.367152870687031,0.0018045573052392744,TRUE
205,land-based,-0.09823889292904942,year,1.955151005085493e-6,6.019782006320958e-6,0.324787675539168,0.7527640596265786,FALSE
205,ocean,0.9885351458479241,year,8.427542086922827e-4,2.8683849974804427e-5,29.380791261722138,2.991373509474345e-10,TRUE
206,climate,0.08558584111040668,year,0.0038830896023124726,0.002790800634248291,1.3913891070038373,0.19753757900051258,FALSE
206,fishing,0.12886167111605473,year,-6.872303452458378e-4,4.364591887213804e-4,-1.5745580869980047,0.14981084178483947,FALSE
206,land-based,-0.10946829200111763,year,-5.816305298001411e-7,5.038352097463917e-6,-0.1154406279173915,0.9106305222056237,FALSE
206,ocean,0.9514419089415797,year,2.0244677634489013e-4,1.4425972785248088e-5,14.033492185144768,2.0089183384057083e-7,TRUE
207,climate,-0.022160055433741555,year,0.002575064508268491,0.0029097170419718774,0.8849879459493433,0.39918941653444295,FALSE
207,fishing,0.1291980416917543,year,-9.963434661040935e-4,6.322114610950791e-4,-1.5759655232733152,0.14948757693598,FALSE
207,land-based,0.18794819876526014,year,6.183055362243535e-5,3.3962142824222146e-5,1.8205728049155123,0.102010528333494,FALSE
207,ocean,0.967322674506516,year,3.544546998067903e-4,2.0566765384965147e-5,17.234343523260403,3.3594829680104583e-8,TRUE
208,climate,0.21090033933155306,year,0.0067284692017548576,0.0035109551759012186,1.9164212770183666,0.0875569048498161,FALSE
208,fishing,-0.10275302340321835,year,-1.3482455268999842e-4,5.162183042431737e-4,-0.26117739642662297,0.7998340456068125,FALSE
208,land-based,0.46456888045427813,year,-1.5752700120288723e-5,5.064015049618829e-6,-3.1107135278901743,0.012504461937890666,TRUE
208,ocean,0.8018483433415537,year,0.0010626362499499002,1.6501996127996082e-4,6.439440669526695,1.1960993018315584e-4,TRUE
209,climate,0.25699894345393615,year,0.007032688759136538,0.0033304737771599345,2.1116181149258804,0.06390165420951716,FALSE
209,fishing,0.016111473174516555,year,-1.82363711574106e-4,1.6904721078005573e-4,-1.0787738569160785,0.3087503683934025,FALSE
209,land-based,0.0776402383844137,year,-1.3235635938482258e-5,9.75278610891463e-6,-1.3571133203038355,0.20780043803707188,FALSE
209,ocean,0.9648266631810613,year,8.34504221264353e-4,5.029449953990709e-5,16.592355603463165,4.683107517092659e-8,TRUE
210,climate,0.6502049901502169,year,0.0025312983199779755,5.719346038254137e-4,4.425852716459641,0.0016570769700357429,TRUE
210,fishing,0.7781598404227872,year,-0.001477781622670029,2.4603224992658114e-4,-6.0064549387774004,2.0090316456076903e-4,TRUE
210,land-based,0.09166609872964682,year,8.380160215425401e-7,5.9121338413788e-7,1.4174510321084035,0.19002782896722256,FALSE
210,ocean,0.85026723510611,year,6.187173795922427e-4,8.13921114095387e-5,7.601687299633469,3.3208427616527126e-5,TRUE
211,climate,0.5288705870076404,year,0.004457746249692764,0.001274912621454506,3.496511191964723,0.006760519381214916,TRUE
211,fishing,0.37017314277043434,year,-5.858987347927306e-4,2.234143511734737e-4,-2.6224758244728874,0.02769826405782805,TRUE
211,land-based,-0.07118660609111616,year,4.859776297826884e-6,8.390885994178588e-6,0.5791732006844676,0.5766790382763191,FALSE
211,ocean,0.33879693546934553,year,2.9044613369440443e-4,1.1736805120823529e-4,2.4746609550421237,0.03529930207995144,TRUE
212,climate,0.04100384620098918,year,0.004037530963573748,0.0033792248011407324,1.1948098162071934,0.262696680222051,FALSE
212,fishing,NaN,year,0,0,NaN,NaN,NA
212,land-based,NaN,year,0,0,NaN,NaN,NA
212,ocean,0.9638951823298343,year,6.693016878062915e-4,4.088629333838817e-5,16.36983040421235,5.2695003212264915e-8,TRUE
213,climate,0.18987510293394871,year,0.011989600370449658,0.006556712492005515,1.8285993758409218,0.10071935040159487,FALSE
213,fishing,0.34637584334208715,year,-9.233799309256389e-4,3.6790345517411524e-4,-2.5098430524079665,0.03331933499393078,TRUE
213,land-based,NaN,year,0,0,NaN,NaN,NA
213,ocean,0.9072689699259362,year,0.0012027902313808368,1.2098352428507325e-4,9.941768835785478,3.7563964193694482e-6,TRUE
214,climate,0.41398387645864254,year,0.019164917990134565,0.00674872228212511,2.8397846568520686,0.019409981198663665,TRUE
214,fishing,-0.10626146598901354,year,2.826791416039907e-5,1.423136055466509e-4,0.1986311431842175,0.8469658289961491,FALSE
214,land-based,NaN,year,0,0,NaN,NaN,NA
214,ocean,0.988733316800101,year,0.0013243908813161146,4.468145831035817e-5,29.64072640863405,2.7654298296954784e-10,TRUE
215,climate,-0.09783806373455639,year,0.0026167744900932673,0.007932843061478767,0.3298659093358482,0.7490494356862222,FALSE
215,fishing,-0.011111111111124838,year,-3.7586338749181136e-6,3.983897996731484e-6,-0.9434563530496552,0.3700831222821024,FALSE
215,land-based,NaN,year,0,0,NaN,NaN,NA
215,ocean,0.9871837505921754,year,7.350592142901716e-4,2.6468057568528024e-5,27.771558694363634,4.941452822506506e-10,TRUE
216,climate,0.04389732871551055,year,0.008034018597315094,0.00665098810694337,1.2079436120067475,0.25785143737416916,FALSE
216,fishing,NaN,year,0,0,NaN,NaN,NA
216,land-based,-0.08261275225667308,year,-1.7943421141170227e-6,3.6864694516187402e-6,-0.4867372801174635,0.638078335507394,FALSE
216,ocean,0.9911025424834673,year,0.0013161389965926655,3.941672802987515e-5,33.39036653664209,9.549818229478408e-11,TRUE
217,climate,0.7339318398485486,year,0.019946837667021933,0.0037308677969521264,5.346433793048681,4.645242189688336e-4,TRUE
217,fishing,NaN,year,0,0,NaN,NaN,NA
217,land-based,NaN,year,0,0,NaN,NaN,NA
217,ocean,0.9847354502003209,year,0.0019043522143639088,7.491920254057926e-5,25.418746459993816,1.0861859039608345e-9,TRUE
218,climate,0.19261541037688046,year,0.005247207906680253,0.0028517134723692102,1.8400193278607546,0.09890857060075928,FALSE
218,fishing,NaN,year,0,0,NaN,NaN,NA
218,land-based,NaN,year,0,0,NaN,NaN,NA
218,ocean,0.7543326179431062,year,7.131269468265522e-4,1.2664846308410932e-4,5.630758790597821,3.213872025304887e-4,TRUE
219,climate,0.6922622256446987,year,0.014365380312264402,0.0029636544871175603,4.847184573879298,9.118880024605664e-4,TRUE
219,fishing,NaN,year,0,0,NaN,NaN,NA
219,land-based,NaN,year,0,0,NaN,NaN,NA
219,ocean,0.9741864918645757,year,0.002035550961424007,1.046429124004353e-4,19.452353864489147,1.1597165309408924e-8,TRUE
220,climate,0.7285333424509671,year,0.0161023208512993,0.0030519524111585028,5.276072062076144,5.097494737118993e-4,TRUE
220,fishing,0.514398854880706,year,0.007998361564185095,0.002349105447850168,3.404854205887164,0.007813020422859168,TRUE
220,land-based,NaN,year,0,0,NaN,NaN,NA
220,ocean,0.9484979187644819,year,0.0013745039869946863,1.01009986637573e-4,13.60760487897548,2.6211163622938903e-7,TRUE
221,climate,-0.10254738689124188,year,0.001342074239871101,0.0050760113128775096,0.26439543908547763,0.7974302675635024,FALSE
221,fishing,-0.032948384109175555,year,0.00271391230735049,0.0032886224302705915,0.8252428987803219,0.4305635492590838,FALSE
221,land-based,NaN,year,0,0,NaN,NaN,NA
221,ocean,0.9854115326157623,year,0.002246686846825653,8.638081954946521e-5,26.00909390005391,8.856462784823717e-10,TRUE
222,climate,0.15898513827634564,year,0.005509498113514361,0.0032406590583238613,1.7001165547985762,0.12332518722980254,FALSE
222,fishing,0.00849924325022322,year,0.002307906508365973,0.0022149253497107495,1.0419793645268298,0.32460141850959495,FALSE
222,land-based,NaN,year,0,0,NaN,NaN,NA
222,ocean,0.9862657966504463,year,0.001979254157803668,7.38081193173309e-5,26.816211767895823,6.748298919212961e-10,TRUE
223,climate,0.7437839931479526,year,0.009581928106868018,0.001748551256059579,5.47992406494347,3.9020253381919753e-4,TRUE
223,fishing,0.32724221132090403,year,0.00358128221236599,0.001478885350179438,2.4216090935862344,0.03850887570771709,TRUE
223,land-based,NaN,year,0,0,NaN,NaN,NA
223,ocean,0.983203819198484,year,0.0028791747811932962,1.1889973402573366e-4,24.21514904793775,1.6711736586427524e-9,TRUE
224,climate,0.8519879131398265,year,0.0037541319395558016,4.905704637832982e-4,7.652584524970771,3.150276657236416e-5,TRUE
224,fishing,-0.05623883729220891,year,7.842860277759657e-5,1.1469851916248301e-4,0.683780430211953,0.5113331720376575,FALSE
224,land-based,NaN,year,0,0,NaN,NaN,NA
224,ocean,0.9675506442004994,year,0.0025274412686768334,1.4612355081338867e-4,17.29660451452193,3.255016069338938e-8,TRUE
225,climate,0.7371327854646554,year,0.006051881840039017,0.0011229929380601983,5.389064912992894,4.3924750791380734e-4,TRUE
225,fishing,NaN,year,0,0,NaN,NaN,NA
225,land-based,NaN,year,0,0,NaN,NaN,NA
225,ocean,0.9795856345732088,year,0.0033601836398447745,1.5323490092701585e-4,21.92831802361522,4.025989447166475e-9,TRUE
226,climate,-0.09986261264405405,year,-4.0931762097253514e-4,0.0013491527704905962,-0.30338863761417756,0.7684899246515772,FALSE
226,fishing,-0.011111111111113958,year,2.140544316750978e-4,2.2688323734656004e-4,0.9434563530497122,0.37008312228207485,FALSE
226,land-based,NaN,year,0,0,NaN,NaN,NA
226,ocean,0.9640000977843246,year,0.0027323255384290226,1.6666144860802632e-4,16.394466514300028,5.20073732998224e-8,TRUE
227,climate,-0.06936163591122968,year,-3.17268314470285e-4,5.352322036468723e-4,-0.5927676105969282,0.567930087314328,FALSE
227,fishing,-0.10848506410101622,year,-2.2039206304583353e-6,1.5093444781419999e-5,-0.14601839821028512,0.8871250626498672,FALSE
227,land-based,NaN,year,0,0,NaN,NaN,NA
227,ocean,0.9923112263539222,year,0.0017082600382060439,4.753246956658138e-5,35.93880254450463,4.9483541642385105e-11,TRUE
228,climate,0.8349931166005057,year,0.006286414246312665,8.751112765858724e-4,7.183559867767052,5.1744550904711455e-5,TRUE
228,fishing,-0.10000000000000275,year,-2.0250278902398217e-5,6.716257701931325e-5,-0.301511344577726,0.7698749998921645,FALSE
228,land-based,NaN,year,0,0,NaN,NaN,NA
228,ocean,0.855354780821126,year,0.0017399209855007921,2.2437116742218057e-4,7.75465495629805,2.836431581023016e-5,TRUE
229,climate,0.4104758762708838,year,0.0014613127897811077,5.178563993293624e-4,2.8218494387122495,0.019986567582159102,TRUE
229,fishing,0.10280482468440422,year,-9.242806774958953e-4,6.309639035223213e-4,-1.4648709257948818,0.17699556591602814,FALSE
229,land-based,NaN,year,0,0,NaN,NaN,NA
229,ocean,0.9635218349201151,year,3.747021232592049e-4,2.3011838424532133e-5,16.28301556557723,5.519961995577822e-8,TRUE
230,climate,0.2573763738845539,year,0.007100270655421972,0.003359902376487551,2.1132371896009103,0.06373386043477622,FALSE
230,fishing,0.1056887319248665,year,-2.2770212874907784e-4,1.5415609686755845e-4,-1.4770880515008475,0.1737668553411701,FALSE
230,land-based,NaN,year,0,0,NaN,NaN,NA
230,ocean,0.9672759194123244,year,9.469767002924189e-4,5.498755857478004e-5,17.221653858382947,3.3812274533534135e-8,TRUE
231,climate,0.3460984021479815,year,0.011656380950363227,0.004646661625899047,2.508549554242165,0.033390126390333126,TRUE
