iucn_sid,cat_score,sens,code,stressor
117636167,0.8,0,11.1,uv
117636167,0.8,0,2.4.2,nutrient
117636167,0.8,1,4.3,shipping
117636167,0.8,1,5.4.4,dem_nondest_hb
117636167,0.8,1,5.4.4,dem_nondest_lb
117636167,0.8,1,5.4.4,pel_hb
117636167,0.8,1,5.4.4,pel_lb
117636167,0.8,2,9.2.1,organic
2476,0,1,4.3,shipping
2476,0,0,5.4.2,dem_nondest_hb
2476,0,0,5.4.2,dem_nondest_lb
2476,0,0,5.4.2,pel_hb
2476,0,0,5.4.2,pel_lb
2476,0,1,9.2.1,organic
17023,0,1,11.1,sst
17023,0,1,11.1,slr
17023,0,1,11.1,oa
17023,0,1,11.1,uv
17023,0,1,1.2,direct_human
17023,0,1,5.4.1,art_fish
17023,0,0,5.4.2,dem_nondest_hb
17023,0,0,5.4.2,dem_nondest_lb
17023,0,0,5.4.2,pel_hb
17023,0,0,5.4.2,pel_lb
17023,0,1,5.4.4,dem_nondest_hb
17023,0,1,5.4.4,dem_nondest_lb
17023,0,1,5.4.4,pel_hb
17023,0,1,5.4.4,pel_lb
17023,0,1,9.2.1,organic
11048,NA,0,11.5,oa
11048,NA,0,11.5,uv
13243,NA,0,11.1,sst
13243,NA,0,11.1,slr
13243,NA,0,11.1,oa
13243,NA,0,11.1,uv
13243,NA,1,5.4.1,art_fish
13243,NA,1,5.4.3,art_fish
13244,NA,0,11.1,sst
13244,NA,0,11.1,slr
13244,NA,0,11.1,oa
13244,NA,0,11.1,uv
13244,NA,1,5.4.1,art_fish
13244,NA,1,5.4.3,art_fish
10340,0,2,11.1,sst
10340,0,2,11.1,slr
10340,0,2,11.1,oa
10340,0,2,11.1,uv
10340,0,1,5.4.4,dem_nondest_hb
10340,0,1,5.4.4,dem_nondest_lb
10340,0,1,5.4.4,pel_hb
10340,0,1,5.4.4,pel_lb
10340,0,0,6.1,direct_human
41672,0,1,11.1,sst
41672,0,1,11.1,slr
41672,0,1,11.1,oa
41672,0,1,11.1,uv
41672,0,1,4.3,shipping
41672,0,1,5.4.2,dem_nondest_hb
41672,0,1,5.4.2,dem_nondest_lb
41672,0,1,5.4.2,pel_hb
41672,0,1,5.4.2,pel_lb
41672,0,1,5.4.4,dem_nondest_hb
41672,0,1,5.4.4,dem_nondest_lb
41672,0,1,5.4.4,pel_hb
41672,0,1,5.4.4,pel_lb
41672,0,1,6.1,direct_human
41672,0,1,9.2.1,organic
15269,0,2,11.1,sst
15269,0,2,11.1,slr
15269,0,2,11.1,oa
15269,0,2,11.1,uv
15269,0,0,5.4.1,art_fish
2763,NA,0,11.1,sst
2763,NA,0,11.1,slr
2763,NA,0,11.1,oa
2763,NA,0,11.1,uv
2763,NA,1,5.4.2,dem_nondest_hb
2763,NA,1,5.4.2,dem_nondest_lb
2763,NA,1,5.4.2,pel_hb
2763,NA,1,5.4.2,pel_lb
2763,NA,1,5.4.3,art_fish
41711,0.6,0,4.3,shipping
41711,0.6,0,5.4.2,dem_nondest_hb
41711,0.6,0,5.4.2,dem_nondest_lb
41711,0.6,0,5.4.2,pel_hb
41711,0.6,0,5.4.2,pel_lb
41711,0.6,0,5.4.3,art_fish
13248,NA,0,11.1,sst
13248,NA,0,11.1,slr
13248,NA,0,11.1,oa
13248,NA,0,11.1,uv
13248,NA,1,5.4.3,art_fish
15106,0.4,2,11.1,sst
15106,0.4,2,11.1,slr
15106,0.4,2,11.1,oa
15106,0.4,2,11.1,uv
15106,0.4,0,4.3,shipping
15106,0.4,2,5.4.1,art_fish
15106,0.4,0,5.4.2,dem_nondest_hb
15106,0.4,0,5.4.2,dem_nondest_lb
15106,0.4,0,5.4.2,pel_hb
15106,0.4,0,5.4.2,pel_lb
15106,0.4,1,6.1,direct_human
15106,0.4,1,6.3,direct_human
15106,0.4,1,9.2.1,organic
13242,NA,0,11.1,sst
13242,NA,0,11.1,slr
13242,NA,0,11.1,oa
13242,NA,0,11.1,uv
13242,NA,1,5.4.3,art_fish
11696,0,0,11.1,sst
11696,0,0,11.1,slr
11696,0,0,11.1,oa
11696,0,0,11.1,uv
11696,0,0,5.4.1,art_fish
11696,0,0,5.4.4,dem_nondest_hb
11696,0,0,5.4.4,dem_nondest_lb
11696,0,0,5.4.4,pel_hb
11696,0,0,5.4.4,pel_lb
11696,0,0,6.1,direct_human
20733,0,0,5.4.1,art_fish
20733,0,0,5.4.3,art_fish
20733,0,0,5.4.4,dem_nondest_hb
20733,0,0,5.4.4,dem_nondest_lb
20733,0,0,5.4.4,pel_hb
20733,0,0,5.4.4,pel_lb
20733,0,1,6.1,direct_human
3778,0,0,4.3,shipping
3778,0,0,5.4.4,dem_nondest_hb
3778,0,0,5.4.4,dem_nondest_lb
3778,0,0,5.4.4,pel_hb
3778,0,0,5.4.4,pel_lb
9249,0,0,11.1,sst
9249,0,0,11.1,slr
9249,0,0,11.1,oa
9249,0,0,11.1,uv
9249,0,1,5.4.1,art_fish
9249,0,0,5.4.2,dem_nondest_hb
9249,0,0,5.4.2,dem_nondest_lb
9249,0,0,5.4.2,pel_hb
9249,0,0,5.4.2,pel_lb
9249,0,1,5.4.3,art_fish
9250,0,0,11.1,sst
9250,0,0,11.1,slr
9250,0,0,11.1,oa
9250,0,0,11.1,uv
9250,0,1,5.4.1,art_fish
9250,0,1,5.4.3,art_fish
13006,0,1,4.3,shipping
13006,0,1,5.4.1,art_fish
13006,0,0,5.4.2,dem_nondest_hb
13006,0,0,5.4.2,dem_nondest_lb
13006,0,0,5.4.2,pel_hb
13006,0,0,5.4.2,pel_lb
13006,0,1,5.4.3,art_fish
127826787,NA,1,5.4.1,art_fish
127826787,NA,1,5.4.3,art_fish
11142,0,0,11.1,sst
11142,0,0,11.1,slr
11142,0,0,11.1,oa
11142,0,0,11.1,uv
11142,0,1,5.4.1,art_fish
11142,0,0,5.4.4,dem_nondest_hb
11142,0,0,5.4.4,dem_nondest_lb
11142,0,0,5.4.4,pel_hb
11142,0,0,5.4.4,pel_lb
13245,NA,0,11.1,sst
13245,NA,0,11.1,slr
13245,NA,0,11.1,oa
13245,NA,0,11.1,uv
13245,NA,1,5.4.3,art_fish
20732,0,1,5.4.1,art_fish
20732,0,1,5.4.3,art_fish
14549,0.6,2,11.1,sst
14549,0.6,2,11.1,slr
14549,0.6,2,11.1,oa
14549,0.6,2,11.1,uv
14549,0.6,1,1.2,direct_human
14549,0.6,1,1.3,direct_human
14549,0.6,1,2.4.2,nutrient
14549,0.6,1,4.3,shipping
14549,0.6,1,5.4.1,art_fish
14549,0.6,0,5.4.2,dem_nondest_hb
14549,0.6,0,5.4.2,dem_nondest_lb
14549,0.6,0,5.4.2,pel_hb
14549,0.6,0,5.4.2,pel_lb
14549,0.6,2,5.4.4,dem_nondest_hb
14549,0.6,2,5.4.4,dem_nondest_lb
14549,0.6,2,5.4.4,pel_hb
14549,0.6,2,5.4.4,pel_lb
14549,0.6,1,6.1,direct_human
14549,0.6,1,9.2.1,organic
2475,0.6,1,4.3,shipping
2475,0.6,1,5.4.1,art_fish
2475,0.6,0,5.4.2,dem_nondest_hb
2475,0.6,0,5.4.2,dem_nondest_lb
2475,0.6,0,5.4.2,pel_hb
2475,0.6,0,5.4.2,pel_lb
8097,0,0,5.4.2,dem_nondest_hb
8097,0,0,5.4.2,dem_nondest_lb
8097,0,0,5.4.2,pel_hb
8097,0,0,5.4.2,pel_lb
8097,0,1,5.4.4,dem_nondest_hb
8097,0,1,5.4.4,dem_nondest_lb
8097,0,1,5.4.4,pel_hb
8097,0,1,5.4.4,pel_lb
13249,NA,0,11.1,sst
13249,NA,0,11.1,slr
13249,NA,0,11.1,oa
13249,NA,0,11.1,uv
13249,NA,1,5.4.3,art_fish
12126,0,1,5.4.1,art_fish
12126,0,1,5.4.3,art_fish
17032,0,1,5.4.1,art_fish
17032,0,1,5.4.4,dem_nondest_hb
17032,0,1,5.4.4,dem_nondest_lb
17032,0,1,5.4.4,pel_hb
17032,0,1,5.4.4,pel_lb
9461,0,0,11.1,sst
9461,0,0,11.1,slr
9461,0,0,11.1,oa
9461,0,0,11.1,uv
9461,0,1,5.4.1,art_fish
9461,0,1,5.4.3,art_fish
9461,0,1,6.1,direct_human
2059,0,0,11.1,sst
2059,0,0,11.1,slr
2059,0,0,11.1,oa
2059,0,0,11.1,uv
2059,0,0,5.4.2,dem_nondest_hb
2059,0,0,5.4.2,dem_nondest_lb
2059,0,0,5.4.2,pel_hb
2059,0,0,5.4.2,pel_lb
2059,0,1,5.4.4,dem_nondest_hb
2059,0,1,5.4.4,dem_nondest_lb
2059,0,1,5.4.4,pel_hb
2059,0,1,5.4.4,pel_lb
2059,0,0,9.2.1,organic
20425,0.8,1,1.1,direct_human
20425,0.8,1,1.2,direct_human
20425,0.8,1,4.3,shipping
20425,0.8,1,5.4.1,art_fish
20425,0.8,1,5.4.4,dem_nondest_hb
20425,0.8,1,5.4.4,dem_nondest_lb
20425,0.8,1,5.4.4,pel_hb
20425,0.8,1,5.4.4,pel_lb
2062,0,1,11.5,oa
2062,0,1,11.5,uv
2062,0,0,5.4.2,dem_nondest_hb
2062,0,0,5.4.2,dem_nondest_lb
2062,0,0,5.4.2,pel_hb
2062,0,0,5.4.2,pel_lb
2062,0,1,5.4.3,art_fish
22103,0.4,1,1.1,direct_human
22103,0.4,1,11.3,sst
22103,0.4,1,1.2,direct_human
22103,0.4,1,1.3,direct_human
22103,0.4,1,2.4.3,nutrient
22103,0.4,1,4.3,shipping
22103,0.4,1,5.4.1,art_fish
22103,0.4,0,5.4.2,dem_nondest_hb
22103,0.4,0,5.4.2,dem_nondest_lb
22103,0.4,0,5.4.2,pel_hb
22103,0.4,0,5.4.2,pel_lb
22103,0.4,1,5.4.4,dem_nondest_hb
22103,0.4,1,5.4.4,dem_nondest_lb
22103,0.4,1,5.4.4,pel_hb
22103,0.4,1,5.4.4,pel_lb
22103,0.4,1,6.1,direct_human
22103,0.4,1,9.1.1,nutrient
41668,0.6,3,11.5,oa
41668,0.6,3,11.5,uv
17029,0.2,1,5.4.1,art_fish
17029,0.2,1,5.4.4,dem_nondest_hb
17029,0.2,1,5.4.4,dem_nondest_lb
17029,0.2,1,5.4.4,pel_hb
17029,0.2,1,5.4.4,pel_lb
13250,NA,0,11.1,sst
13250,NA,0,11.1,slr
13250,NA,0,11.1,oa
13250,NA,0,11.1,uv
13250,NA,1,5.4.3,art_fish
2057,0.6,3,11.1,sst
2057,0.6,3,11.1,slr
2057,0.6,3,11.1,oa
2057,0.6,3,11.1,uv
2057,0.6,3,11.3,sst
2057,0.6,0,5.4.2,dem_nondest_hb
2057,0.6,0,5.4.2,dem_nondest_lb
2057,0.6,0,5.4.2,pel_hb
2057,0.6,0,5.4.2,pel_lb
2057,0.6,1,5.4.3,art_fish
2057,0.6,1,9.2.1,organic
41712,0.6,0,4.3,shipping
41712,0.6,0,5.4.2,dem_nondest_hb
41712,0.6,0,5.4.2,dem_nondest_lb
41712,0.6,0,5.4.2,pel_hb
41712,0.6,0,5.4.2,pel_lb
41712,0.6,2,5.4.4,dem_nondest_hb
41712,0.6,2,5.4.4,dem_nondest_lb
41712,0.6,2,5.4.4,pel_hb
41712,0.6,2,5.4.4,pel_lb
2055,0,1,11.1,sst
2055,0,1,11.1,slr
2055,0,1,11.1,oa
2055,0,1,11.1,uv
2055,0,1,5.4.1,art_fish
2055,0,0,5.4.2,dem_nondest_hb
2055,0,0,5.4.2,dem_nondest_lb
2055,0,0,5.4.2,pel_hb
2055,0,0,5.4.2,pel_lb
2055,0,1,5.4.4,dem_nondest_hb
2055,0,1,5.4.4,dem_nondest_lb
2055,0,1,5.4.4,pel_hb
2055,0,1,5.4.4,pel_lb
2055,0,1,6.1,direct_human
2055,0,1,6.3,direct_human
2055,0,1,9.2.1,organic
13704,0,1,11.1,sst
13704,0,1,11.1,slr
13704,0,1,11.1,oa
13704,0,1,11.1,uv
13704,0,0,1.2,direct_human
13704,0,1,4.3,shipping
13704,0,2,5.4.1,art_fish
13704,0,1,9.2.1,organic
13704,0,1,9.3.3,organic
6909,0.4,1,1.1,direct_human
6909,0.4,1,4.3,shipping
6909,0.4,2,5.4.1,art_fish
6909,0.4,1,5.4.3,art_fish
6909,0.4,0,6.1,direct_human
6909,0.4,1,9.2.1,organic
82031633,0.6,1,1.1,direct_human
82031633,0.6,1,1.2,direct_human
82031633,0.6,1,4.3,shipping
82031633,0.6,1,5.4.3,art_fish
82031633,0.6,1,5.4.4,dem_nondest_hb
82031633,0.6,1,5.4.4,dem_nondest_lb
82031633,0.6,1,5.4.4,pel_hb
82031633,0.6,1,5.4.4,pel_lb
82031633,0.6,1,9.1.2,nutrient
82031633,0.6,1,9.1.2,organic
82031633,0.6,1,9.2.1,organic
74491261,0,1,11.1,sst
74491261,0,1,11.1,slr
74491261,0,1,11.1,oa
74491261,0,1,11.1,uv
74491261,0,0,1.2,direct_human
74491261,0,1,5.4.1,art_fish
74491261,0,1,5.4.3,art_fish
74491261,0,1,9.1.1,nutrient
74491261,0,1,9.1.2,nutrient
74491261,0,1,9.1.2,organic
74491261,0,1,9.3.3,organic
41671,0,1,11.1,sst
41671,0,1,11.1,slr
41671,0,1,11.1,oa
41671,0,1,11.1,uv
41671,0,1,5.4.2,dem_nondest_hb
41671,0,1,5.4.2,dem_nondest_lb
41671,0,1,5.4.2,pel_hb
41671,0,1,5.4.2,pel_lb
41671,0,1,5.4.4,dem_nondest_hb
41671,0,1,5.4.4,dem_nondest_lb
41671,0,1,5.4.4,pel_hb
41671,0,1,5.4.4,pel_lb
41671,0,1,9.2.1,organic
4162,0.6,1,4.3,shipping
4162,0.6,1,5.4.4,dem_nondest_hb
4162,0.6,1,5.4.4,dem_nondest_lb
4162,0.6,1,5.4.4,pel_hb
4162,0.6,1,5.4.4,pel_lb
82031667,0.4,1,1.2,direct_human
82031667,0.4,1,4.3,shipping
82031667,0.4,1,5.4.3,art_fish
82031667,0.4,1,5.4.4,dem_nondest_hb
82031667,0.4,1,5.4.4,dem_nondest_lb
82031667,0.4,1,5.4.4,pel_hb
82031667,0.4,1,5.4.4,pel_lb
82031667,0.4,1,6.3,direct_human
82031667,0.4,1,9.1.1,nutrient
82031667,0.4,1,9.1.2,nutrient
82031667,0.4,1,9.1.2,organic
82031667,0.4,1,9.2.2,organic
82031667,0.4,1,9.3.3,organic
2058,0,1,11.5,oa
2058,0,1,11.5,uv
2058,0,0,5.4.2,dem_nondest_hb
2058,0,0,5.4.2,dem_nondest_lb
2058,0,0,5.4.2,pel_hb
2058,0,0,5.4.2,pel_lb
2058,0,1,5.4.3,art_fish
41754,0.6,0,11.1,sst
41754,0.6,0,11.1,slr
41754,0.6,0,11.1,oa
41754,0.6,0,11.1,uv
41754,0.6,2,1.2,direct_human
41754,0.6,2,4.3,shipping
41754,0.6,2,5.4.3,art_fish
41754,0.6,2,5.4.4,dem_nondest_hb
41754,0.6,2,5.4.4,dem_nondest_lb
41754,0.6,2,5.4.4,pel_hb
41754,0.6,2,5.4.4,pel_lb
41754,0.6,0,6.1,direct_human
41754,0.6,0,9.1.1,nutrient
41754,0.6,0,9.1.2,nutrient
41754,0.6,0,9.1.2,organic
41754,0.6,0,9.3.3,organic
2060,0,2,11.1,sst
2060,0,2,11.1,slr
2060,0,2,11.1,oa
2060,0,2,11.1,uv
2060,0,2,11.3,sst
2060,0,1,5.4.2,dem_nondest_hb
2060,0,1,5.4.2,dem_nondest_lb
2060,0,1,5.4.2,pel_hb
2060,0,1,5.4.2,pel_lb
2060,0,1,5.4.4,dem_nondest_hb
2060,0,1,5.4.4,dem_nondest_lb
2060,0,1,5.4.4,pel_hb
2060,0,1,5.4.4,pel_lb
2060,0,1,6.1,direct_human
2060,0,0,9.2.1,organic
2061,0,1,4.3,shipping
2061,0,0,5.4.2,dem_nondest_hb
2061,0,0,5.4.2,dem_nondest_lb
2061,0,0,5.4.2,pel_hb
2061,0,0,5.4.2,pel_lb
2061,0,1,5.4.3,art_fish
2061,0,1,9.1.2,nutrient
2061,0,1,9.1.2,organic
2061,0,1,9.2.1,organic
2477,0.6,1,11.1,sst
2477,0.6,1,11.1,slr
2477,0.6,1,11.1,oa
2477,0.6,1,11.1,uv
2477,0.6,0,5.4.2,dem_nondest_hb
2477,0.6,0,5.4.2,dem_nondest_lb
2477,0.6,0,5.4.2,pel_hb
2477,0.6,0,5.4.2,pel_lb
4161,0.2,0,1.1,direct_human
4161,0.2,1,11.1,sst
4161,0.2,1,11.1,slr
4161,0.2,1,11.1,oa
4161,0.2,1,11.1,uv
4161,0.2,1,11.3,sst
4161,0.2,0,1.2,direct_human
4161,0.2,1,1.3,direct_human
4161,0.2,1,4.3,shipping
4161,0.2,1,5.4.3,art_fish
4161,0.2,2,5.4.4,dem_nondest_hb
4161,0.2,2,5.4.4,dem_nondest_lb
4161,0.2,2,5.4.4,pel_hb
4161,0.2,2,5.4.4,pel_lb
4161,0.2,1,6.1,direct_human
41665,0,1,5.4.1,art_fish
41665,0,0,5.4.2,dem_nondest_hb
41665,0,0,5.4.2,dem_nondest_lb
41665,0,0,5.4.2,pel_hb
41665,0,0,5.4.2,pel_lb
41665,0,1,5.4.4,dem_nondest_hb
41665,0,1,5.4.4,dem_nondest_lb
41665,0,1,5.4.4,pel_hb
41665,0,1,5.4.4,pel_lb
41665,0,1,9.3.3,organic
4160,0.2,1,2.4.3,nutrient
4160,0.2,1,5.4.1,art_fish
4160,0.2,0,5.4.2,dem_nondest_hb
4160,0.2,0,5.4.2,dem_nondest_lb
4160,0.2,0,5.4.2,pel_hb
4160,0.2,0,5.4.2,pel_lb
4160,0.2,2,5.4.4,dem_nondest_hb
4160,0.2,2,5.4.4,dem_nondest_lb
4160,0.2,2,5.4.4,pel_hb
4160,0.2,2,5.4.4,pel_lb
13654,0.6,2,11.1,sst
13654,0.6,2,11.1,slr
13654,0.6,2,11.1,oa
13654,0.6,2,11.1,uv
13654,0.6,0,5.4.3,art_fish
13654,0.6,0,5.4.4,dem_nondest_hb
13654,0.6,0,5.4.4,dem_nondest_lb
13654,0.6,0,5.4.4,pel_hb
13654,0.6,0,5.4.4,pel_lb
13654,0.6,1,6.1,direct_human
13654,0.6,1,6.3,direct_human
17026,0.6,2,5.4.4,dem_nondest_hb
17026,0.6,2,5.4.4,dem_nondest_lb
17026,0.6,2,5.4.4,pel_hb
17026,0.6,2,5.4.4,pel_lb
17028,0.8,1,5.4.4,dem_nondest_hb
17028,0.8,1,5.4.4,dem_nondest_lb
17028,0.8,1,5.4.4,pel_hb
17028,0.8,1,5.4.4,pel_lb
15419,0.6,1,4.3,shipping
15419,0.6,0,5.4.1,art_fish
15419,0.6,3,5.4.3,art_fish
15419,0.6,2,5.4.4,dem_nondest_hb
15419,0.6,2,5.4.4,dem_nondest_lb
15419,0.6,2,5.4.4,pel_hb
15419,0.6,2,5.4.4,pel_lb
15419,0.6,2,9.1.1,nutrient
15419,0.6,2,9.1.2,nutrient
15419,0.6,2,9.1.2,organic
41666,0,0,5.4.2,dem_nondest_hb
41666,0,0,5.4.2,dem_nondest_lb
41666,0,0,5.4.2,pel_hb
41666,0,0,5.4.2,pel_lb
41666,0,1,5.4.4,dem_nondest_hb
41666,0,1,5.4.4,dem_nondest_lb
41666,0,1,5.4.4,pel_hb
41666,0,1,5.4.4,pel_lb
41759,NA,0,11.1,sst
41759,NA,0,11.1,slr
41759,NA,0,11.1,oa
41759,NA,0,11.1,uv
41759,NA,1,5.4.3,art_fish
10707,NA,0,11.1,sst
10707,NA,0,11.1,slr
10707,NA,0,11.1,oa
10707,NA,0,11.1,uv
10707,NA,0,5.4.2,dem_nondest_hb
10707,NA,0,5.4.2,dem_nondest_lb
10707,NA,0,5.4.2,pel_hb
10707,NA,0,5.4.2,pel_lb
10707,NA,0,5.4.3,art_fish
20730,0,1,5.4.1,art_fish
20730,0,1,5.4.3,art_fish
20730,0,1,5.4.4,dem_nondest_hb
20730,0,1,5.4.4,dem_nondest_lb
20730,0,1,5.4.4,pel_hb
20730,0,1,5.4.4,pel_lb
13241,NA,1,11.1,sst
13241,NA,1,11.1,slr
13241,NA,1,11.1,oa
13241,NA,1,11.1,uv
13241,NA,1,5.4.3,art_fish
6337,NA,1,5.4.2,dem_nondest_hb
6337,NA,1,5.4.2,dem_nondest_lb
6337,NA,1,5.4.2,pel_hb
6337,NA,1,5.4.2,pel_lb
6337,NA,1,5.4.4,dem_nondest_hb
6337,NA,1,5.4.4,dem_nondest_lb
6337,NA,1,5.4.4,pel_hb
6337,NA,1,5.4.4,pel_lb
13581,0,0,5.4.2,dem_nondest_hb
13581,0,0,5.4.2,dem_nondest_lb
13581,0,0,5.4.2,pel_hb
13581,0,0,5.4.2,pel_lb
13581,0,1,5.4.3,art_fish
13581,0,1,6.1,direct_human
11143,0,1,2.4.2,nutrient
11143,0,0,5.4.2,dem_nondest_hb
11143,0,0,5.4.2,dem_nondest_lb
11143,0,0,5.4.2,pel_hb
11143,0,0,5.4.2,pel_lb
11143,0,1,5.4.3,art_fish
198920,0.4,0,11.1,sst
198920,0.4,0,11.1,slr
198920,0.4,0,11.1,oa
198920,0.4,0,11.1,uv
198920,0.4,0,11.5,oa
198920,0.4,0,11.5,uv
198920,0.4,2,1.2,direct_human
198920,0.4,0,4.3,shipping
198920,0.4,1,5.4.3,art_fish
198920,0.4,1,5.4.4,dem_nondest_hb
198920,0.4,1,5.4.4,dem_nondest_lb
198920,0.4,1,5.4.4,pel_hb
198920,0.4,1,5.4.4,pel_lb
198920,0.4,0,9.1.1,nutrient
13252,NA,0,11.1,sst
13252,NA,0,11.1,slr
13252,NA,0,11.1,oa
13252,NA,0,11.1,uv
13252,NA,0,5.4.1,art_fish
13252,NA,1,5.4.3,art_fish
181359,0.2,1,5.4.1,art_fish
181359,0.2,2,5.4.4,dem_nondest_hb
181359,0.2,2,5.4.4,dem_nondest_lb
181359,0.2,2,5.4.4,pel_hb
181359,0.2,2,5.4.4,pel_lb
41714,NA,1,1.1,direct_human
41714,NA,1,1.2,direct_human
41714,NA,1,4.3,shipping
41714,NA,1,5.4.1,art_fish
41714,NA,1,5.4.4,dem_nondest_hb
41714,NA,1,5.4.4,dem_nondest_lb
41714,NA,1,5.4.4,pel_hb
41714,NA,1,5.4.4,pel_lb
41714,NA,1,6.1,direct_human
9660,0,1,11.1,sst
9660,0,1,11.1,slr
9660,0,1,11.1,oa
9660,0,1,11.1,uv
9660,0,1,5.4.1,art_fish
9660,0,0,5.4.2,dem_nondest_hb
9660,0,0,5.4.2,dem_nondest_lb
9660,0,0,5.4.2,pel_hb
9660,0,0,5.4.2,pel_lb
9660,0,1,5.4.4,dem_nondest_hb
9660,0,1,5.4.4,dem_nondest_lb
9660,0,1,5.4.4,pel_hb
9660,0,1,5.4.4,pel_lb
22104,0.4,1,1.1,direct_human
22104,0.4,1,11.1,sst
22104,0.4,1,11.1,slr
22104,0.4,1,11.1,oa
22104,0.4,1,11.1,uv
22104,0.4,0,11.3,sst
22104,0.4,1,1.2,direct_human
22104,0.4,0,1.3,direct_human
22104,0.4,1,2.4.3,nutrient
22104,0.4,1,4.3,shipping
22104,0.4,1,5.4.1,art_fish
22104,0.4,1,5.4.3,art_fish
22104,0.4,1,5.4.4,dem_nondest_hb
22104,0.4,1,5.4.4,dem_nondest_lb
22104,0.4,1,5.4.4,pel_hb
22104,0.4,1,5.4.4,pel_lb
22104,0.4,0,6.1,direct_human
22104,0.4,1,6.3,direct_human
22104,0.4,1,9.1.1,nutrient
22104,0.4,1,9.2.1,organic
22104,0.4,0,9.3.1,nutrient
22104,0.4,1,9.3.3,organic
72050476,0.4,1,11.1,sst
72050476,0.4,1,11.1,slr
72050476,0.4,1,11.1,oa
72050476,0.4,1,11.1,uv
72050476,0.4,1,5.4.4,dem_nondest_hb
72050476,0.4,1,5.4.4,dem_nondest_lb
72050476,0.4,1,5.4.4,pel_hb
72050476,0.4,1,5.4.4,pel_lb
72050476,0.4,1,6.1,direct_human
72050476,0.4,1,6.3,direct_human
82031425,0.4,1,1.1,direct_human
82031425,0.4,1,1.2,direct_human
82031425,0.4,1,4.3,shipping
82031425,0.4,1,5.4.1,art_fish
82031425,0.4,1,5.4.4,dem_nondest_hb
82031425,0.4,1,5.4.4,dem_nondest_lb
82031425,0.4,1,5.4.4,pel_hb
82031425,0.4,1,5.4.4,pel_lb
82031425,0.4,1,9.2.1,organic
136315,0.4,1,1.1,direct_human
136315,0.4,2,11.1,sst
136315,0.4,2,11.1,slr
136315,0.4,2,11.1,oa
136315,0.4,2,11.1,uv
136315,0.4,1,1.2,direct_human
136315,0.4,1,1.3,direct_human
136315,0.4,1,4.3,shipping
136315,0.4,1,5.4.3,art_fish
136315,0.4,1,5.4.4,dem_nondest_hb
136315,0.4,1,5.4.4,dem_nondest_lb
136315,0.4,1,5.4.4,pel_hb
136315,0.4,1,5.4.4,pel_lb
136315,0.4,1,6.1,direct_human
136315,0.4,2,9.2.1,organic
136315,0.4,1,9.3.1,nutrient
4159,0,0,5.4.1,art_fish
4159,0,1,5.4.3,art_fish
4159,0,1,5.4.4,dem_nondest_hb
4159,0,1,5.4.4,dem_nondest_lb
4159,0,1,5.4.4,pel_hb
4159,0,1,5.4.4,pel_lb
11140,0,1,5.4.1,art_fish
11140,0,1,5.4.3,art_fish
11140,0,0,6.1,direct_human
6204,0.4,2,11.1,sst
6204,0.4,2,11.1,slr
6204,0.4,2,11.1,oa
6204,0.4,2,11.1,uv
6204,0.4,0,4.3,shipping
6204,0.4,1,5.4.1,art_fish
6204,0.4,0,5.4.2,dem_nondest_hb
6204,0.4,0,5.4.2,dem_nondest_lb
6204,0.4,0,5.4.2,pel_hb
6204,0.4,0,5.4.2,pel_lb
6204,0.4,1,5.4.4,dem_nondest_hb
6204,0.4,1,5.4.4,dem_nondest_lb
6204,0.4,1,5.4.4,pel_hb
6204,0.4,1,5.4.4,pel_lb
13653,0.6,2,1.1,direct_human
13653,0.6,1,11.1,sst
13653,0.6,1,11.1,slr
13653,0.6,1,11.1,oa
13653,0.6,1,11.1,uv
13653,0.6,2,1.2,direct_human
13653,0.6,2,1.3,direct_human
13653,0.6,2,4.3,shipping
13653,0.6,0,5.4.2,dem_nondest_hb
13653,0.6,0,5.4.2,dem_nondest_lb
13653,0.6,0,5.4.2,pel_hb
13653,0.6,0,5.4.2,pel_lb
13653,0.6,2,5.4.4,dem_nondest_hb
13653,0.6,2,5.4.4,dem_nondest_lb
13653,0.6,2,5.4.4,pel_hb
13653,0.6,2,5.4.4,pel_lb
13653,0.6,2,6.1,direct_human
13653,0.6,2,9.2.1,organic
2467,0,1,11.1,sst
2467,0,1,11.1,slr
2467,0,1,11.1,oa
2467,0,1,11.1,uv
2467,0,1,1.2,direct_human
2467,0,1,4.3,shipping
2467,0,1,5.4.1,art_fish
2467,0,0,5.4.2,dem_nondest_hb
2467,0,0,5.4.2,dem_nondest_lb
2467,0,0,5.4.2,pel_hb
2467,0,0,5.4.2,pel_lb
2467,0,1,5.4.4,dem_nondest_hb
2467,0,1,5.4.4,dem_nondest_lb
2467,0,1,5.4.4,pel_hb
2467,0,1,5.4.4,pel_lb
2467,0,0,9.2.1,organic
2474,0,0,5.4.1,art_fish
2474,0,0,5.4.2,dem_nondest_hb
2474,0,0,5.4.2,dem_nondest_lb
2474,0,0,5.4.2,pel_hb
2474,0,0,5.4.2,pel_lb
2474,0,0,5.4.3,art_fish
8099,0.6,1,1.2,direct_human
8099,0.6,1,4.3,shipping
8099,0.6,0,5.4.1,art_fish
8099,0.6,0,5.4.2,dem_nondest_hb
8099,0.6,0,5.4.2,dem_nondest_lb
8099,0.6,0,5.4.2,pel_hb
8099,0.6,0,5.4.2,pel_lb
8099,0.6,1,5.4.3,art_fish
