iucn_sid,stressor,pct_imp,pct_incr3,pct_decr3,pct_incr2,pct_decr2,pct_incr1,pct_decr1,range_km2,assess_gp,rank,desc
161442,dem_nondest_hb,0.19167777017352658,8.71475386244942e-4,0.0020915409269878613,0.0020915409269878613,0.004697324352709095,0,0,1212465.0337685987,sharks_and_rays,Chondrichthyes,sharks and rays
161442,cumulative,0.4528466995407532,0.04887104324248314,0.004446685152453303,0.15521336740798583,0.017760092176311873,0.03901472866438071,0.00810904245988336,1212465.0337685987,sharks_and_rays,Chondrichthyes,sharks and rays
161447,art_fish,0.7110763399521627,0,0.006671024594417938,0.22355127783754372,0.09288334608938056,0.15535438137422866,1.475674541620845e-4,716034.1957593339,sharks_and_rays,Chondrichthyes,sharks and rays
161447,dem_dest,0.6798688723216108,0.0010561439292255971,8.854047249724826e-4,0.03183676358322815,0.002736705515950139,0.03255996603117628,2.951349083241607e-4,716034.1957593339,sharks_and_rays,Chondrichthyes,sharks and rays
161447,dem_nondest_hb,0.3778336609911638,0.009019908197281927,7.158850892912244e-4,0.017249537798303516,0.004279456170700332,0.003541618899889926,0,716034.1957593339,sharks_and_rays,Chondrichthyes,sharks and rays
161447,dem_nondest_lb,0.25074393512775656,0.003114770902450703,0,0.007946690349829946,1.4634788559022421e-4,0.005590489321241797,0,716034.1957593339,sharks_and_rays,Chondrichthyes,sharks and rays
161447,direct_human,0.06655414144926897,2.9391533975230464e-4,0,0.014629910604403926,1.4146962889421074e-4,0.05117053922659904,2.3659574881064772e-4,716034.1957593339,sharks_and_rays,Chondrichthyes,sharks and rays
161447,cumulative,0.854943631687023,0.011473674464239348,0.007252757444256824,0.24116546578894718,0.0596453015014611,0.19340117370918708,6.792981112968953e-4,716034.1957593339,sharks_and_rays,Chondrichthyes,sharks and rays
161464,art_fish,0.15348598859971846,0,9.01456294523119e-4,0.030432144476149375,0.0339602509146347,0.018653304444411965,0.008306593911150177,2157319.748969665,sharks_and_rays,Chondrichthyes,sharks and rays
161464,dem_dest,0.40819495420948826,2.0805951214444398e-4,0.005430191386440376,0.005433834447723812,0.031212974811437956,0.007624935890249933,0.0021028583068791844,2157319.748969665,sharks_and_rays,Chondrichthyes,sharks and rays
161464,dem_nondest_hb,0.39664522250095074,3.784740180993488e-4,0,0.03739970944663143,0.002644055914717286,0.0117966505651234,3.282806726207963e-4,2157319.748969665,sharks_and_rays,Chondrichthyes,sharks and rays
161464,pel_hb,0.5369825784683255,0.0020571175999472653,0.0015086338633386151,0.033900747514835086,0.003625659647611723,0.0018818456738388697,9.140046308927573e-4,2157319.748969665,sharks_and_rays,Chondrichthyes,sharks and rays
161464,cumulative,0.6748997246391383,0.0020465931876684556,0.004663123723948784,0.083363860885903,0.0566998603857602,0.03683827258839706,0.01004878874535843,2157319.748969665,sharks_and_rays,Chondrichthyes,sharks and rays
161465,art_fish,0.9993502012909136,0,0,0.35723520690197474,0.008239715448988558,0.11761356393198284,0.002364731327334416,130356.25544400523,sharks_and_rays,Chondrichthyes,sharks and rays
161465,dem_dest,0.9732845649206003,0,0,0.003208799766520652,0.06053846205301502,0.002324537645050354,0.0038251036678995215,130356.25544400523,sharks_and_rays,Chondrichthyes,sharks and rays
161465,dem_nondest_hb,0.40045016994243576,0,0.02004327524451861,0.02350663531287902,0.0032154986894110185,8.105736314785881e-4,0.008534469457269355,130356.25544400523,sharks_and_rays,Chondrichthyes,sharks and rays
161465,direct_human,0.14666023563820588,0,0,0.014489840957079917,0,0.12693181135030668,0.003885394287953528,130356.25544400523,sharks_and_rays,Chondrichthyes,sharks and rays
161465,nutrient,0.2820260322128952,0.08184783999103863,0.005399358277368318,0.07866583601421716,0.009050289020074702,0,0,130356.25544400523,sharks_and_rays,Chondrichthyes,sharks and rays
161465,cumulative,1,0.07121659735405535,0.011348030840700218,0.38771545517114214,0.04517105789282573,0.11494068072341032,0.00891630994626445,130356.25544400523,sharks_and_rays,Chondrichthyes,sharks and rays
161589,art_fish,0.7694611194889426,0.023358651295358194,0.04345040251821706,0.1499361785412046,0.07776169953993349,0.09250445487378793,0.0381336332863428,1381954.2759905178,sharks_and_rays,Chondrichthyes,sharks and rays
161589,dem_dest,0.896543531270892,0.013135844909955235,0.015889013875196048,0.07066298482163977,0.1324901740117141,9.175123536019674e-4,0,1381954.2759905178,sharks_and_rays,Chondrichthyes,sharks and rays
161589,dem_nondest_hb,0.7833868338277453,0.01552820150208286,0.059238944995911744,0.009489175625813645,0.014074841707293178,0,0,1381954.2759905178,sharks_and_rays,Chondrichthyes,sharks and rays
161589,cumulative,0.9284725820421248,0.035394366020425574,0.0715912393926236,0.19058728372348543,0.14996145435550898,0.07064655554708797,0.022719172980637657,1381954.2759905178,sharks_and_rays,Chondrichthyes,sharks and rays
43508905,art_fish,0.5201450812669368,0.0035360668889762924,0.0059528441495152445,0.17862529915479766,0.053121130231825166,0.08116661957810536,0.014241805641564756,4915153.095800871,sharks_and_rays,Chondrichthyes,sharks and rays
43508905,cumulative,0.5201450812669368,0.0035360668889762924,0.0059528441495152445,0.17862529915479766,0.053121130231825166,0.08116661957810536,0.014241805641564756,4915153.095800871,sharks_and_rays,Chondrichthyes,sharks and rays
43398250,art_fish,0.3533955783658051,0,0.00521089399910969,0.018534822554583066,0.07433367569515463,0.033833297996611895,0.04220096611832996,1536389.5483183414,sharks_and_rays,Chondrichthyes,sharks and rays
43398250,dem_dest,0.43928495710260956,3.347749299874741e-4,7.775417781634723e-4,0.0053404842901754205,0.017755007277670674,0.007898755874792614,0.007463377953915132,1536389.5483183414,sharks_and_rays,Chondrichthyes,sharks and rays
43398250,dem_nondest_hb,0.21030060968405043,0,0,2.5349680758929863e-4,0.002078560140940984,0.00658352806387439,0.0011452826511210684,1536389.5483183414,sharks_and_rays,Chondrichthyes,sharks and rays
43398250,direct_human,0.07596151174703814,0,0,0.004736866348166011,0,0.058757831564559,0.009819875193337985,1536389.5483183414,sharks_and_rays,Chondrichthyes,sharks and rays
43398250,cumulative,0.6804695488616161,3.347749299874741e-4,0.005181906689710682,0.026161325130800005,0.08075407911033837,0.08854143283406311,0.053137705040887356,1536389.5483183414,sharks_and_rays,Chondrichthyes,sharks and rays
39380,art_fish,0.30073773229616696,0.013947930968489985,0.0037406205764952288,0.05423324128266691,0.03944594799808063,0.02598875030226938,0.015470705319934476,5991514.137313687,sharks_and_rays,Chondrichthyes,sharks and rays
39380,dem_nondest_hb,0.09828220033551748,0,2.6161753043588056e-4,0.0018741726068084545,0.002885808975808238,0.003278162401533247,3.0883985748347327e-4,5991514.137313687,sharks_and_rays,Chondrichthyes,sharks and rays
39380,pel_hb,0.16232835813742752,0.0033624047008604142,2.658442207150877e-4,0.019797378319079007,0.00982792854073645,0.016186619144066973,0.0023184122941353378,5991514.137313687,sharks_and_rays,Chondrichthyes,sharks and rays
39380,cumulative,0.3837254365682534,0.01682047688302096,0.004042464535037967,0.06269376276036213,0.048522691717008785,0.03580370727799954,0.017028896418898362,5991514.137313687,sharks_and_rays,Chondrichthyes,sharks and rays
39378,art_fish,0.25148474118498537,0.005755421005966728,0.0019063065533204632,0.09276500340962439,0.022370585318290892,0.03698125682378463,0.007867077262928627,29474116.355001215,sharks_and_rays,Chondrichthyes,sharks and rays
39378,dem_dest,0.2891349622241955,0.0011606361772758117,9.816255128342669e-4,0.012151630270173198,0.00932526459888472,0.0075040192233462805,0.0022965035828727606,29474116.355001215,sharks_and_rays,Chondrichthyes,sharks and rays
39378,dem_nondest_hb,0.1575616792058675,0.001412649535744639,0.0016459974339612326,0.004667669012597266,0.0022780751434667078,0.001931667879496976,5.676077972181163e-4,29474116.355001215,sharks_and_rays,Chondrichthyes,sharks and rays
39378,dem_nondest_lb,0.06524512091633154,2.0899391426473622e-4,6.257373755833237e-5,0.004185418665638929,1.1297048384855074e-4,0.0039726027756128955,8.885352252910513e-5,29474116.355001215,sharks_and_rays,Chondrichthyes,sharks and rays
39378,pel_hb,0.3054941726967427,0.0010885223146744846,2.569019324367418e-4,0.025968960404843942,0.017291683597784973,0.03393167593566653,0.003946411874680171,29474116.355001215,sharks_and_rays,Chondrichthyes,sharks and rays
39378,pel_lb,0.5210828610540116,1.3448020665507223e-4,1.423908069931271e-4,0.0037442323354890715,0.00491523821461742,0.06428701981103023,0.020752289799706163,29474116.355001215,sharks_and_rays,Chondrichthyes,sharks and rays
39378,cumulative,0.5540633095156193,0.00799361724185397,0.0034446072365778434,0.1167841934028868,0.03641705621271443,0.0873070150478133,0.02098945967281263,29474116.355001215,sharks_and_rays,Chondrichthyes,sharks and rays
104061138,art_fish,0.5238583133390201,0.0027979447329360826,0.006012797093334757,0.17185841303572635,0.044576954332988195,0.07930471706554086,0.0058873629717925815,4344180.698411069,sharks_and_rays,Chondrichthyes,sharks and rays
104061138,dem_dest,0.6158288612343783,0.002036495300909453,0.0029392591324254682,0.019113426008954663,0.013756745853432548,0.007332669589475897,0.002630297203573146,4344180.698411069,sharks_and_rays,Chondrichthyes,sharks and rays
104061138,dem_nondest_hb,0.3368016671612375,0.006484180122188967,0.004236014751784138,0.006838571713765337,0.005162900528917656,0.0014322405502156534,0.001188809908334819,4344180.698411069,sharks_and_rays,Chondrichthyes,sharks and rays
104061138,dem_nondest_lb,0.10576367768496636,5.439498844754015e-4,1.1578534070372515e-4,0.014940128317805699,0,0.009067238510701557,0,4344180.698411069,sharks_and_rays,Chondrichthyes,sharks and rays
104061138,cumulative,0.6571453325281253,0.010832361925951193,0.012138364290241926,0.19347308383318398,0.05425950349101786,0.08411845242218546,0.008392025040310247,4344180.698411069,sharks_and_rays,Chondrichthyes,sharks and rays
39393,art_fish,0.5333984566679116,0.0030699895311420127,0.005168219322011333,0.18375267080362387,0.04634692377813693,0.08779324777298639,0.010862268634515965,5661358.105623714,sharks_and_rays,Chondrichthyes,sharks and rays
39393,dem_dest,0.6333485729989604,0.0033858885689863863,0.002457626650029275,0.01839757128483356,0.01168826440955866,0.009526176131174643,0.0020872782144753556,5661358.105623714,sharks_and_rays,Chondrichthyes,sharks and rays
39393,dem_nondest_hb,0.3477503916339189,0.005173309490612208,0.0028643775116562863,0.00910446324786623,0.004888105723989682,0.0019570932614878947,0.001108114592822617,5661358.105623714,sharks_and_rays,Chondrichthyes,sharks and rays
39393,dem_nondest_lb,0.10928811040464058,7.65684974128941e-4,8.884660409388772e-5,0.012793602545933815,1.8509708908111977e-5,0.008963789447621608,0,5661358.105623714,sharks_and_rays,Chondrichthyes,sharks and rays
39393,cumulative,0.6989662635892625,0.010949418517712882,0.009689370062253181,0.20259740580663532,0.05222838389187609,0.09401713751626571,0.012544184216283337,5661358.105623714,sharks_and_rays,Chondrichthyes,sharks and rays
63114,dem_dest,0.5432084666770992,7.279535718529702e-4,0.010300237694235069,0.008009348401431705,0.03532314393192308,0.00645225543195523,0.0016505769700744057,3288094.7926790835,sharks_and_rays,Chondrichthyes,sharks and rays
63114,dem_nondest_hb,0.4831383536656432,4.41127652961159e-4,0,0.05287901523829177,0.005110281910865491,0.014605282378996835,9.807853193744811e-4,3288094.7926790835,sharks_and_rays,Chondrichthyes,sharks and rays
63114,pel_hb,0.6101685102301951,0.004724660394033496,0.0010418686186587395,0.03673523046639024,0.0044096830303450695,9.212954963719041e-4,5.996786483360739e-4,3288094.7926790835,sharks_and_rays,Chondrichthyes,sharks and rays
63114,cumulative,0.7137023118668377,0.004345943935023365,0.0068028204567034635,0.0796834291842837,0.03703108609123475,0.01924230150858311,0.0029513856592876388,3288094.7926790835,sharks_and_rays,Chondrichthyes,sharks and rays
39375,cumulative,0,0,0,0,0,0,0,8045848.803227769,sharks_and_rays,Chondrichthyes,sharks and rays
60160,dem_dest,0.9019331490014066,0.005606405095425339,0.009150576607669646,0.04220325167282919,0.04963010046159658,0.01446293404127364,0.0015240561405601542,1119599.18076985,sharks_and_rays,Chondrichthyes,sharks and rays
60160,cumulative,0.9019331490014066,0.005606405095425339,0.009150576607669646,0.04220325167282919,0.04963010046159658,0.01446293404127364,0.0015240561405601542,1119599.18076985,sharks_and_rays,Chondrichthyes,sharks and rays
39415,cumulative,0,0,0,0,0,0,0,25236920.22855115,sharks_and_rays,Chondrichthyes,sharks and rays
43508845,art_fish,0.3381178653608005,0,0.004851740897415855,0.018153808859022832,0.06642831327778616,0.033230297340399055,0.03974056309285292,1650121.7288604688,sharks_and_rays,Chondrichthyes,sharks and rays
43508845,cumulative,0.3381178653608005,0,0.004851740897415855,0.018153808859022832,0.06642831327778616,0.033230297340399055,0.03974056309285292,1650121.7288604688,sharks_and_rays,Chondrichthyes,sharks and rays
161566,art_fish,0.7513184469730206,0.00386032472301482,0.00740677089040701,0.2898844505294613,0.06806318315096051,0.1123481031920901,0.01491674702231385,3892199.1977279,sharks_and_rays,Chondrichthyes,sharks and rays
161566,dem_dest,0.8682217153762943,0.005804621711556526,0.0038058054315055867,0.030723751430537738,0.016523383389802943,0.010240427837957228,0.00311747134508908,3892199.1977279,sharks_and_rays,Chondrichthyes,sharks and rays
161566,dem_nondest_hb,0.5060343655475974,0.007360777248502508,0.004243754627950805,0.013635207163991806,0.005653179240153652,0.002232598589686738,0.0015996812272685377,3892199.1977279,sharks_and_rays,Chondrichthyes,sharks and rays
161566,dem_nondest_lb,0.15287455761437385,7.931098376039193e-4,1.2923090949139957e-4,0.018105115876675577,0,0.012893924301821577,0,3892199.1977279,sharks_and_rays,Chondrichthyes,sharks and rays
161566,cumulative,0.9445150677425733,0.015816427492264484,0.014182868022980038,0.3233325959422379,0.07896434887115847,0.1139773998425137,0.017541076804474885,3892199.1977279,sharks_and_rays,Chondrichthyes,sharks and rays
39412,art_fish,0.5956076979141383,0.004378088847979326,0.0067244943151019585,0.316211639406452,0.05487819239924485,0.04242210119523798,0.00776368635361166,2150371.2930277768,sharks_and_rays,Chondrichthyes,sharks and rays
39412,dem_nondest_hb,0.3594199367580958,0.002482852719091238,0.0027330060298958016,0.006650179296413304,0.006597793293730146,0.001513102596602278,0.003003463970783822,2150371.2930277768,sharks_and_rays,Chondrichthyes,sharks and rays
39412,cumulative,0.7051289548593463,0.006636372126546962,0.009260951323526364,0.31600534415035675,0.059395571143941145,0.04304179914705772,0.010672124558046286,2150371.2930277768,sharks_and_rays,Chondrichthyes,sharks and rays
161621,art_fish,0.6378311070214798,0.0013234354939630425,0.007343403192057609,0.374316244468052,0.056639769853262564,0.043111772207866515,0.003388858854180136,1495848.8815833488,sharks_and_rays,Chondrichthyes,sharks and rays
161621,dem_dest,0.7270027543548687,0.0016912186284557312,0.004978499287189352,0.02385394689155908,0.014945422142418952,0.015049335503234123,8.359768941154236e-4,1495848.8815833488,sharks_and_rays,Chondrichthyes,sharks and rays
161621,dem_nondest_hb,0.44416935306846894,0.003496858660578915,0.00481562390064327,0.006700658392721853,0.009484718323384959,0.0031641025055861344,0.004458932631001535,1495848.8815833488,sharks_and_rays,Chondrichthyes,sharks and rays
161621,dem_nondest_lb,0.11466894259515976,0.001357294887884017,0,0.008847227546791075,0,0.005168812450914931,0,1495848.8815833488,sharks_and_rays,Chondrichthyes,sharks and rays
161621,direct_human,0.2716160158963369,0,0,0.030857588527908358,0.0037601446985696435,0.21606850352045423,0.01836522153091011,1495848.8815833488,sharks_and_rays,Chondrichthyes,sharks and rays
161621,nutrient,0.3560123202204741,0.035057321676563585,0.008749735835347482,0.08631636587025177,0.028567408846661806,6.830258036825684e-5,0,1495848.8815833488,sharks_and_rays,Chondrichthyes,sharks and rays
161621,cumulative,0.8634631393863073,0.035688390801680715,0.017475536573939934,0.3837005520727585,0.05815643743463719,0.10392792391555515,0.01240246450675579,1495848.8815833488,sharks_and_rays,Chondrichthyes,sharks and rays
198921,cumulative,0,0,0,0,0,0,0,182168446.13089386,sharks_and_rays,Chondrichthyes,sharks and rays
3853,art_fish,0.42443796803283457,0.006828390849962011,0.004758127236656213,0.11295855873582801,0.04337263130305591,0.06802716507658087,0.013737585948705456,10115343.102200503,sharks_and_rays,Chondrichthyes,sharks and rays
3853,dem_dest,0.56666432714256465,0.0032246593855086163,0.0021347516221991996,0.024894183989041276,0.03347531917656377,0.01026990950692257,0.002186290229044023,10115343.102200503,sharks_and_rays,Chondrichthyes,sharks and rays
3853,dem_nondest_hb,0.35175299037439245,0.002913787475730482,0.008381714447583812,0.008155099961776834,0.007552607582033567,0.0032545293372973675,0.0013295579775415443,10115343.102200503,sharks_and_rays,Chondrichthyes,sharks and rays
3853,dem_nondest_lb,0.14342158866526114,4.232726949273608e-4,4.3259626160054346e-4,0.00854323661678551,0.001504202209172069,0.008102870715473458,3.533459392749015e-4,10115343.102200503,sharks_and_rays,Chondrichthyes,sharks and rays
3853,direct_human,0.07504090503284208,2.5898798182259452e-5,0,0.005851574506756099,7.340582770058561e-4,0.05457420695439479,0.011433110867732021,10115343.102200503,sharks_and_rays,Chondrichthyes,sharks and rays
3853,pel_hb,0.5365801103022161,9.328747176477708e-4,3.431590779384563e-4,0.04068476768302289,0.027141077396995623,0.049253039806878285,0.006533576196272544,10115343.102200503,sharks_and_rays,Chondrichthyes,sharks and rays
3853,pel_lb,0.7231951969168319,4.138627981029687e-4,1.0333620647810186e-4,0.007815998360397024,0.0036658022509435833,0.07323480913106671,0.03616275115653231,10115343.102200503,sharks_and_rays,Chondrichthyes,sharks and rays
3853,cumulative,0.7817212151555482,0.010336037772695369,0.009919412433063076,0.1619979334602515,0.06986477114650541,0.1463908859174851,0.03306326929739374,10115343.102200503,sharks_and_rays,Chondrichthyes,sharks and rays
39384,art_fish,0.18627944969405166,0.0010113259936937145,0.0012315399648353826,0.08071420232556974,0.015789678503188426,0.029939951029046404,0.003484190387254861,27488602.58237122,sharks_and_rays,Chondrichthyes,sharks and rays
39384,cumulative,0.18627944969405166,0.0010113259936937145,0.0012315399648353826,0.08071420232556974,0.015789678503188426,0.029939951029046404,0.003484190387254861,27488602.58237122,sharks_and_rays,Chondrichthyes,sharks and rays
60162,cumulative,0,0,0,0,0,0,0,12478376.28187032,sharks_and_rays,Chondrichthyes,sharks and rays
195456,dem_dest,0.5803091637555132,0.003505002417543515,0.002088117945509543,0.01518475996816193,0.01718897372074456,0.009646240573184122,0.0030057936041461004,4142270.2747137286,sharks_and_rays,Chondrichthyes,sharks and rays
195456,dem_nondest_hb,0.26338935800241653,0.0012256756912735328,0.0023065218026062607,0.0037149736912217082,0.004419094233719746,0.0015749953748310727,0.0013260234071184086,4142270.2747137286,sharks_and_rays,Chondrichthyes,sharks and rays
195456,dem_nondest_lb,0.0762256862252481,4.901437871917756e-4,0,0.014303344398193382,0,0.006432162199956131,0,4142270.2747137286,sharks_and_rays,Chondrichthyes,sharks and rays
195456,cumulative,0.604472093022495,0.005220821896008823,0.004267096955934649,0.03156315181030291,0.020249368293536074,0.016930936744121137,0.003937383022344353,4142270.2747137286,sharks_and_rays,Chondrichthyes,sharks and rays
161409,art_fish,0.861696158875074,0.18706993533690286,0.010209628794127623,0.09314832741652963,0.09929387279092043,0.00594205046771555,3.517554339901071e-4,300388.6597077132,sharks_and_rays,Chondrichthyes,sharks and rays
161409,dem_dest,0.6531226288256871,0,4.854806366616439e-4,0.059167589669838004,0.0039972208236426264,0.0037733764813363065,0.0017529630379966323,300388.6597077132,sharks_and_rays,Chondrichthyes,sharks and rays
161409,dem_nondest_lb,0.2882359610752974,0.002351819405007751,0,0.03517845050692167,0,0.0037326774947596996,0,300388.6597077132,sharks_and_rays,Chondrichthyes,sharks and rays
161409,cumulative,0.8927349420634023,0.18907872051633456,0.010695109430789268,0.12890528477620783,0.10199454053249192,0.013096349009821491,0.0021047184719867476,300388.6597077132,sharks_and_rays,Chondrichthyes,sharks and rays
39349,art_fish,0,0,0,0,0,0,0,610812.7172444517,sharks_and_rays,Chondrichthyes,sharks and rays
39349,dem_dest,0.009881767642210711,0,1.515433130568669e-4,0.006080317962818129,5.075271319890115e-4,1.729881195628579e-4,0,610812.7172444517,sharks_and_rays,Chondrichthyes,sharks and rays
39349,cumulative,0.009881767642210711,0,1.515433130568669e-4,0.006080317962818129,5.075271319890115e-4,1.729881195628579e-4,0,610812.7172444517,sharks_and_rays,Chondrichthyes,sharks and rays
161729,art_fish,0.012059587217502452,0,0,5.710299965358129e-4,0,1.1420599930716265e-4,0,925199.586731087,sharks_and_rays,Chondrichthyes,sharks and rays
161729,dem_dest,0.29525365530662,0,0.00850315576303861,0,0.025939863456730695,0,0,925199.586731087,sharks_and_rays,Chondrichthyes,sharks and rays
161729,dem_nondest_hb,0.22298485400260326,0.0010278539988698694,0,0.04231662624902157,0,0.015345133359287376,0,925199.586731087,sharks_and_rays,Chondrichthyes,sharks and rays
161729,cumulative,0.3394617593955675,0,0.004533317470329708,0.031118775216773246,0.016998760722478433,0.015345133359287376,0,925199.586731087,sharks_and_rays,Chondrichthyes,sharks and rays
39335,cumulative,0,0,0,0,0,0,0,147034.47195226722,sharks_and_rays,Chondrichthyes,sharks and rays
39345,art_fish,0.03947046035632928,0,0,0.03755779487550272,0,0.001912665480826565,0,110488.05389171872,sharks_and_rays,Chondrichthyes,sharks and rays
39345,direct_human,0.055593756345799446,0,0,9.247184469578648e-4,0,0.04999012070038192,0.004678917198459663,110488.05389171872,sharks_and_rays,Chondrichthyes,sharks and rays
39345,cumulative,0.08699466516965597,0,0,0.0370282552534927,0,0.04528749271770359,0.0039675953249539014,110488.05389171872,sharks_and_rays,Chondrichthyes,sharks and rays
39341,art_fish,0.03942096797374437,8.535778645752526e-4,5.156732854229703e-4,0.013856780617615444,0.003878170437854277,0.005190765591603107,0.0015770563405682087,223106217.00372761,sharks_and_rays,Chondrichthyes,sharks and rays
39341,dem_dest,0.051749625808674045,2.3767337051737341e-4,2.5139605967378835e-4,0.002234798205292976,0.002663818150323491,0.0012123248049678312,3.66539830752144e-4,223106217.00372761,sharks_and_rays,Chondrichthyes,sharks and rays
39341,pel_hb,0.05728173643745506,1.8631309577328063e-4,2.2885108280708809e-4,0.004326682394316437,0.0035386924071040995,0.00462265957934108,7.27611721757733e-4,223106217.00372761,sharks_and_rays,Chondrichthyes,sharks and rays
39341,pel_lb,0.31051487493604946,7.068006731124349e-5,5.1689055787437494e-5,0.001601108229481514,8.46888738819638e-4,0.04300721227535865,0.010988272866427378,223106217.00372761,sharks_and_rays,Chondrichthyes,sharks and rays
39341,cumulative,0.3158102867944322,0.0011287322586245143,8.932311906295702e-4,0.018482356170666424,0.00775127999764906,0.04609704437393108,0.011050498567764263,223106217.00372761,sharks_and_rays,Chondrichthyes,sharks and rays
19488,art_fish,0.04428602343160094,0.0010312343002513386,3.5780740679408504e-4,0.01652932352559499,0.004121808030713665,0.006418639288461432,0.0011610643852170467,171905789.1169443,sharks_and_rays,Chondrichthyes,sharks and rays
19488,dem_dest,0.050022117546082476,2.279265234879174e-4,1.5946576545195884e-4,0.002357692602896957,0.0018504723978209061,0.0013416774488302877,1.8143091470514578e-4,171905789.1169443,sharks_and_rays,Chondrichthyes,sharks and rays
19488,direct_human,0.00586874350627282,1.523946522650172e-6,0,5.112129448033693e-4,5.689400412898746e-5,0.0043878890987849644,8.218389679278665e-4,171905789.1169443,sharks_and_rays,Chondrichthyes,sharks and rays
19488,pel_hb,0.05859991476326104,2.072618084802216e-4,1.3539756963627868e-4,0.005001882074224979,0.003722031136157817,0.006146431958469927,7.707207200540131e-4,171905789.1169443,sharks_and_rays,Chondrichthyes,sharks and rays
19488,pel_lb,0.32968446179137606,7.42619146279659e-5,6.054639584168223e-5,0.0016051068460653179,7.250785215485992e-4,0.050806741736549595,0.011200199332193631,171905789.1169443,sharks_and_rays,Chondrichthyes,sharks and rays
19488,shipping,0.6958349372848848,0.055746360434566176,0.004362571263735483,0.5132340126556829,0.012564349912302675,4.163929916359737e-5,5.23221643595352e-5,171905789.1169443,sharks_and_rays,Chondrichthyes,sharks and rays
19488,cumulative,0.7931452072136551,0.0547789642545294,0.004183812335031267,0.5134291133706302,0.013925650712118433,0.02430243125472781,0.004467596579505391,171905789.1169443,sharks_and_rays,Chondrichthyes,sharks and rays
39365,art_fish,0.3486011494165223,6.388435635689572e-4,5.225398579339573e-4,0.14490412478842354,0.01265836273816433,0.05788065990396524,0.006312369699373058,4752795.69248812,sharks_and_rays,Chondrichthyes,sharks and rays
39365,cumulative,0.3486011494165223,6.388435635689572e-4,5.225398579339573e-4,0.14490412478842354,0.01265836273816433,0.05788065990396524,0.006312369699373058,4752795.69248812,sharks_and_rays,Chondrichthyes,sharks and rays
39353,art_fish,0.017761289490225242,0,0,0.012725085706448345,0,0.005036203783776896,0,629422.5644814287,sharks_and_rays,Chondrichthyes,sharks and rays
39353,cumulative,0.017761289490225242,0,0,0.012725085706448345,0,0.005036203783776896,0,629422.5644814287,sharks_and_rays,Chondrichthyes,sharks and rays
39368,dem_dest,0.5015715613648561,0.0014136986825536645,0.0021689508093830604,0.02146299571038674,0.013837501206271353,0.011592308117087348,0.0027453551782857656,8280972.446812437,sharks_and_rays,Chondrichthyes,sharks and rays
39368,cumulative,0.5015715613648561,0.0014136986825536645,0.0021689508093830604,0.02146299571038674,0.013837501206271353,0.011592308117087348,0.0027453551782857656,8280972.446812437,sharks_and_rays,Chondrichthyes,sharks and rays
60219,art_fish,0.2158957241428612,0.025602712582513242,0.00297411292728204,0.03109870510641965,0.03340132889713694,0.010967753048898852,0.006242513253307054,2991078.6275419164,sharks_and_rays,Chondrichthyes,sharks and rays
60219,pel_hb,0.14584481069205585,0,5.325200722144062e-4,0.00963440920579115,0.017170268918718347,0.0032435844321671587,0.0039632456077702575,2991078.6275419164,sharks_and_rays,Chondrichthyes,sharks and rays
60219,cumulative,0.2581662566023498,0.02495078422688077,0.0033373009590450826,0.03296223340669732,0.049209350744797514,0.013083819652753785,0.009928404656272585,2991078.6275419164,sharks_and_rays,Chondrichthyes,sharks and rays
161598,direct_human,0.0927721946444758,0,0,0.0927721946444758,0,0,0,19898.765329290192,sharks_and_rays,Chondrichthyes,sharks and rays
161598,cumulative,0.0927721946444758,0,0,0.0927721946444758,0,0,0,19898.765329290192,sharks_and_rays,Chondrichthyes,sharks and rays
39390,art_fish,0.486433772595945,8.997994316421551e-4,2.133434358761286e-4,0.2078756736631777,0.0041627464285511175,0.09950311104124647,0.0017220438239603526,3254069.450002735,sharks_and_rays,Chondrichthyes,sharks and rays
39390,dem_dest,0.5617713785068587,2.4393608171503092e-4,0.0012921366714959118,0.010349974476429437,0.011193955754543026,0.010548558314087833,0.0019289467054280506,3254069.450002735,sharks_and_rays,Chondrichthyes,sharks and rays
39390,dem_nondest_hb,0.24921116600418666,0.0014807913067232934,9.097286219767305e-4,0.006460951709790372,0.0037416950400010487,0.0019133820285042835,6.66597608806726e-4,3254069.450002735,sharks_and_rays,Chondrichthyes,sharks and rays
39390,dem_nondest_lb,0.02660057224283051,1.6825954025944943e-4,0,0.0016946714559304885,0,0.004717170999066912,0,3254069.450002735,sharks_and_rays,Chondrichthyes,sharks and rays
39390,cumulative,0.6162348720939795,0.002496252399276438,0.002415208729348771,0.2150185192996137,0.014842531079022137,0.10353865647178484,0.004094315509565136,3254069.450002735,sharks_and_rays,Chondrichthyes,sharks and rays
39413,cumulative,0,0,0,0,0,0,0,6825052.083878747,sharks_and_rays,Chondrichthyes,sharks and rays
71711476,art_fish,0.4874329006324904,0.002708755553031337,0.0014715908158191456,0.17884173738185938,0.029750007560244283,0.08531748154930982,0.0070365053185503295,7505992.0773784835,sharks_and_rays,Chondrichthyes,sharks and rays
71711476,dem_dest,0.5694266508243033,0.002870236150008594,0.0014391318215557303,0.025289978666084588,0.008292749892319812,0.013876395216888403,0.001841786244850777,7505992.0773784835,sharks_and_rays,Chondrichthyes,sharks and rays
